མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,198,8,《པེ་》《སྣར་》,གནོད།,,,,,,
,,199,9,《པེ་》《སྣར་》,གནོད།,,,,,,
,204,200,1,《པེ་》《སྣར་》,འགག་པ།,,,,,,
,,201,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,202,3,《པེ་》《སྣར་》,གསོ།,,,,,,
,205,203,1,《པེ་》《སྣར་》,པས།,,,,,,
,,204,2,《པེ་》《སྣར་》,mཕྱིར།,,,,,,
,,205,3,《པེ་》《སྣར་》,mམན་ངག།,,,,,,
,,206,4,《པེ་》《སྣར་》,mམཚན་མ་མེད་པ།,,,,,,
,206,207,1,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,208,2,《པེ་》《སྣར་》,བཞག།,,,,,,
,,209,3,《པེ་》《སྣར་》,རྟོག་ཤིང་།,,,,,,
,,210,4,《པེ་》《སྣར་》,པར།,,,,,,
,,211,5,《པེ་》《སྣར་》,ཐོགས།,,,,,,
,,212,6,《པེ་》《སྣར་》,pགྱི།,,,,,,
,207,213,1,《པེ་》《སྣར་》《ཅོ་》,mཔ།,,,,,,
,,214,2,《པེ་》《སྣར་》,mཡང་།,,,,,,
,,215,3,《པེ་》《སྣར་》,mཔ།,,,,,,
,208,216,1,《པེ་》《སྣར་》,འཛངས།,,,,,,
,,217,2,《སྣར་》,འོད།,,,,,,
,209,218,1,《པེ་》《སྣར་》,ཏི།,,,,,,
,,219,2,《པེ་》《སྣར་》,བེད།,,,,,,
,,220,3,《པེ་》,mརེ།,,,,,,
,,221,4,《པེ་》《སྣར་》,གིས།,,,,,,
,210,222,1,《པེ་》《སྣར་》,བ།,,,,,,
,,223,2,《པེ་》《སྣར་》,འབྲང་།,,,,,,
,,224,3,《པེ་》《སྣར་》,mབཀའ།,,,,,,
,,225,4,《པེ་》《སྣར་》,པས།,,,,,,
,,226,5,《པེ་》《སྣར་》,ལས།,,,,,,
,,227,6,《པེ་》《སྣར་》,pཟེར།,,,,,,
,211,228,1,《པེ་》《སྣར་》,སྒྱུས།,,,,,,
,,229,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,230,3,《པེ་》《སྣར་》,སོར།,,,,,,
,,231,4,《པེ་》《སྣར་》,mལས།,,,,,,
,212,232,1,《པེ་》《སྣར་》,mཔའི་ས་བོན་བརྟན།,,,,,,
,,233,2,《སྣར་》,mདྲི།,,,,,,
,,234,3,《པེ་》《སྣར་》,ཨཿ།,,,,,,
,213,235,1,《པེ་》《སྣར་》,mརྒྱུ་བས།,,,,,,
