མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,
,,2393,8,《པེ་》《སྣར་》,mསྐབས།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1006,2394,1,《པེ་》《སྣར་》,བས།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2395,2,《པེ་》《སྣར་》,mནི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2396,3,《པེ་》《སྣར་》,ནས།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2397,4,《པེ་》《སྣར་》,དེ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2398,5,《པེ་》《སྣར་》,mགནས།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2399,6,《པེ་》《སྣར་》,mདུ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2400,7,《པེ་》《སྣར་》,mགནས།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2401,8,《པེ་》《སྣར་》,mཆེན་པོ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2402,9,《པེ་》《སྣར་》,mཆེན་པོ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2403,10,《པེ་》《སྣར་》,ཀྱི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2404,11,《པེ་》《སྣར་》,mརྒྱུ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1007,2405,1,《པེ་》《སྣར་》,ཀྱི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2406,2,《པེ་》,དོག,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2407,3,《པེ་》《སྣར་》,mགཅིག,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2408,4,《པེ་》《སྣར་》《ཅོ་》,ལྷག,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2409,5,《པེ་》《སྣར་》,གི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2410,6,《ཅོ་》,mཞེས།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2411,7,《པེ་》《སྣར་》,རྣམ་གྲངས།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2412,8,《པེ་》《སྣར་》,pརྣམས།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2413,9,《པེ་》《སྣར་》,pཐེག་པ་ཆེན་པོ་དེ་ནི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1008,2414,1,《པེ་》《སྣར་》,དང་།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2415,2,《པེ་》《སྣར་》,mཞེས་སྨྲས་པ་ནི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2416,3,《པེ་》《སྣར་》,mཐམས་ཅད།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2417,4,《པེ་》《སྣར་》,mདུ་གྱུར་པ།,
,1009,2418,1,《པེ་》《སྣར་》,ཏེ།,
,,2419,2,《པེ་》《སྣར་》,པ།,
,,2420,3,《པེ་》《སྣར་》,pབ།,
,,2421,4,《པེ་》,བརྟགས།,
,,2422,5,《པེ་》《སྣར་》,པས་ཐད།,
,1010,2423,1,《པེ་》《སྣར་》,མི་འཆད།,
,,2424,2,《པེ་》《སྣར་》,མི་འགྱུར་བའི།,
,,2425,3,《པེ་》《སྣར་》,བསྒྲུབས།,
,,2426,4,《པེ་》《སྣར་》,བས།,
,,2427,5,《པེ་》《སྣར་》,པར།,
,,2428,6,《པེ་》《སྣར་》,བསྒྲུབ།,
,,2429,7,《པེ་》《སྣར་》,བས།,
,,2430,8,《པེ་》《སྣར་》,mཔ།,
,,2431,9,《པེ་》《སྣར་》,པ།,
,1011,2432,1,《པེ་》《སྣར་》,པ།,
,,2433,2,《པེ་》《སྣར་》,པའི།,
,,2434,3,《པེ་》《སྣར་》,པར།,
,,2435,4,《པེ་》《སྣར་》,བདེ་བསྐྱེད།,
,,2436,5,《པེ་》《སྣར་》,བྱ་བ།,
,1012,2437,1,《པེ་》《སྣར་》,བསྒྲག,
,,2438,2,《པེ་》《སྣར་》,བསྒྲག,
,,2439,3,《པེ་》《སྣར་》,བསྒྲག,
,,2440,4,《པེ་》《སྣར་》,mདབྱངས།,
,,2441,5,《པེ་》《སྣར་》,pཔ།,
,,2442,6,《པེ་》《སྣར་》,pབྱ་བ།,
,,2443,7,《པེ་》《སྣར་》,མཉེན་པ།,
,,2444,8,《པེ་》《སྣར་》,ཀྱི།,
,1013,2445,1,《པེ་》《སྣར་》,ཉན།,
,,2446,2,《པེ་》《སྣར་》,རབ།,
,,2447,3,《པེ་》《སྣར་》,བསམ།,
,,2448,4,《པེ་》《སྣར་》,རིག,
,,2449,5,《པེ་》《སྣར་》,རིག,
,1014,2450,1,《པེ་》《སྣར་》,བསྒྲག,
,,2451,2,《པེ་》《སྣར་》,mདུ།,
,,2452,3,《པེ་》《སྣར་》,pཔ།,
,,2453,4,《པེ་》《སྣར་》,བརྟེན།,
,1015,2454,1,《པེ་》《སྣར་》,pཔའི།,
,,2455,2,《པེ་》《སྣར་》,ཀྱིས།,
,1016,2456,1,《པེ་》《སྣར་》,སྐྱེའོ།,
,,2457,2,《པེ་》《སྣར་》,mརོ།,
,1017,2458,1,《པེ་》《སྣར་》,ཚིགས།,
,,2459,2,《པེ་》《སྣར་》,བྱ་ཞེས་པའི།,
,,2460,3,《པེ་》《སྣར་》,པར།,
,,2461,4,《པེ་》《སྣར་》,mཉི་ཤུ་རྩ་དྲུག་སྟེ།,
,,2462,5,《པེ་》《སྣར་》,བསྟན།,
,1018,2463,1,《པེ་》《སྣར་》,རྟོག་པའི་སའི།,
,,2464,2,《པེ་》《སྣར་》,པ་ནི།,
,,2465,3,《པེ་》《སྣར་》,པའི།,
,,2466,4,《པེ་》《སྣར་》,mརྩ།,
,,2467,5,《པེ་》《སྣར་》,གཡོ།,
,1019,2468,1,《སྣར་》,གཟུང་།,
,,2469,2,《པེ་》《སྣར་》,mབཞིན།,
,,2470,3,《པེ་》《སྣར་》,mབཟུང་།,
,1020,2471,1,《པེ་》《སྣར་》,mཔས།,
,,2472,2,《པེ་》《སྣར་》,ཏོ།,
,,2473,3,《པེ་》《སྣར་》,བ།,
,,2474,4,《པེ་》《སྣར་》,དཔའ།,
,,2475,5,《པེ་》《སྣར་》,mསྟོང་པ་ཉིད་ཙམ་དུ་ཟད་པའི་ཐེག་པའོ།།,
,,2476,6,《པེ་》《སྣར་》,ཀྱི།,
,,2477,7,《པེ་》《སྣར་》,བརྩལ།,
,,2478,8,《པེ་》《སྣར་》,གྱུར་པའི།,
,,2479,9,《པེ་》《སྣར་》,ཀྱིས།,
,,2480,10,《པེ་》《སྣར་》,pནི།,
,,2481,11,《པེ་》《སྣར་》,mནི།,,,,,,
,1021,2482,1,《པེ་》《སྣར་》,pདང་།,,,,,,
,,2483,2,《པེ་》《སྣར་》,དང་།,,,,,,
,,2484,3,《པེ་》《སྣར་》,ལ།,,,,,,
,,2485,4,《པེ་》《སྣར་》,mགསུམ།,,,,,,
,1022,2486,1,《པེ་》《སྣར་》,བརྩལ། ,,,,,,(འདིའི་འོག་གི་བསྩལ་ཞེས་པ་རྣམས་《པེ་》《སྣར་》ལ་བརྩལ་ཞེས་འཁོད་འདུག་བསྡུར་མཆན་དུ་བཀོད་མེད།)
,,2487,2,《པེ་》《སྣར་》,སོའི།,,,,,,
,,2488,3,《སྣར་》,བརྩོམ།,,,,,,
,,2489,4,《པེ་》,རྩོམས།,《སྣར་》,བརྩོམས།,,,,,
,,2490,5,《པེ་》《སྣར་》,mཀྱང་།,,,,,,
,,2491,6,《པེ་》《སྣར་》,mནི།,,,,,,
,1023,2492,1,《པེ་》《སྣར་》,གི།,,,,,,
,,2493,2,《པེ་》《སྣར་》,བྱ་བ་ཚིག་གིས།,,,,,,
,,2494,3,《པེ་》《སྣར་》,པ།,,,,,,
,,2495,4,《པེ་》《སྣར་》,mཔར།,,,,,,
,1024,2496,1,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,2497,2,《པེ་》《སྣར་》,mབ།,
,,2498,3,《པེ་》《སྣར་》,ཏོ།,
,,2499,4,《པེ་》《སྣར་》,mདངོས་པོ།,
,,2500,5,《པེ་》《སྣར་》,གྲུབ།,
,1025,2501,1,《པེ་》《སྣར་》,pགང་།,
,,2502,2,《པེ་》《སྣར་》,pམ།,
,1026,2503,1,《པེ་》《སྣར་》,pཞེས་བྱ་བ་དུས་གསུམ་དུ་ཉེ་བར་འགྲོ་བ་མེད་དོ།,
,,2504,2,《པེ་》《སྣར་》,mཐམས་ཅད།,
,,2505,3,《པེ་》《སྣར་》,བུའི།,
,,2506,4,《པེ་》《སྣར་》,པའི།,
,1027,2507,1,《པེ་》《སྣར་》,pཐམས་ཅད་ཀྱི།,
,,2508,2,《པེ་》《སྣར་》,བྱ་བ།,
,,2509,3,《པེ་》《སྣར་》,ནི།,
,,2510,4,《པེ་》《སྣར་》,pན།,
,1028,2511,1,《པེ་》《སྣར་》,ཉིད།,
,,2512,2,《སྣར་》,mཔ།,
,,2513,3,《པེ་》《སྣར་》,pམ་ཡིན།,
,,2514,4,《པེ་》《སྣར་》,pཞེས་བྱའོ།,
,1029,2515,1,《པེ་》《སྣར་》,འགྲུབ།,
,,2516,2,《པེ་》《སྣར་》,པ་ལ།,
,,2517,3,《པེ་》《སྣར་》,pལ་འདུས་པ།,
,,2518,4,《པེ་》《སྣར་》,གྱུར་པའི།,
,,2519,5,《པེ་》《སྣར་》,pའདུས་པ།,
,,2520,6,《པེ་》《སྣར་》,བྱུང་།,
,,2521,7,《པེ་》《སྣར་》,བྱ་བའི།,
,1030,2522,1,《པེ་》《སྣར་》,ན།,
,,2523,2,《པེ་》《སྣར་》,སྟེ།,
,1031,2524,1,《པེ་》《སྣར་》,mཡང་།,
,,2525,2,《པེ་》《སྣར་》,pབ།,
,,2526,3,《པེ་》《སྣར་》,mབ།,
,,2527,4,《པེ་》《སྣར་》,བྱའོ།,
,1032,2528,1,《པེ་》《སྣར་》,mཔ།,
,,2529,2,《པེ་》《སྣར་》,འདི།,
,,2530,3,《པེ་》《སྣར་》,འཇིགས།,
,,2531,4,《པེ་》《སྣར་》,mསྟོང་པ་ཉིད་དོ།།,
,,2532,5,《པེ་》《སྣར་》,pསྟོང་པ་ཉིད།,
,,2533,6,《པེ་》《སྣར་》,mཆོས་།,
,,2534,7,《པེ་》《སྣར་》,ཉིད།,
,1033,2535,1,《པེ་》《སྣར་》,འགྲུབ།,
,,2536,2,《པེ་》《སྣར་》,mནི།,
,,2537,3,《པེ་》《སྣར་》,mཞེས་བྱ་བ་ལ་མངོན་པར་མ་གྲུབ་པ།,
,,2538,4,《པེ་》《སྣར་》,mགཉིས།,
,,2539,5,《པེ་》《སྣར་》,ཡོངས་སུ།,
,,2540,6,《པེ་》《སྣར་》,mཞེས་བྱ་བ།,
,1034,2541,1,《པེ་》,mམི།,
,,2542,2,《པེ་》《སྣར་》,རིམ།,
,,2543,3,《པེ་》《སྣར་》,pམ།,
,,2544,4,《པེ་》《སྣར་》,mཔ།,
,,2545,5,《པེ་》《སྣར་》,མི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2546,6,《པེ་》《སྣར་》,mཔ་ལགས།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1035,2547,1,《པེ་》《སྣར་》,pབཞིན།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
