མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,351,8,《པེ་》《སྣར་》,pམ།,,,,,,
,660,352,1,《པེ་》《སྣར་》,ཆད།,,,,,,
,,353,2,《པེ་》,pམོ།,,,,,,
,,354,3,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,355,4,《པེ་》《སྣར་》,པའི།,,,,,,
,,356,5,《པེ་》,mཆེས།,,,,,,
,,357,6,《པེ་》《སྣར་》,mདེ།,,,,,,
,,358,7,《པེ་》《སྣར་》,mཤེས།,,,,,,
,,359,8,《པེ་》《སྣར་》,སྐད་དུ།,,,,,,
,,360,9,《པེ་》《སྣར་》,ལི་ཙ་བྱི།,,,,,,
,661,361,1,《པེ་》《སྣར་》《སྡེ་》《ཅོ་》,སྟོང།,,,,,,
,,362,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,363,3,《པེ་》《སྣར་》,པའི།,,,,,,
,,364,4,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,,365,5,《པེ་》《སྣར་》,mསོ།,,,,,,
,662,366,1,《པེ་》《སྣར་》,pགྱི།,,,,,,
,,367,2,《པེ་》,ལྟར།,,,,,,
,,368,3,《པེ་》《སྣར་》,mམི།,,,,,,
,,369,4,《པེ་》《སྣར་》,བསྟེན།,,,,,,
,,370,5,《པེ་》《སྣར་》,བསྔོ།,,,,,,
,,371,6,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,372,7,《པེ་》《སྣར་》,བྱེད།,,,,,,
,,373,8,《པེ་》《སྣར་》,བརྟེན།,,,,,,
,663,374,1,《པེ་》《སྣར་》,བསྔོ།,,,,,,
,,375,2,《པེ་》《སྣར་》,mཆད།,,,,,,
,,376,3,《པེ་》《སྣར་》,རིམས་ཀྱིས།,,,,,,
,,377,4,《པེ་》《སྣར་》,དག་པའི།,,,,,,
,,378,5,《པེ་》《སྣར་》,དཔའི།,,,,,,
,664,379,1,《པེ་》《སྣར་》,མེད་པར།,,,,,,
,,380,2,《པེ་》《སྣར་》,རྟེན།,,,,,,
,,381,3,《པེ་》《སྣར་》,mདང།,,,,,,
,,382,4,《པེ་》《སྣར་》,ཆར།,,,,,,
,,383,5,《པེ་》《སྣར་》,འབྱུང།,,,,,,
,,384,6,《སྣར་》,སྐྱེ་བ།,,,,,,
,665,385,1,《པེ་》《སྣར་》,mཏེ།,,,,,,
,,386,2,《པེ་》《སྣར་》,འབྱུང།,,,,,,
,,387,3,《པེ་》《སྣར་》,mརང་གི།,,,,,,
,,388,4,《པེ་》《སྣར་》,mའདིར།,,,,,,
,,389,5,《པེ་》,བ།,,,,,,
,,390,6,《པེ་》,རྟོགས།,,,,,,
,,391,7,《པེ་》《སྣར་》,གིས་འདི་རང།,,,,,,
,666,392,1,《པེ་》《སྣར་》,བསམ།,,,,,,
,,393,2,《པེ་》《སྣར་》,mདང།,,,,,,
