མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,266,5,《པེ་》《སྣར་》,བསྐྱེས།,,,,,,
,,267,6,《པེ་》《སྣར་》,mདུས།,,,,,,
,51,268,1,《པེ་》《སྣར་》,སོར།,,,,,,
,,269,2,《པེ་》《སྣར་》,pསུ།,,,,,,
,,270,3,《པེ་》《སྣར་》,ལས།,,,,,,
,,271,4,《པེ་》《སྣར་》,ཅེས།,,,,,,
,,272,5,《པེ་》《སྣར་》,pནས།,,,,,,
,,273,6,《པེ་》《སྣར་》,ཕྱེད།,,,,,,
,,274,7,《པེ་》《སྣར་》,འདུས་བྱས།,,,,,,
,52,275,1,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,276,2,《པེ་》《སྣར་》,བརྩན་པར་བྱས།,,,,,,
,,277,3,《པེ་》《སྣར་》,བརྩན།,,,,,,
,53,278,1,《པེ་》《སྣར་》,mཔ།,,,,,,
,,279,2,《པེ་》,འདུལ།,《སྣར་》,འདུལ།,,,,,
,,280,3,《པེ་》《སྣར་》,བོ།,,,,,,
,,281,4,《པེ་》《སྣར་》,pཆེན་པོ།,,,,,,
,,282,5,《པེ་》《སྣར་》,pགཅིག་གམ་ཟླ་བ།,,,,,,
,,283,6,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,284,7,《པེ་》《སྣར་》,གངྒའི།,,,,,,
,,285,8,《པེ་》《སྣར་》,བླ།,,,,,,
,54,286,1,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,55,287,1,《པེ་》《སྣར་》,། ། ,,,,,,
,,288,2,《པེ་》《སྣར་》,པོའི།,,,,,,
,,289,3,《པེ་》《སྣར་》,བྱ་སྟེ།,,,,,,
,,290,4,《པེ་》《སྣར་》,སྒྲོག,,,,,,
,,291,5,《པེ་》《སྣར་》,བསྟན།,,,,,,
,,292,6,《པེ་》《སྣར་》,། །,,,,,,
,56,293,1,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,294,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,295,3,《པེ་》《སྣར་》,བླའོ། ། ། ། ,,,,,,
,,296,4,《སྣར་》,འཇུག,,,,,,
,,297,5,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,298,6,《པེ་》《སྣར་》,རྣམ་ཤེས་བྱ་བ།,,,,,,
,,299,7,《པེ་》《སྣར་》,པས།,,,,,,
,,300,8,《པེ་》《སྣར་》,mནི།,,,,,,
,,301,9,《པེ་》《སྣར་》,པས།,,,,,,
,,302,10,《པེ་》《སྣར་》,པས།,,,,,,
,,303,11,《པེ་》《སྣར་》,ཅེས།,,,,,,
,,304,12,《པེ་》《སྣར་》,པ།,,,,,,
,,305,13,《པེ་》《སྣར་》,ཤུ།,,,,,,
,,306,14,《པེ་》《སྣར་》,ལན།,,,,,,
,57,307,1,《པེ་》《སྣར་》,བཞག ,,,,,,"(ཆོས་ཚན་འདིའི་ནང་དུ''རྣམ་པར་གཞག""ཅེས་པ་རྣམས་《པེ་》《སྣར་》ལ་""རྣམ་པར་བཞག་""ཅེས་འཁོད་ཀྱང་བསྡུར་མཆན་དུ་བཀོད་མེད།)"
,,308,2,《པེ་》《སྣར་》,བ།  ,,,,,,
,58,309,1,《པེ་》《སྣར་》,བསྒོམས།,,,,,,
,,310,2,《པེ་》《སྣར་》,པ།,《ཅོ་》,པར།,,,,,
,59,311,1,《པེ་》,གྱིས།,《སྣར་》,ཀྱིས།,,,,,
,,312,2,《པེ་》《སྣར་》,པར།,,,,,,
