མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
སྒྲ་མདོ། རེ།,1037,2,1,《པེ་》《སྣར་》,རྣམ་དབྱེའི་ཚིག་ལེའུར་བྱས་པ་སདྷི་བྷ་དྲས་མཛད་པ།,,,,,,མཚན་བྱང་འདི་ཆོས་ཚན་འདིའི་མཚན་བོད་སྐད་དུ་སྨོས་པ་ལྟར་བཀོད་ཅིང་། ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,572,18,《པེ་》《སྣར་》,ཤྲཱི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,573,19,《པེ་》《སྣར་》,ཤྲི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,574,20,《པེ་》《སྣར་》,སྟྲཱིཿ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,575,21,《པེ་》《སྣར་》,།། ། །,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,576,22,《པེ་》《སྣར་》,བཅད།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,577,23,《ཅོ་》,རཱ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,578,24,《པེ་》《སྣར་》,བཅད།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1059,579,1,《སྣར་》,བྷྲུ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,580,2,《པེ་》《སྣར་》,བཻ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,581,3,《པེ་》《སྣར་》,བྷྱཱྃ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,582,4,《པེ་》《སྣར་》,ཝ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,583,5,《པེ་》《སྣར་》,བྷྱཾཿ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,584,6,《པེ་》《སྣར་》,ཝ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,585,7,《པེ་》《སྣར་》,ཝཿ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,586,8,《པེ་》《སྣར་》,རྞཱཾ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,587,9,《པེ་》《སྣར་》,ཝཱྃ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,588,10,《པེ་》,pཔའི་ཀུན་ཏུ་བོད་པ་ལའོ། །རྣམ་པར་བཅད་པའོ། །ག་ཏིཿག་ཏཱི། ག་ཏ་ཡཿག །ག་ཏིཾ་ཏ། ག་ཏཱི། གཏཱིཿ། ག་ཏྱཱ། ག་ཏི་བྷྱཱཾ། ག་ཏི་བྷིཿག་ཏྱཻ། ག་ཏཡེ། ག་ཏི་བྷྱཾ། ག་ཏི་བྷྱཿག་ཏྱཱཿ་ག་ཏེཿག་ཏི་བྷྱ། ག་ཏི་བྷྱཿག་ཏྱཱཿགཏེཿག་ཏྱོཿག་ཏཱི་ནཱཾ། ག་ཏྱི། ག་ཏཽ། གཏྱོཿག་ཏིཥུ། ཧེ་ག་ཏེ།་ཧེ་ག་ཏཱི། ཧེ་ག་ཏ་ཡཿ།། །།ངྷེ་ནུ་ཞེས་པ་འདིའི་རྣམ་པར་བཅད་པའོ། །དང་པོ་དག་གི་ཨཙྲ་ལའོ། །ཛསྲ་ལའོ་ཞེས་པ་ཨེ་ཉིད་དོ། །ཨེཙྲའི་ཨ་ཡ་ཨ་ཝ་ཨཱ་ཡ་ཨ་ཝའོ། །ཨམྲ་ལ་སྔ་མའོ། །ཨིཀྲའི་ཨཙྲ་ལའོ། །བུད་མེད་ལའམ་ཞེས་པའི་ཕྱོགས་ལ་ཨེ་ཉིད་དོ། །ཨེ་ཉིད་མ་ཡིན་པ་ལ་ཨཱི་ཨཱུ་དག་ལས་ཀྱང་ཨཱཊྲའོ། །ཞེས་པ་ཨཱཊྲའོ། །ཨེཙྲ་ལའོ། །ཨཀྲའི་རིང་པོ་ཨཀྲ་ལའོ། །དེ་ལ་དིའི་ཨཱ་མའོ། །ཨཀྲའི་རིང་པོ་ཨཀྲ་ལའོ། །ཨེཙྲའི་ཨ་ཡ་ཨ་ཝ་ཨཱ་ཡ་ཨཱ་ཝའོ། །ང་སིང་སྲ་དག་ལའོ། །ཐུང་ངུ་ཨཱཔྲ་ལས་ནུཌྲའོ། །ནཱ་མ་ལ་ཏི་སྲི་ཙ་ཏ་སྲི་དག་མ་ཡིན་པ་ལའོ། །ཨེངྲའི་ཨཏྲའང་ངོ་། །ཀུ་ལས་ཀྱང་ཞེས་པའོ། །ཀུན་ཏུ་བོད་པ་ལ་ཨིཏྲ་ཨུཏྲའི་ཨེངྲའོ། །ཨེངྲ་ཐུང་ངུ་ལས་ཀུན་ཏུ་བོད་པ་ལ་ཏ་མ་ཡིན་པའིའོ། །རྣམ་པར་བཅད་པའོ། །དྷེ་ནུཿདྷེ་ནྭཽ། དྷེ་ན་ཝཿདྷེ་ནུ། དྷེནཱུ། དྷེནྭཱ། དྷེནུ་བྷྱཱཾ། བྷེ་ནུ་བྷེཿངྷེ་ནྭཻ། ངྷེ་ནཝེ། ངྷེ་ནུ་བ་བྷྱ། ངྷེ་ནུབྷྱཿངྷེ་ནྭཱཿངྷེ་ནུབྷྱཱཾ། ངྷེ་ནུབྷྱཿངྷེ་ནྭཱཿངྷེནོཿངྷེནཱུནཱཾ། །ངྷེ་ནྭ་ངྷེ་ནཽཿངྷེནོཿངྷེནུཥུ། ཧེ་ངྷེ་ནོ། ཧེ་ངྷེ་ནོ། ཧེ་ངྷེ་ནཱུ། ཧེ་ངྷེ་ན་ཝཿ།། །།དེ་ལྟར་རཛྡུཿརཛྲུ། རཛྡ་ཝཿ། །ན་ན་དྲྀ་ཞེས་པ་འདིའི་རིཏྲ་ཨུ་ཤ་ནས་བུ་རུ་དམྲ་ཤསྲ་ཨ་ན་ཧསྲ་རྣམས་ཀྱིའང་སུ་ལ་ཨྲ་ནངའོ་ཞེས་པ་ཨ་ནངྲ་དུ་བསྒྱུར་རོ། །ཀུན་ཏུ་བོད་པ་མ་ཡིན་པའི་སུ་ལའོ། །སུའིའོ། །སུ་པའི་འོང་བཞིན་གྱིའོ། །རྀཏྲའི་ངི་སུཊྲ་ལ་ཨཏྲའོ་ཞེས་པ་ཨ་ཉིད་དོ། །རྀཀྲའི་ཨཎྲ་ལས་ར་ལ་དག་གོ་ཞེས་པ་ཕ་རོལ་ཏུ་ར་ཉིད་དེ། །དང་པོ་དག་གི་ཨཙྲ་ལའོ། །ཨིཀྲའི་ཡཎྲ་ཨཙྲ་ལའོ། །རིཏྲའི་ཨུཏྲའོ་ཞེས་པ་རི་ཡིག་གི་ཨུ་ཉིད་དོ། །རྀཀྲའི་ཨཎྲ་ལས་ར་ལ་དག་གོར་ལས་སའིའོ་ཞེས་པས་དབྱིའོ། །ཐུང་ངུ་ཨཔྲ་ལ་ས་ནུཊྲའོ་ཞེས་པ་ནུཊྲའོ། །ནཱམྲ་ལ་ཏི་སྲྀ་ཙ་ཏ་སྲྀ་དག་མ་ཡིན་པ་ལའོ། །ར་ཥ་ལས་ནའི་ཎའོ། །རྀཏྲའི་ངི་སུཊྲ་ལ་ཨཏྲའོ། །རྀཀྲའི་ར་ལ་དག་ཨཎྲ་ལས་སོ། །ཀུ་ལས་ཀྱང་ཞེས་སོ་སུའི་འོ། །རྣམ་པར་བཅད་པའོ། །ན་ནནྡཱ། ན་ནཱནྡ་རཽ། ན་ནནྡ་རཿན་ནནྡ་ར། ན་ནནྡ་རཽ། ན་ནནྡཱིཿན་ནནྡྲཱ། ན་ནནྡྲྀ་བྷྱ། ན་ནནྡྲྀབྷིཿན་ནེནྡྲེ། ནྣནདྲྀ་བྷྱི། ནྣནྡྲྀ་བྷྱན་ན་ནནྡུཿན་ནྡྲྀ་བྷྱི། ན་ནནྡྲྀ་བྷྱཿན་ནནྡུཿན་ནནྡྲོཿན་ནནྡྲཱྀ་ཎཱ། ན་ནནྡ་རི། ནནནྡྲོཿན་ནནྡྲྀ་ཥུ། ཧེ་ན་ན་དཿཧེ་ན་ནནྡརཽ། ཧེ་ནནྡ་རཿ།། །།དེ་ལྟར་མཱཏཱ། མཱ་ཏཱརཱཽ། མཱི་ཏ་རཿ། ཝཱཙྲ་ཞེས་པ་འདིའི་སུའི་འོ། ཙུའི་ཀུའོ་ཞེས་པ། ཀུ་ཉིད་ཀྱི་ཀ་ཡིག་གོ། །ཛྷ་ལྲའི་ཛེ་ཤ་ཞེས་པ་ཛ་ཤ་ནིད་ཀྱིས་ག་ཡིག་གོ། །རྫོགས་པ་ལ་ཡང་ནའོ་ཞེས་པ་ཀ་ཡིག་གོ། །ཁརྲ་ལ་ཛྷལྲའི་ཙརྲའོ་ཞེས་པ་ཀ་ཡིག་གོ། ཀུ་ལས་ཀྱང་ཞེས་སོ། །རྣམ་པར་བཅད་པའོ། །ཝཱཀྲ། ཝཱཙཾ། ཝཱཙཿཝཱ་ཙཾ། ཝཱ་ཙཻ། ཝཱ་ཙཿཝ་ཙཱ། ཝཱགྦྷྱ༑ ཝཱགྦྷིཿཝཱ་ཙེ། ཝཱགྦྷྱ། ཝཱགྦྷྱཿཝཱཙཿཝཱ་གྦྷྱ། ཝཱགྦྷྱཿཝཱཙཿཝཱ་ཙོཿཝཱ་ཙྭ། ཝཱ་ཙི། ཝཱ་ཙོཿཝཱ་ཀྵུ། ཧེ་ཝཱཀྲ། ཧེ་ཝཱ་ཙཽ། ཧེ་ཝཱ་ཙཿ།། །།ཀྵུངྷ་ཞེས་པ་འདིའི་སུའིའོ། །ཛྙལྲའི་ཛ་ཤའོ་ཞེས་པ་ད་ཡིག་གོ། །རྫོགས་པ་ལ་ཡང་ནའོ་ཞེས་པ་ཏ་ཡིག་གོ། །ཁརྲ་ལ་ཛྷལྲའི་ཞེས་པའོ། །རྣམ་པར་བཅད་པའོ། །ཀྵུཏྲ། ཀྵུད། ཀྵུདཽ། ཀྵུ་ངྷཿ། ཀྵུངྷི། ཀྵུ་དྷཽ། ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ཨ་ཝའོ། །ཨམྲ་ལ་སྔ་མའོ། །ཨིཀྲའི་ཨཙྲ་ལའོ། །བུད་མེད་ལའམ་ཞེས་པའི་ཕྱོགས་ལ་ཨེ་ཉིད་དོ། །ཨེ་ཉིད་མ་ཡིན་པ་ལ་ཨཱི་ཨཱུ་དག་ལས་ཀྱང་ཨཱཊྲའོ། །ཞེས་པ་ཨཱཊྲའོ། །ཨེཙྲ་ལའོ། །ཨཀྲའི་རིང་པོ་ཨཀྲ་ལའོ། །དེ་ལ་དིའི་ཨཱ་མའོ། །ཨཀྲའི་རིང་པོ་ཨཀྲ་ལའོ། །ཨེཙྲའི་ཨ་ཡ་ཨ་ཝ་ཨཱ་ཡ་ཨཱ་ཝའོ། །ང་སིང་སྲ་དག་ལའོ། །ཐུང་ངུ་ཨཱཔྲ་ལས་ནུཌྲའོ། །ནཱ་མ་ལ་ཏི་སྲི་ཙ་ཏ་སྲི་དག་མ་ཡིན་པ་ལའོ། །ཨེངྲའི་ཨཏྲའང་ངོ་། །ཀུ་ལས་ཀྱང་ཞེས་པའོ། །ཀུན་ཏུ་བོད་པ་ལ་ཨིཏྲ་ཨུཏྲའི་ཨེངྲའོ། །ཨེངྲ་ཐུང་ངུ་ལས་ཀུན་ཏུ་བོད་པ་ལ་ཏ་མ་ཡིན་པའིའོ། །རྣམ་པར་བཅད་པའོ། །དྷེ་ནུཿདྷེ་ནྭཽ༑ དྷེ་ན་ཝཿདྷེ་ནུ། དྷེནྭཱ། དྷེནུ་བྷྱཱཾ། བྷེ་ནུ་བྷིཿངྷེ་ནྭཻ། ངྷེ་ནཝེ། ངྷེ་ནུ་བྷྱ། ངྷེ་ནུབྷྱཿངྷེ་ནྭཱཿངྷེ་ནུབྷྱཱཾ། ངྷེ་ནུབྷྱཿངྷེ་ནྭཱཿངྷེནོཿངྷེནཱུནཱཾ། །ངྷེ་ནྭ་ངྷེ་ནཽཿངྷེནོཿངྷེནུཥུ། ཧེ་ངྷེ་ནོ། ཧེ་ངྷེ་ནཱུ། ཧེ་ངྷེ་ན་ཝཿ།། །།དེ་ལྟར་རཛྡུཿརཛྡུ། རཛྡཝཿ། །ན་ན་དྲྀ་ཞེས་པ་འདིའི་རིཏྲ་ཨུ་ཤ་ནས་བུ་རུ་དམྲ་ཤསྲ་ཨ་ན་ཧསྲ་རྣམས་ཀྱིའང་སུ་ལ་ཨྲ་ནངའོ་ཞེས་པ་ཨ་ནངྲ་དུ་བསྒྱུར་རོ། །ཀུན་ཏུ་བོད་པ་མ་ཡིན་པའི་སུ་ལའོ། །སུའིའོ། །སུ་པའི་འོང་བཞིན་གྱིའོ། །རྀཏྲའི་ངི་སུཊྲ་ལ་ཨཏྲའོ་ཞེས་པ་ཨཉིད་དོ། །རྀཀྲའི་ཨཎྲ་ལས་ར་ལ་དག་གོ་ཞེས་པ་ཕ་རོལ་ཏུ་ར་ཉིད་དེ། །དང་པོ་དག་གི་ཨཙྲ་ལའོ། །ཨིཀྲའི་ཡཎྲ་ཨཙྲ་ལའོ། །རིཏྲའི་ཨུཏྲའོ་ཞེས་པ་རི་ཡིག་གི་ཨུ་ཉིད་དོ། །རྀཀྲའི་ཨཎྲ་ལས་ར་ལ་དག་གོ
,,589,11,《པེ་》,ཡ་བྷཱའི།,《སྣར་》,ཡཽ་བྷཱའི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,590,12,《པེ་》《སྣར་》,།། །།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,591,13,《པེ་》《སྣར་》,བཅད།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,592,14,《པེ་》《སྣར་》,mགི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,593,15,《པེ་》《སྣར་》,བཅད།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,594,16,《པེ་》《སྣར་》,པཱཽ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,595,17,《པེ་》《སྣར་》,བཱཾ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,596,18,《པེ་》,བྷི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,597,19,《པེ་》《སྣར་》,བྷྱ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,598,20,《པེ་》《སྣར་》,བཱཾ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,599,21,《པེ་》《སྣར་》,པཱི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,600,22,《པེ་》《སྣར་》,པོ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,601,23,《པེ་》《སྣར་》,པ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,602,24,《པེ་》《སྣར་》,པྃ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,603,25,《པེ་》《སྣར་》,pའདི་ལྟར་ཤུ་བྷཾ་ཡཱཿཤུ་བྷྃ་ཡཽ་ཤུ་བྷྃ་ཡཱཿ།། །།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,604,26,《པེ་》《སྣར་》,བཅད།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,605,27,《པེ་》《སྣར་》,སུཔྲ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,606,28,《པེ་》,ནི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,607,29,《པེ་》《སྣར་》,བཅད།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,608,30,《པེ་》,pགྲཱ་མ་ཎྱཱ།,《སྣར་》,pགྲཱ་མ་ཎྱཱོ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,609,31,《པེ་》《སྣར་》,ཥུཿ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,610,32,《པེ་》《སྣར་》,ཎཱི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1060,611,1,《སྣར་》,ཧ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,612,2,《པེ་》《སྣར་》,།། །།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,613,3,《པེ་》《སྣར་》,mལ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,614,4,《པེ་》《སྣར་》,བཅད།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,615,5,《པེ་》《སྣར་》,བཅད།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,616,6,《པེ་》《སྣར་》,ལྭ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,617,7,《པེ་》《སྣར་》,།། །།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,618,8,《པེ་》《སྣར་》,pལ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,619,9,《སྣར་》,བཞིན།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,620,10,《པེ་》《སྣར་》,།། །།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,621,11,《པེ་》《སྣར་》,བཅད།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,622,12,《པེ་》《སྣར་》,ཨཎྲ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,623,13,《པེ་》《སྣར་》,pལ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,624,14,《པེ་》《སྣར་》,ངིའི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,625,15,《པེ་》《སྣར་》,ཨཝཱའོ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1061,626,1,《པེ་》《སྣར་》,བཅད།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,627,2,《པེ་》《སྣར་》,།། །།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,628,3,《པེ་》《སྣར་》,བཅད།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,629,4,《པེ་》《སྣར་》,ཨཝའོ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,630,5,《པེ་》《སྣར་》,mཡཎ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,631,6,《པེ་》《སྣར་》,ལའམ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,632,7,《པེ་》《སྣར་》,བཅད།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,633,8,《པེ་》《སྣར་》,ནཱུ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,634,9,《པེ་》,ནཱུ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,635,10,《པེ་》《སྣར་》,བྷྱི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,636,11,《པེ་》《སྣར་》,mངྷེ་ནྭོཿ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,637,12,《པེ་》《སྣར་》,ནྭཾཿ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,638,13,《པེ་》《སྣར་》,ནཽཿ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,639,14,《པེ་》《སྣར་》,ནོཿ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,640,15,《པེ་》《སྣར་》,།། །།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,641,16,《སྣར་》,རཱཛྫ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,642,17,《པེ་》《སྣར་》,རིཏྲ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,643,18,《པེ་》《སྣར་》,དམྲ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1062,644,1,《པེ་》《སྣར་》,mཡིག,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,645,2,《པེ་》《སྣར་》,བཅད།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,646,3,《པེ་》,ནཎྡྲཱིཿན་ནནྡྲ།,《སྣར་》,ནནི་ནེ་ནཎྡྲྀ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,647,4,《པེ་》《སྣར་》,བྷྱཾ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,648,5,《པེ་》《སྣར་》,ནཾང་།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,649,6,《པེ་》《སྣར་》,mན།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,650,7,《པེ་》《སྣར་》,།།།།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,651,8,《པེ་》《སྣར་》,ཏཱ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,652,9,《པེ་》《སྣར་》,ཀྱིས།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,653,10,《པེ་》《སྣར་》,བཅད།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,654,11,《སྣར་》,ཝཱ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,655,12,《པེ་》《སྣར་》,གྦྷྱཱཾ། ཝགྦྷིཿ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,656,13,《པེ་》《སྣར་》,ཝཱགགྦྷྱཱཾ། ཝཱགྦྷྱ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,657,14,《པེ་》《སྣར་》,ཝཱགྦྷྱ། ཝགྦྷྱཱཾ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,658,15,《པེ་》《སྣར་》,།། །།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,659,16,《པེ་》《སྣར་》,བཅད།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1063,660,1,《པེ་》《སྣར་》,དཱ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,661,2,《པེ་》《སྣར་》,།། །།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,662,3,《པེ་》《སྣར་》,པདྲ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,663,4,《པེ་》《སྣར་》,བཅད།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,664,5,《པེ་》《སྣར་》,དེ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,665,6,《པེ་》《སྣར་》,།། །།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,666,7,《པེ་》《སྣར་》,བཅད།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,667,8,《པེ་》《སྣར་》,ཥི་བྷྱཾ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,668,9,《པེ་》《སྣར་》,ཥིབྷྱི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,669,10,《པེ་》《སྣར་》,།། །།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,670,11,《པེ་》《སྣར་》,དི་ཨཱཔྲའི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,671,12,《པེ་》《སྣར་》,ཨཙྲ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,672,13,《པེ་》《སྣར་》,ཧྲཏྤུ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,673,14,《པེ་》《སྣར་》,པ་ལའོ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,674,15,《པེ་》《སྣར་》,བཅད།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,675,16,《པེ་》《སྣར་》,ཤ་ནི་ཤ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,676,17,《པེ་》《སྣར་》,ན།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,677,18,《པེ་》《སྣར་》,བྷྱཾ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,678,19,《པེ་》《སྣར་》,ཤ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1064,679,1,《པེ་》《སྣར་》,ཤཾ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,680,2,《པེ་》《སྣར་》,ཤཿ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,681,3,《པེ་》《སྣར་》,ནི་ཤ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,682,4,《པེ་》《སྣར་》,ཨཙྲ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,683,5,《པེ་》《སྣར་》,བཅད།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,684,6,《པེ་》《སྣར་》,mདཱ་ར་བྷྱཿ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,685,7,《པེ་》《སྣར་》,ཎཱཾ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,686,8,《པེ་》《སྣར་》,།། ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,687,9,《པེ་》《སྣར་》,ཨཽ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,688,10,《པེ་》《སྣར་》,ཤིན་ཏུ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,689,11,《པེ་》,ཤི་ལ།,《སྣར་》,ངའི་ལ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,690,12,《པེ་》《སྣར་》,mན།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,691,13,《པེ་》《སྣར་》,ལ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,692,14,《པེ་》《སྣར་》,mལ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,693,15,《པེ་》《སྣར་》,mངུ་།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,694,16,《པེ་》《སྣར་》,mལས།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,695,17,《པེ་》《སྣར་》,བཅད།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1065,696,1,《པེ་》《སྣར་》,བཱ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,697,2,《པེ་》《སྣར་》,ཨམྲ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,698,3,《པེ་》《སྣར་》,ཤཱི།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,699,4,《པེ་》《སྣར་》,ཤིང་།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,700,5,《པེ་》《སྣར་》,དོ།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,701,6,《པེ་》《སྣར་》,བཅད།,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
