མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,193,12,《པེ་》《སྣར་》,pལ།,,,,,,
,,194,13,《པེ་》《སྣར་》,pལ།,,,,,,
,,195,14,《པེ་》《སྣར་》,mགྱི།,,,,,,
,80,196,1,《པེ་》《སྣར་》,རྡུམ།,《ཅོ་》,རྫུན་པ།,,,,,
,,197,2,《པེ་》《སྣར་》,mཔ།,,,,,,
,,198,3,《ཅོ་》,པས།,,,,,,
,,199,4,《པེ་》《སྣར་》,བོ།,,,,,,
,,200,5,《པེ་》《སྣར་》,བོའི།,,,,,,
,,201,6,《པེ་》《སྣར་》,བོའི།,,,,,,
,,202,7,《པེ་》《སྣར་》,སྦྱོར།,,,,,,
,81,203,1,《པེ་》《སྣར་》,ལ་རག་ལ།,,,,,,
,,204,2,《པེ་》《སྣར་》,དེ།,,,,,,
,,205,3,《པེ་》《སྣར་》,པ་ཡིན་ནོ།།,,,,,,
,,206,4,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,207,5,《པེ་》《སྣར་》,mམ།,,,,,,
,,208,6,《པེ་》《སྣར་》,པས།,,,,,,
,82,209,1,《པེ་》《སྣར་》,mདེ།,,,,,,
,,210,2,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,211,3,《པེ་》,ཕྱིར་གྱི།,《སྣར་》,ཕྱིར།,,,,,
,,212,4,《པེ་》《སྣར་》,མི།,,,,,,
,,213,5,《པེ་》《སྣར་》,ཆད།,,,,,,
,,214,6,《སྣར་》,པའི་འཇུགས།,,,,,,
,,215,7,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,216,8,《པེ་》《སྣར་》,པོ།,,,,,,
,,217,9,《སྣར་》,བ།,,,,,,
,,218,10,《པེ་》《སྣར་》,mཡང།,,,,,,
,,219,11,《པེ་》《སྣར་》,དེས་དེ།,,,,,,
,,220,12,《པེ་》《སྣར་》,ཉམས།,,,,,,
,,221,13,《པེ་》《སྣར་》,mནི།,,,,,,
,,222,14,《པེ་》《སྣར་》,དེ།,,,,,,
,,223,15,《པེ་》,པའི་ལྟ།,《སྣར་》,པའི་ལྟར།,,,,,
,,224,16,《པེ་》《སྣར་》,mམ།,,,,,,
,,225,17,《པེ་》《སྣར་》,mནི།,,,,,,
,,226,18,《པེ་》《སྣར་》,mམ།,,,,,,
,,227,19,《པེ་》《སྣར་》,པའམ།,,,,,,
,83,228,1,《སྣར་》,ལས།,,,,,,
,,229,2,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,230,3,《པེ་》《སྣར་》,ལྷག,,,,,,
,,231,4,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,232,5,《པེ་》《སྣར་》,mཔར།,,,,,,
,,233,6,《པེ་》《སྣར་》,གཟུང། ,,,,,,(ཆོས་ཚན་འདིའི་ནང་དུ་བཟུང་ཞེས་པ་རྣམས་《པེ་》《སྣར་》ལ་གཟུང་ཞེས་འཁོད་ཀྱང་བསྡུར་མཆན་དུ་བཀོད་མེད།)
,,234,7,《པེ་》《སྣར་》,གསལ།,,,,,,
,,235,8,《པེ་》《སྣར་》,འདི།,,,,,,
,,236,9,《པེ་》《སྣར་》,ལྟར།,,,,,,
,,237,10,《སྣར་》,pཔར།,,,,,,
,84,238,1,《པེ་》,པ་གསལ།,《སྣར་》,པར་གསལ།,,,,,
,,239,2,《པེ་》《སྣར་》,སྦྱར།,,,,,,
,,240,3,《སྣར་》,དོག་ནས།,,,,,,
,,241,4,《པེ་》《སྣར་》,pཉིད།,,,,,,
,,242,5,《པེ་》《སྣར་》,སྦྱོར།,,,,,,
,,243,6,《པེ་》《སྣར་》,ཅིའི།,,,,,,
,,244,7,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,245,8,《པེ་》《སྣར་》,གི།,,,,,,
,,246,9,《པེ་》《སྣར་》,pདེ།,,,,,,
,,247,10,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,248,11,《པེ་》《སྣར་》,mབ།,,,,,,
,,249,12,《པེ་》《སྣར་》,mདག,,,,,,
,85,250,1,《པེ་》《སྣར་》,དེ།,,,,,,
,,251,2,《པེ་》,གཞན།,《སྣར་》,པ་གཞན།,,,,,
,,252,3,《པེ་》《སྣར་》,པས་གྲུབ།,,,,,,
,,253,4,《པེ་》《སྣར་》,མིན།,,,,,,
,,254,5,《པེ་》《སྣར་》,བྱུག,,,,,,
,,255,6,《པེ་》《སྣར་》,གྲངས།,,,,,,
,,256,7,《པེ་》,བརྟག་གྲང།,《སྣར་》,བདག་གྲང།,,,,,
,,257,8,《པེ་》《སྣར་》,གྲགས།,,,,,,
,,258,9,《པེ་》《སྣར་》,ལས།,,,,,,
,,259,10,《པེ་》《སྣར་》,སྒྲ།,,,,,,
,,260,11,《པེ་》《སྣར་》,གྲགས།,,,,,,
,,261,12,《པེ་》《སྣར་》,གྲང།,,,,,,
,,262,13,《པེ་》《སྣར་》,ན།,,,,,,
,,263,14,《པེ་》《སྣར་》,དེ།,,,,,,
,,264,15,《པེ་》《སྣར་》,mདུ།,,,,,,
,,265,16,《པེ་》《སྣར་》,mའཛིན་པར་ནི།,,,,,,
,86,266,1,《པེ་》《སྣར་》,ལ།,,,,,,
,,267,2,《སྣར་》,པར།,,,,,,
,,268,3,《པེ་》,མ་མཐོང་བ་གང་ལ།,《སྣར་》,མཐོང་བ་གང་ལ།,,,,,
,,269,4,《པེ་》《སྣར་》,སྟེ།,,,,,,
,,270,5,《པེ་》《སྣར་》,pབརྗོད་པ་ལ།,,,,,,
,,271,6,《པེ་》,བརྗོད།,,,,,,
,,272,7,《པེ་》《སྣར་》,བརྟག,,,,,,
,,273,8,《པེ་》《སྣར་》,པོ།,,,,,,
,,274,9,《པེ་》《སྣར་》,འདིའི་རྟ་ཉིད་འདིའི།,,,,,,
,,275,10,《པེ་》《སྣར་》,རིག,,,,,,
,,276,11,《པེ་》《སྣར་》,ལ།,,,,,,
,87,277,1,《པེ་》《སྣར་》,སྦྱར།,,,,,,
,,278,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,279,3,《པེ་》《སྣར་》,བློས།,,,,,,
,,280,4,《པེ་》《སྣར་》,pཉིད།,,,,,,
,,281,5,《པེ་》《སྣར་》,རྣམས།,,,,,,
,,282,6,《པེ་》,ཡུན།,《སྣར་》,ཡུལ།,,,,,
,,283,7,《པེ་》《སྣར་》,གཅལ་བར་བྱ་བར།,,,,,,
,,284,8,《པེ་》《སྣར་》,pདེ།,,,,,,
,88,285,1,《པེ་》《སྣར་》,པ།,,,,,,
,,286,2,《པེ་》《སྣར་》,ལ།,,,,,,
,,287,3,《པེ་》《སྣར་》,ན།,,,,,,
,,288,4,《པེ་》《སྣར་》,mབློ།།,,,,,,
,89,289,1,《པེ་》《སྣར་》,གི།,,,,,,
,,290,2,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,291,3,《པེ་》《སྣར་》,ནོ།།,,,,,,
,,292,4,《པེ་》《སྣར་》,གྱི་རྗེས།,,,,,,
,,293,5,《པེ་》《སྣར་》,བུར།,,,,,,
,,294,6,《པེ་》《སྣར་》,མིན།,,,,,,
,90,295,1,《པེ་》《སྣར་》,ཉིད།,,,,,,
,,296,2,《པེ་》《སྣར་》,ལ།,,,,,,
,,297,3,《པེ་》,ལ་སོགས།,《སྣར་》,ལ་སོགས་པ།,,,,,
,,298,4,《པེ་》《སྣར་》,ལྟར།,,,,,,
,,299,5,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,300,6,《པེ་》《སྣར་》,དཔག,,,,,,
,,301,7,《པེ་》《སྣར་》,མིན།,,,,,,
,,302,8,《པེ་》《སྣར་》,བརྗོད།,,,,,,
,,303,9,《པེ་》,mགི།,,,,,,
,,304,10,《པེ་》《སྣར་》,སོ།,,,,,,
,91,305,1,《པེ་》,ཕྱི།,《སྣར་》,ཕྱིར།,,,,,
,,306,2,《པེ་》《སྣར་》,pམ།,,,,,,
,,307,3,《པེ་》《སྣར་》,ཀྱིའང།,,,,,,
,,308,4,《པེ་》《སྣར་》,ཡི།,,,,,,
,,309,5,《པེ་》《སྣར་》,mཔ།,,,,,,
,,310,6,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,311,7,《སྣར་》,pམ།,,,,,,
,,312,8,《པེ་》《སྣར་》,གི།,,,,,,
,,313,9,《སྣར་》,དཔག,,,,,,
,,314,10,《པེ་》《སྣར་》,དེ།,,,,,,
,,315,11,《པེ་》《སྣར་》,mབ།,,,,,,
,92,316,1,《པེ་》《སྣར་》,mལས།,,,,,,
,,317,2,《པེ་》《སྣར་》,ལ།,,,,,,
,,318,3,《པེ་》《སྣར་》,དག,,,,,,
,,319,4,《ཅོ་》,པར།,,,,,,
,,320,5,《པེ་》《སྣར་》,གྲུབ།,,,,,,
,,321,6,《པེ་》《སྣར་》,པར།,,,,,,
,,322,7,《པེ་》《སྣར་》,པར།,,,,,,
,,323,8,《ཅོ་》,ལུས།,,,,,,
,,324,9,《པེ་》《སྣར་》,གི།,,,,,,
,,325,10,《སྣར་》,mཕྱིར།,,,,,,
,,326,11,《པེ་》《སྣར་》,གི།,,,,,,
,,327,12,《པེ་》《སྣར་》,mམི།,,,,,,
,,328,13,《པེ་》《སྣར་》,བརྟག,,,,,,
,,329,14,《སྣར་》,པར།,,,,,,
,,330,15,《པེ་》《སྣར་》,བརྟག་པ་ལ།,,,,,,
,93,331,1,《པེ་》《སྣར་》,བའི།,,,,,,
,,332,2,《པེ་》《སྣར་》,བའི།,,,,,,
,,333,3,《པེ་》《སྣར་》,པར།,,,,,,
,,334,4,《པེ་》《སྣར་》,mདང།,,,,,,
,,335,5,《པེ་》,སླུ།,《སྣར་》,བླུ།,,,,,
,,336,6,《པེ་》《སྣར་》,སྔོན།,,,,,,
,94,337,1,《པེ་》《སྣར་》,pསུ།,,,,,,
,,338,2,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,339,3,《པེ་》《སྣར་》,གིས།,,,,,,
,,340,4,《པེ་》《སྣར་》,pདེ།,,,,,,
,,341,5,《པེ་》《སྣར་》,pཔ་ཡང་སྨོས།,,,,,,
,,342,6,《པེ་》《སྣར་》,འཐོབ།,,,,,,
,,343,7,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,344,8,《པེ་》《སྣར་》,བྱས།,,,,,,
,,345,9,《པེ་》《སྣར་》,mདོ།,,,,,,
,,346,10,《པེ་》《སྣར་》,pལ།,,,,,,
,95,347,1,《པེ་》《སྣར་》,mསེམས།,,,,,,
,,348,2,《པེ་》《སྣར་》,pགཉིས།,,,,,,
,,349,3,《པེ་》《སྣར་》,mདོ།,,,,,,
,,350,4,《པེ་》《སྣར་》,mལ།,,,,,,
,,351,5,《པེ་》《སྣར་》,རྟགས།,,,,,,
,,352,6,《སྣར་》,pཞེས།,,,,,,
,,353,7,《པེ་》《སྣར་》,བྱའི།,,,,,,
,,354,8,《སྣར་》,ལས།,,,,,,
,,355,9,《པེ་》《སྣར་》,ཚིག,,,,,,
,,356,10,《པེ་》《སྣར་》,ལ།,,,,,,
,,357,11,《པེ་》《སྣར་》,གི་འབྲེལ།,,,,,,
,96,358,1,《པེ་》《སྣར་》,བྱ།,,,,,,
,,359,2,《པེ་》《སྣར་》,pམེ།,,,,,,
,,360,3,《པེ་》《སྣར་》,བའི།,,,,,,
,,361,4,《པེ་》《སྣར་》,mདང།,,,,,,
,,362,5,《པེ་》《སྣར་》,པ་འདི།,,,,,,
,,363,6,《པེ་》《སྣར་》,པར་དེ།,,,,,,
,,364,7,《པེ་》《སྣར་》,mབྱེད།,,,,,,
,,365,8,《པེ་》《སྣར་》,ལོགས།,,,,,,
,,366,9,《པེ་》《སྣར་》,བར།,,,,,,
,,367,10,《པེ་》《སྣར་》,པའི།,,,,,,
,97,368,1,《པེ་》《སྣར་》,pཞེས།,,,,,,
,,369,2,《པེ་》《སྣར་》,ལ།,,,,,,
,,370,3,《སྣར་》,རྟགས།,,,,,,
,,371,4,《པེ་》《སྣར་》,ན།,,,,,,
,,372,5,《པེ་》《སྣར་》,pནི།,,,,,,
,,373,6,《པེ་》,ཚོགས།,,,,,,
,98,374,1,《པེ་》《སྣར་》,ན།,,,,,,
,,375,2,《པེ་》《སྣར་》,བའམ།,,,,,,
,,376,3,《པེ་》《སྣར་》,བྱ་བའི་སྤྱིའི།,,,,,,
,99,377,1,《པེ་》《སྣར་》,ལ།,,,,,,
,,378,2,《པེ་》《སྣར་》,mནོ།,,,,,,
,,379,3,《པེ་》《སྣར་》,སྐྱའོ།,,,,,,
,,380,4,《པེ་》,གྱིས་རྫས།,《སྣར་》,གྱིས་རྫས་ལ།,,,,,
,,381,5,《པེ་》《སྣར་》,ལ།,,,,,,
,,382,6,《སྣར་》,འབྲང་བའི།,,,,,,
,,383,7,《པེ་》《སྣར་》,ལ།,,,,,,
,,384,8,《པེ་》《སྣར་》,སྟབས།,,,,,,
,,385,9,《པེ་》《སྣར་》,གྱི།,,,,,,
,,386,10,《པེ་》《སྣར་》,ཅན་རྟགས་སུ།,,,,,,
,,387,11,《པེ་》《སྣར་》,ནི།,,,,,,
,,388,12,《པེ་》《སྣར་》,ལ།,,,,,,
,100,389,1,《པེ་》《སྣར་》,mབ།,,,,,,
,,390,2,《པེ་》《སྣར་》,pབར་བྱ།,,,,,,
,,391,3,《པེ་》《སྣར་》,ལ།,,,,,,
,,392,4,《པེ་》《སྣར་》,དེའི།,,,,,,
,,393,5,《པེ་》《སྣར་》,རྭ་ཅན་བ་ལང།,,,,,,
,,394,6,《པེ་》《སྣར་》,mནས།,,,,,,
,,395,7,《པེ་》《སྣར་》,mདུ།,,,,,,
,,396,8,《སྣར་》,ཀྱིས།,,,,,,
,,397,9,《པེ་》《སྣར་》,དེའི།,,,,,,
,,398,10,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,399,11,《པེ་》《སྣར་》,ཁྱབ།,,,,,,
,101,400,1,《པེ་》《སྣར་》《ཅོ་》,ཡིས།,,,,,,
,,401,2,《པེ་》《སྣར་》,བཟློག,,,,,,
,,402,3,《པེ་》《སྣར་》,རིག,,,,,,
