མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,པར་གྲངས།,,,,,
,,260,2,《སྣར་》,ཁྱབ།,
,,261,3,《སྣར་》,སྦྱར།,
,416,262,1,《སྣར་》,མིག,
,417,263,1,《སྣར་》,pརྩོལ།,
,418,264,1,《སྣར་》,mཀུན།,
,,265,2,《སྣར་》,pནོ།,
,,266,3,《སྣར་》,བར།,
,,267,4,《སྣར་》,རིགས།,
,419,268,1,《སྣར་》,དཔོགས།,
,,269,2,《སྣར་》,པ།,
,420,270,1,《སྣར་》,ཡང་།,
,,271,2,《སྣར་》,པ།,
,421,272,1,《སྣར་》,བརྩོད།,
,,273,2,《སྣར་》,བའི།,
,422,274,1,《སྣར་》,pབྱ།,
,424,275,1,《སྣར་》,གྱིས།,
