མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,328,4,《པེ་》《སྣར་》《ཅོ་》,སྐྱེ།,,,,,,
,,329,5,《པེ་》《སྣར་》《ཅོ་》,བསྐལ།,,,,,,
,,330,6,《པེ་》《སྣར་》,pརྫོགས་པར།,,,,,,
,,331,7,《པེ་》《སྣར་》,pསྙོམས་པར་འཇུག་པ་ལ།,,,,,,
,,332,8,《པེ་》,ནས་ཚེ།;《སྣར་》,ནས་ཚོ།,,,,,
,,333,9,《པེ་》《སྣར་》,pདེ་ནས།,,,,,,
,79,334,1,《པེ་》《སྣར་》《ཅོ་》,སྐྱེའི།,,,,,,
,,335,2,《པེ་》《སྣར་》《ཅོ་》,pསྐྱེ་བའི།,,,,,,
,,336,3,《པེ་》《སྣར་》,པ།,,,,,,
,,337,4,《པེ་》《སྣར་》,pཡིན།,,,,,,
,,338,5,《པེ་》《སྣར་》,པའི།,,,,,,
,80,339,1,《པེ་》《སྣར་》,mལ།,,,,,,
,,340,2,《པེ་》《སྣར་》《ཅོ་》,པ་ཞེས།,,,,,,
,81,341,1,《པེ་》《སྣར་》,mརྫོགས་པར།,,,,,,
,,342,2,《པེ་》《སྣར་》,དོ་ཞེས།,,,,,,
,,343,3,《པེ་》《སྣར་》,བྱེད་པ་དང་བཅས།,,,,,,
,82,344,1,《པེ་》《སྣར་》,བསྒྲུབ།,,,,,,
,,345,2,《པེ་》《སྣར་》,ཆེད།,,,,,,
,,346,3,《པེ་》《སྣར་》,དོ་པ།,,,,,,
,,347,4,《སྣར་》,pཔ།,,,,,,
,,348,5,《པེ་》《སྣར་》,pཚངས་རིས་ཀྱི་ལྷ་རྣམས་སུ་སྐྱེ་ཞིང་དེ་དག,,,,,,
