        མཚན་བྱང་།,     ཤོག་གྲངས།,1,        མཆན་གྲངས།,            པར་མ།,                                               མཆན།,,,,,,
,,236,3,《པེ་》《སྣར་》,mཔར།,,,,,,
,,237,4,《པེ་》《སྣར་》,བཅད།,,,,,,
,442,238,1,《པེ་》《སྣར་》,ནའོ།,,,,,,
,,239,2,《པེ་》《སྣར་》,བཅད།,,,,,,
,,240,3,《པེ་》《སྣར་》,ལས་ལོག,,,,,,
,,241,4,《སྣར་》,ལས།,,,,,,
,,242,5,《པེ་》《སྣར་》,པའོ།,,,,,,
,,243,6,《པེ་》《སྣར་》,པའོ།,,,,,,
,443,244,1,《པེ་》《སྣར་》,སྐྱེད།,,,,,,
,,245,2,《པེ་》《སྣར་》,pཔ།,,,,,,
,,246,3,《པེ་》《སྣར་》,སྤྱི།,,,,,,
,,247,4,《པེ་》《སྣར་》,mཕྱིར།,,,,,,
,,248,5,《པེ་》《སྣར་》,mནས།,,,,,,
,,249,6,《པེ་》《སྣར་》,དཔྱང་།,,,,,,
,,250,7,《པེ་》《སྣར་》,ལ།,,,,,,
,444,251,1,《པེ་》《སྣར་》,mབ།,,,,,,
,,252,2,《པེ་》《སྣར་》,mཐ།,,,,,,
,,253,3,《པེ་》《སྣར་》,པས།,,,,,,
,,254,4,《པེ་》《སྣར་》,mཔའི།,,,,,,
,445,255,1,《པེ་》《སྣར་》,mཔར།,,,,,,
,,256,2,《པེ་》《སྣར་》,mནི།,,,,,,
,,257,3,《པེ་》《སྣར་》,གྱི།,,,,,,
,,258,4,《པེ་》《སྣར་》,ཇི།,,,,,,
,,259,5,《པེ་》《སྣར་》,བརྗོད།,,,,,,
,,260,6,《པེ་》《སྣར་》,བརྗོད།,,,,,,
,,261,7,《པེ་》《སྣར་》,པ།,,,,,,
,,262,8,《པེ་》《སྣར་》,འགྱུར་བའི།,,,,,,
,,263,9,《པེ་》《སྣར་》,པའི།,,,,,,
,446,264,1,《པེ་》《སྣར་》,pཔ།,,,,,,
,,265,2,《པེ་》《སྣར་》,སྟེ།,,,,,,
,,266,3,《པེ་》《སྣར་》,པའོ།།,,,,,,
,,267,4,《པེ་》《སྣར་》,mདང་།,,,,,,
,,268,5,《པེ་》《སྣར་》,pཔ།,,,,,,
,,269,6,《པེ་》《སྣར་》,mཔ།,,,,,,
,,270,7,《པེ་》《སྣར་》,བསྒོམ།,,,,,,
,,271,8,《པེ་》《སྣར་》,སྨྲས་པའོ།,,,,,,
,,272,9,《པེ་》《སྣར་》,བཟུང་།,,,,,,
,,273,10,《པེ་》《སྣར་》,སྨོས་ཏེ།,,,,,,
,,274,11,《པེ་》《སྣར་》,གོ།།,,,,,,
,,275,12,《པེ་》《སྣར་》,འབད།,,,,,,
,447,276,1,《པེ་》《སྣར་》,ཏོ།།,,,,,,
,,277,2,《པེ་》《སྣར་》,པས།,,,,,,
,,278,3,《པེ་》《སྣར་》,pནི།,,,,,,
,,279,4,《པེ་》《སྣར་》,mདང་།,,,,,,
,,280,5,《སྣར་》,གྲལ།,,,,,,
,,281,6,《པེ་》《སྣར་》,ཅིག་ལ།,,,,,,
,,282,7,《པེ་》《སྣར་》,བྱས་པ།,,,,,,
,,283,8,《པེ་》《སྣར་》,mན།,,,,,,
,,284,9,《པེ་》《སྣར་》,པའི།,,,,,,
,448,285,1,《པེ་》《སྣར་》,གྱིས་འཆིང་བས།,,,,,,
,,286,2,《པེ་》《སྣར་》,བླང་བར།,,,,,,
,,287,3,《པེ་》《སྣར་》,ཡིན་པས།,,,,,,
,,288,4,《པེ་》《སྣར་》,རིམ།,,,,,,
,,289,5,《པེ་》《སྣར་》,བའི།,,,,,,
,,290,6,《པེ་》《སྣར་》,གྱི།,,,,,,
,449,291,1,《པེ་》《སྣར་》,རིགས།,,,,,,
,,292,2,《པེ་》《སྣར་》,pནི།,,,,,,
,,293,3,《པེ་》《སྣར་》,བརྟགས།,,,,,,
,450,294,1,《པེ་》《སྣར་》,སྟོན།,,,,,,
,,295,2,《པེ་》《སྣར་》,སྟོན།,,,,,,
,,296,3,《པེ་》《སྣར་》,སྟོན།,,,,,,
,,297,4,《པེ་》《སྣར་》,སྟོན།,,,,,,
,,298,5,《པེ་》《སྣར་》,གི།,,,,,,
,451,299,1,《པེ་》《སྣར་》,གི།,,,,,,
,,300,2,《པེ་》《སྣར་》,པ།,,,,,,
,,301,3,《པེ་》《སྣར་》,mཔ།,,,,,,
,,302,4,《པེ་》《སྣར་》,ནི།,,,,,,
,,303,5,《པེ་》《སྣར་》,mདེ།,,,,,,
,,304,6,《པེ་》《སྣར་》,mཀྱི།,,,,,,
,452,305,1,《པེ་》《སྣར་》,mའདི་ལས།,,,,,,
,,306,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,307,3,《པེ་》《སྣར་》,mཡང་།,,,,,,
