མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,352,6,《པེ་》《སྣར་》,པས།,,,,,,
,,353,7,《པེ་》《སྣར་》,mདུ།,,,,,,
,,354,8,《པེ་》《སྣར་》,པས།,,,,,,
,,355,9,《པེ་》《སྣར་》,mཔར།,,,,,,
,,356,10,《པེ་》《སྣར་》,པ།,,,,,,
,,357,11,《པེ་》《སྣར་》,ལས་བཏགས་པ།,,,,,,
,47,358,1,《པེ་》《སྣར་》,བརྡེག་པར་བསམ།,,,,,,
,,359,2,《པེ་》《སྣར་》,གྱི་བསྲེགས་པ་ཐལ་བར་འགྱུར་བར་བསམ་སྟེ།,,,,,,
,,360,4,《པེ་》《སྣར་》,ནོ།།,,,,,,
,,361,5,《པེ་》《སྣར་》,པ་ནི།,,,,,,
,,362,6,《པེ་》《སྣར་》,mཔ་ནི།,,,,,,
,,363,7,《པེ་》《སྣར་》,བཟང་།;《ཅོ་》,བཟུང་བ།,,,,,
,48,364,1,《པེ་》《སྣར་》,ལ།,,,,,,
,,365,2,《པེ་》《སྣར་》,mདེ།,,,,,,
,,366,3,《པེ་》《སྣར་》,ཀྱི་སྤངས།,,,,,,
,,367,4,《པེ་》《སྣར་》,mམོ་དང་མཚན།,,,,,,
,,368,5,《པེ་》《སྣར་》,བསྲེགས།,,,,,,
,,369,6,《པེ་》《སྣར་》,བོ།,,,,,,
,,370,7,《པེ་》《སྣར་》,mཔ།,,,,,,
,,371,8,《པེ་》《སྣར་》,དགྲད།,,,,,,
,,372,9,《པེ་》《སྣར་》,མཆོག,,,,,,
,,373,10,《པེ་》《སྣར་》,མིག,,,,,,
,,374,11,《པེ་》《སྣར་》,mསྟེ།།,,,,,,
,,375,12,《པེ་》《སྣར་》,pདེ་ལ་རག་ལུས་པས་སོ། །,,,,,,
,50,376,1,《པེ་》《སྣར་》,བསམས།,,,,,,
,,377,2,《པེ་》《སྣར་》,རྟོགས།,,,,,,
,,378,3,《པེ་》《སྣར་》,ཡོད།,,,,,,
,,379,4,《པེ་》《སྣར་》,རྟོགས།,,,,,,
,,380,5,《པེ་》《སྣར་》,པ།,,,,,,
,,381,6,《པེ་》《སྣར་》,བརྟེན།,,,,,,
,,382,7,《པེ་》《སྣར་》,བརྟེན།,,,,,,
,,383,8,《པེ་》《སྣར་》,པས།,,,,,,
,,384,9,《པེ་》《སྣར་》,པ།,,,,,,
,,385,10,《པེ་》《སྣར་》,ཏུ། ,,,,,,(འདིའི་འོག་གི་ཀུན་དུ་ཞེས་པ་རྣམས་《པེ་》《སྣར་》ལ་ཀུན་ཏུ་ཞེས་འཁོད་ཀྱང་བསྡུར་མཆན་དུ་བཀོད་མེད།)
,,386,11,《པེ་》《སྣར་》,པོས།,,,,,,
,51,387,1,《པེ་》《སྣར་》,pཔས།,,,,,,
,,388,2,《པེ་》《སྣར་》,པའི།,,,,,,
,,389,3,《པེ་》《སྣར་》,འཇིགས།,,,,,,
,,390,4,《པེ་》《སྣར་》,pམང་པོའི།,,,,,,
,,391,5,《པེ་》《སྣར་》,ལས།,,,,,,
