མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,189,8,《པེ་》《སྣར་》,བཅད།,,,,,,
,,190,9,《པེ་》《སྣར་》,བརྟགས།,,,,,,
,,191,10,《པེ་》《སྣར་》,mགྱི།,,,,,,
,,192,11,《པེ་》《སྣར་》,པོ་ནི་ཚིག,,,,,,
,,193,12,《པེ་》《སྣར་》,pནི།,,,,,,
,,194,13,《པེ་》《སྣར་》,སྐྱེད།,,,,,,
,,195,14,《པེ་》《སྣར་》,mཔར།,,,,,,
,410,196,1,《པེ་》《སྣར་》,བཏང་།,,,,,,
,,197,2,《པེ་》《སྣར་》,ཚིག,,,,,,
,,198,3,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,199,4,《པེ་》《སྣར་》,མནན།,,,,,,
,,200,5,《པེ་》《སྣར་》,pདོ།,,,,,,
,,201,6,《པེ་》《སྣར་》,གི།,,,,,,
,,202,7,《པེ་》《སྣར་》,གི།,,,,,,
,,203,8,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,411,204,1,《པེ་》《སྣར་》,བ་ནས།,,,,,,
,,205,2,《པེ་》《སྣར་》,གསལ།,,,,,,
,,206,3,《པེ་》《སྣར་》,pའདི།,,,,,,
,,207,4,《པེ་》《སྣར་》,ཕྲུག,,,,,,
,,208,5,《པེ་》《སྣར་》,pབདག་གིས།,,,,,,
,,209,6,《པེ་》《སྣར་》,བརྩམ།,,,,,,
,,210,7,《པེ་》《སྣར་》,གྱི།,,,,,,
,,211,8,《པེ་》,ཚིག,,,,,,
,412,212,1,《པེ་》《སྣར་》,སོ།,,,,,,
,,213,2,《པེ་》《སྣར་》,བསྟན།,,,,,,
,,214,3,《པེ་》《སྣར་》,pཀྱི།,,,,,,
,,215,4,《པེ་》《སྣར་》,ནི་འདི་ནི་བརྟན།,,,,,,
,413,216,1,《པེ་》《སྣར་》,དགེ།,,,,,,
,,217,2,《པེ་》《སྣར་》,པ།,,,,,,
,,218,3,《པེ་》《སྣར་》,བཟུང་།,,,,,,
,,219,4,《པེ་》《སྣར་》,གི།,,,,,,
,,220,5,《པེ་》《སྣར་》,ཏོ།།,,,,,,
,,221,6,《པེ་》《སྣར་》,བཟུང་།,,,,,,
,,222,7,《པེ་》《སྣར་》,པ།,,,,,,
,,223,8,《པེ་》《སྣར་》,དོ།།,,,,,,
,,224,9,《པེ་》《སྣར་》,mནི།,,,,,,
,,225,10,《པེ་》《སྣར་》,mདང་།,,,,,,
,,226,11,《པེ་》《སྣར་》,ནས།,,,,,,
,414,227,1,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,228,2,《པེ་》《སྣར་》,འབྲུས།,,,,,,
,,229,3,《པེ་》《སྣར་》,རྟག,,,,,,
,,230,4,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,231,5,《པེ་》,mཔས།,,,,,,
,,232,6,《པེ་》,སྨན་པ།,《སྣར་》,པ་སྨོན་པ།,,,,,
,,233,7,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,234,8,《པེ་》《སྣར་》,བདག,,,,,,
,415,235,1,《པེ་》《སྣར་》,རིག,,,,,,
,,236,2,《པེ་》《སྣར་》,སྐྱོ།,,,,,,
,,237,3,《པེ་》《སྣར་》,པས་སོ།,,,,,,
,,238,4,《པེ་》《སྣར་》,ཆོས།,,,,,,
,,239,5,《པེ་》《སྣར་》,བྱར།,,,,,,
,,240,6,《པེ་》《སྣར་》,ཕུན་སུམ།,,,,,,
,,241,7,《པེ་》《སྣར་》,mམ།,,,,,,
,,242,8,《པེ་》《སྣར་》,འཁྲུགས་པས་མཛེས་པ་མེད་དམ།,,,,,,
,,243,9,《པེ་》《སྣར་》,ཚིག,,,,,,
,,244,10,《སྣར་》,པོ།,,,,,,
,,245,11,《པེ་》《སྣར་》,བསྒོམས།,,,,,,
,416,246,1,《པེ་》《སྣར་》,བལྟོས།,,,,,,
,,247,2,《པེ་》《སྣར་》,བལྟོས།,,,,,,
,,248,3,《སྣར་》,བསྟོན།,,,,,,
,,249,4,《པེ་》《སྣར་》,བལྟོས།,,,,,,
,,250,5,《པེ་》《སྣར་》,བལྟོས།,,,,,,
,,251,6,《པེ་》《སྣར་》,མོས།,,,,,,
,,252,7,《པེ་》《སྣར་》,mརྣམས།,,,,,,
,,253,8,《པེ་》《སྣར་》,བ།,,,,,,
,,254,9,《པེ་》《སྣར་》,པའི།,,,,,,
,417,255,1,《པེ་》《སྣར་》,གྱུར།,,,,,,
,,256,2,《པེ་》《སྣར་》,ཞེས་བྱ་བའི།,,,,,,
,,257,3,《པེ་》《སྣར་》,pསྟེ།,,,,,,
,,258,4,《པེ་》《སྣར་》,དོ།།,,,,,,
,,259,5,《པེ་》《སྣར་》,གྱུར།,,,,,,
,418,260,1,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,261,2,《པེ་》《སྣར་》,mགནས་པ་དེ་ནི་ཕྱོགས་ཐ་དད་པའི་ཡུལ་ན།,,,,,,
,,262,3,《པེ་》《སྣར་》,དུས་ཡིད་ཀྱི།,,,,,,
,,263,4,《པེ་》《སྣར་》,ཚིག,,,,,,
,,264,5,《པེ་》《སྣར་》,ལྷག,,,,,,
,,265,6,《པེ་》《སྣར་》,བྱས།,,,,,,
,,266,7,《པེ་》《སྣར་》,mདང་།,,,,,,
,,267,8,《པེ་》,ཏེ། ,《སྣར་》,སྟེ།,,,,,
,,268,9,《པེ་》《སྣར་》,mཞེས་བྱ་བ།,,,,,,
,419,269,1,《པེ་》《སྣར་》,འཕོངས།,,,,,,
,,270,2,《པེ་》《སྣར་》,འགྱུར།,,,,,,
,,271,3,《སྣར་》,མིན།,,,,,,
