མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,,,,,,,,,,,,,,,,,
ཆོས་མངོན་པའི་འགྲེལ་པ་གནད་ཀྱི་སྒྲོན་མ་ཞེས་བྱ་བ། ,997,2,1,《པེ་》《སྣར་》,ཆོས་མངོན་པའི་འགྲེལ་པ་གནད་ཀྱི་སྒྲོན་མ་ཕྱོགས་གླང་གིས་མཛད་པའོ། །,,,,,,མཚན་བྱང་འདི་ཆོས་ཚན་འདིའི་མཚན་བོད་སྐད་དུ་སྨོས་པ་ལྟར་བཀོད་ཅིང་། ,,,,,,,,,,,,,,,,
,1095,531,1,《པེ་》《སྣར་》,བསྒོམ།,,,,,,,,,,,,,,,,,,,,,,
,,532,2,《པེ་》《སྣར་》,mཕྱིར།,,,,,,,,,,,,,,,,,,,,,,
,,533,3,《པེ་》《སྣར་》,ལ།,,,,,,,,,,,,,,,,,,,,,,
,,534,4,《པེ་》,བྱུང་།,,,,,,,,,,,,,,,,,,,,,,
,1096,535,1,《པེ་》《སྣར་》,mལ།,,,,,,,,,,,,,,,,,,,,,,
,,536,2,《སྣར་》,མི།,,,,,,,,,,,,,,,,,,,,,,
,,537,3,《པེ་》《སྣར་》,དུད།,,,,,,,,,,,,,,,,,,,,,,
,,538,4,《པེ་》《སྣར་》,པའི།,,,,,,,,,,,,,,,,,,,,,,
,,539,5,《པེ་》《སྣར་》,mདུ།,,,,,,,,,,,,,,,,,,,,,,
,,540,6,《པེ་》,ཟད།,,,,,,,,,,,,,,,,,,,,,,
,1097,541,1,《པེ་》《སྣར་》,པ།,,,,,,,,,,,,,,,,,,,,,,
,,542,2,《སྣར་》,བརྟན།,,,,,,,,,,,,,,,,,,,,,,
,,543,3,《པེ་》《སྣར་》,དེ།,,,,,,,,,,,,,,,,,,,,,,
,,544,4,《པེ་》《སྣར་》,དེའི།,,,,,,,,,,,,,,,,,,,,,,
,,545,5,《པེ་》《སྣར་》,mསུ།,,,,,,,,,,,,,,,,,,,,,,
,,546,6,《པེ་》《སྣར་》《ཅོ་》,ནི།,,,,,,,,,,,,,,,,,,,,,,
,,547,7,《པེ་》《སྣར་》,འགྱུར།,,,,,,,,,,,,,,,,,,,,,,
,,548,8,《པེ་》,pདང་།,,,,,,,,,,,,,,,,,,,,,,
,,549,9,《པེ་》《སྣར་》,གསུམ།,,,,,,,,,,,,,,,,,,,,,,
,,550,10,《པེ་》,mརོ།,,,,,,,,,,,,,,,,,,,,,,
,,551,11,《པེ་》《སྣར་》,ན།,,,,,,,,,,,,,,,,,,,,,,
,,552,12,《པེ་》《སྣར་》,pཔོ་འདི་དག,,,,,,,,,,,,,,,,,,,,,,
,1098,553,1,《པེ་》《སྣར་》,mརོལ།,,,,,,,,,,,,,,,,,,,,,,
,,554,2,《པེ་》,ཏེ།,,,,,,,,,,,,,,,,,,,,,,
,,555,3,《པེ་》《སྣར་》,ཡིས།,,,,,,,,,,,,,,,,,,,,,,
,,556,4,《སྣར་》,mཅན།,,,,,,,,,,,,,,,,,,,,,,
,,557,5,《པེ་》,ལྷགས།,,,,,,,,,,,,,,,,,,,,,,
,,558,6,《སྣར་》,འཁྱུད།,,,,,,,,,,,,,,,,,,,,,,
,,559,7,《པེ་》,ཐུགས།,,,,,,,,,,,,,,,,,,,,,,
,,560,8,《སྣར་》,pནི།,,,,,,,,,,,,,,,,,,,,,,
,,561,9,《སྣར་》,འཁྱུད།,,,,,,,,,,,,,,,,,,,,,,
,,562,10,《པེ་》《སྣར་》,pལ།,,,,,,,,,,,,,,,,,,,,,,
,1099,563,1,《པེ་》《སྣར་》,སོ།,,,,,,,,,,,,,,,,,,,,,,
,,564,2,《པེ་》《སྣར་》,གམ།,,,,,,,,,,,,,,,,,,,,,,
,,565,3,《སྣར་》,ནི།,,,,,,,,,,,,,,,,,,,,,,
,,566,4,《པེ་》《སྣར་》,གི།,,,,,,,,,,,,,,,,,,,,,,
,1100,567,1,《པེ་》《སྣར་》,mཡང་།,,,,,,,,,,,,,,,,,,,,,,
,,568,2,《པེ་》《སྣར་》,མར།,,,,,,,,,,,,,,,,,,,,,,
,,569,3,《པེ་》,མྱག,,,,,,,,,,,,,,,,,,,,,,
,,570,4,《པེ་》《སྣར་》,གྲི།,,,,,,,,,,,,,,,,,,,,,,
,,571,5,《པེ་》《སྣར་》,ཡིན།,,,,,,,,,,,,,,,,,,,,,,
,,572,6,《པེ་》《སྣར་》,མར་མུར་སྤུས།,,,,,,,,,,,,,,,,,,,,,,
,,573,7,《པེ་》《སྣར་》,pདང་།,,,,,,,,,,,,,,,,,,,,,,
,,574,8,《པེ་》《སྣར་》,ནག,,,,,,,,,,,,,,,,,,,,,,
,1101,575,1,《པེ་》,ཀྱེ་ཧུ།;《སྣར་》,ཀྱེ་ཧུད།,,,,,,,,,,,,,,,,,,,,,
,,576,2,《པེ་》《སྣར་》,mབྱང་།,,,,,,,,,,,,,,,,,,,,,,
,,577,3,《པེ་》《སྣར་》,pབ།,,,,,,,,,,,,,,,,,,,,,,
,,578,4,《པེ་》《སྣར་》,mབའི།,,,,,,,,,,,,,,,,,,,,,,
,,579,5,《པེ་》《སྣར་》,པོ།,,,,,,,,,,,,,,,,,,,,,,
,,580,6,《པེ་》,འགྲིབས།;《སྣར་》,འགྲིབ།;《ཅོ་》,བསྒྲིབ།,,,,,,,,,,,,,,,,,,,,
,1102,581,1,《པེ་》《སྣར་》,pཇི།,,,,,,,,,,,,,,,,,,,,,,
,,582,2,《སྣར་》,དོ། །ཞི།,,,,,,,,,,,,,,,,,,,,,,
,,583,3,《པེ་》《སྣར་》,བཞིའི།,,,,,,,,,,,,,,,,,,,,,,
,1103,584,1,《པེ་》《སྣར་》,ནི།,,,,,,,,,,,,,,,,,,,,,,
,,585,2,《སྣར་》,གཞི་བཀྲ་གཉེན།,,,,,,,,,,,,,,,,,,,,,,
,,586,3,《པེ་》《སྣར་》,བཞི།,,,,,,,,,,,,,,,,,,,,,,
,,587,4,《པེ་》《སྣར་》,ཤུ།,,,,,,,,,,,,,,,,,,,,,,
,,588,5,《སྣར་》,ནས།,,,,,,,,,,,,,,,,,,,,,,
,,589,6,《པེ་》《སྣར་》,mལྷ།,,,,,,,,,,,,,,,,,,,,,,
,,590,7,《པེ་》,mཔ།,,,,,,,,,,,,,,,,,,,,,,
,,591,8,《པེ་》,mཀྱི།,,,,,,,,,,,,,,,,,,,,,,
,,592,9,《པེ་》《སྣར་》,རྒོད་དང་བལྟ།,,,,,,,,,,,,,,,,,,,,,,
,1104,593,1,《པེ་》《སྣར་》,mནོ།,,,,,,,,,,,,,,,,,,,,,,
,,594,2,《པེ་》《སྣར་》,པ།,,,,,,,,,,,,,,,,,,,,,,
,,595,3,《པེ་》《སྣར་》,པ།,,,,,,,,,,,,,,,,,,,,,,
,,596,4,《པེ་》《སྣར་》,mདགའ།,,,,,,,,,,,,,,,,,,,,,,
,,597,5,《པེ་》《སྣར་》,གྱི།,,,,,,,,,,,,,,,,,,,,,,
,,598,6,《པེ་》《སྣར་》,དག་གོ།,,,,,,,,,,,,,,,,,,,,,,
,,599,7,《པེ་》《སྣར་》,mཔ།,,,,,,,,,,,,,,,,,,,,,,
,,600,8,《པེ་》《སྣར་》,གྲོང་།,,,,,,,,,,,,,,,,,,,,,,
,,601,9,《པེ་》,ན།,,,,,,,,,,,,,,,,,,,,,,
,,602,10,《སྣར་》,བརྟེན།,,,,,,,,,,,,,,,,,,,,,,
,1105,603,1,《སྣར་》,pརྩ།,,,,,,,,,,,,,,,,,,,,,,
,,604,2,《པེ་》《སྣར་》,mབ།,,,,,,,,,,,,,,,,,,,,,,
,,605,3,《པེ་》《སྣར་》,དང་།,,,,,,,,,,,,,,,,,,,,,,
,,606,4,《པེ་》,mསྟོང་ནི།,,,,,,,,,,,,,,,,,,,,,,
,,607,5,《པེ་》《སྣར་》,ཡང་།,,,,,,,,,,,,,,,,,,,,,,
,,608,6,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,,,,,,,,,,,,,,,,,
,,609,7,《པེ་》《སྣར་》,གྲགས།,,,,,,,,,,,,,,,,,,,,,,
,,610,8,《པེ་》,སྐྱེད།,,,,,,,,,,,,,,,,,,,,,,
,,611,9,《པེ་》《སྣར་》,གྲགས།,,,,,,,,,,,,,,,,,,,,,,
,1106,612,1,《པེ་》《སྣར་》,ལྷ།,,,,,,,,,,,,,,,,,,,,,,
,,613,2,《པེ་》《སྣར་》,སུམ་ཁྲི།,,,,,,,,,,,,,,,,,,,,,,
,,614,3,《སྣར་》,ལྔ་པའོ།,,,,,,,,,,,,,,,,,,,,,,
,,615,4,《པེ་》《སྣར་》,དེ།,,,,,,,,,,,,,,,,,,,,,,
,,616,5,《སྣར་》,ནས།,,,,,,,,,,,,,,,,,,,,,,
,,617,6,《པེ་》《སྣར་》,བསྐལ་པ།,,,,,,,,,,,,,,,,,,,,,,
,,618,7,《པེ་》《སྣར་》,གིས།,,,,,,,,,,,,,,,,,,,,,,
,1107,619,1,《པེ་》,mཔ།,,,,,,,,,,,,,,,,,,,,,,
,,620,2,《པེ་》《སྣར་》,ལྷའི།,,,,,,,,,,,,,,,,,,,,,,
,,621,3,《པེ་》《སྣར་》,དེ་ནས།,,,,,,,,,,,,,,,,,,,,,,
,,622,4,《པེ་》《སྣར་》,བ།,,,,,,,,,,,,,,,,,,,,,,
,,623,5,《སྣར་》,ཚེ།,,,,,,,,,,,,,,,,,,,,,,
,,624,6,《པེ་》《སྣར་》,ཚེ།,,,,,,,,,,,,,,,,,,,,,,
,,625,7,《པེ་》《སྣར་》,pཀླུ་རྣམས་ཀྱི་ཚེ་མཆོག་ཏུ་རིང་བ་ནི་བར་གྱི་བསྐལ་པའོ། །,,,,,,,,,,,,,,,,,,,,,,
,,626,8,《སྣར་》,སྦྱངས།,,,,,,,,,,,,,,,,,,,,,,
,,627,9,《པེ་》《སྣར་》,དྷའི།,,,,,,,,,,,,,,,,,,,,,,
,,628,10,《པེ་》《སྣར་》,སྦྱངས་པ།,,,,,,,,,,,,,,,,,,,,,,
,,629,11,《པེ་》《སྣར་》,mཅན།,,,,,,,,,,,,,,,,,,,,,,
,1108,630,1,《སྣར་》,པ་འདི།,,,,,,,,,,,,,,,,,,,,,,
,,631,2,《པེ་》《སྣར་》,ཙམ།,,,,,,,,,,,,,,,,,,,,,,
,,632,3,《པེ་》《སྣར་》,མིང་།,,,,,,,,,,,,,,,,,,,,,,
,,633,4,《པེ་》《སྣར་》,དང་།,,,,,,,,,,,,,,,,,,,,,,
,,634,5,《པེ་》《སྣར་》,པ།,,,,,,,,,,,,,,,,,,,,,,
,,635,6,《པེ་》《སྣར་》,pཔ།,,,,,,,,,,,,,,,,,,,,,,
,,636,7,《པེ་》《སྣར་》,གཅིག,,,,,,,,,,,,,,,,,,,,,,
,1109,637,1,《པེ་》《སྣར་》,སྐལ།,,,,,,,,,,,,,,,,,,,,,,
,,638,2,《སྣར་》,སྐལ་བའོ།,,,,,,,,,,,,,,,,,,,,,,
,,639,3,《པེ་》《སྣར་》,pཔ།,,,,,,,,,,,,,,,,,,,,,,
,,640,4,《སྣར་》,སྐལ་བ།,,,,,,,,,,,,,,,,,,,,,,
,,641,5,《པེ་》《སྣར་》,ནི།,,,,,,,,,,,,,,,,,,,,,,
,,642,6,《སྣར་》,སྐལ་བ།,,,,,,,,,,,,,,,,,,,,,,
,1110,643,1,《པེ་》《སྣར་》,mཔ།,,,,,,,,,,,,,,,,,,,,,,
,,644,2,《པེ་》《སྣར་》,རྒྱལ།,,,,,,,,,,,,,,,,,,,,,,
,,645,3,《པེ་》《སྣར་》,mཆེན་པོ།,,,,,,,,,,,,,,,,,,,,,,
,,646,4,《སྣར་》,ཐོབ།,,,,,,,,,,,,,,,,,,,,,,
,,647,5,《སྣར་》,བསྒྱུར།,,,,,,,,,,,,,,,,,,,,,,
,1111,648,1,《པེ་》,སུ།;《སྣར་》,བསུ།,,,,,,,,,,,,,,,,,,,,,
,,649,2,《པེ་》《སྣར་》,ཤོམ།,,,,,,,,,,,,,,,,,,,,,,
,,650,3,《པེ་》《སྣར་》,ཐ་དད།,,,,,,,,,,,,,,,,,,,,,,
,,651,4,《པེ་》《སྣར་》,pརང་།,,,,,,,,,,,,,,,,,,,,,,
,,652,5,《པེ་》《སྣར་》,mདུ།,,,,,,,,,,,,,,,,,,,,,,
,1112,653,1,《པེ་》《སྣར་》,བསོག,,,,,,,,,,,,,,,,,,,,,,
,,654,2,《སྣར་》,pདང་།,,,,,,,,,,,,,,,,,,,,,,
,,655,3,《པེ་》《སྣར་》,བཟུང་།,,,,,,,,,,,,,,,,,,,,,,
,,656,4,《པེ་》《སྣར་》,བསྐམ།,,,,,,,,,,,,,,,,,,,,,,
,,657,5,《པེ་》《སྣར་》,ས།,,,,,,,,,,,,,,,,,,,,,,
,,658,6,《སྣར་》,སྲུང་།,,,,,,,,,,,,,,,,,,,,,,
,,659,7,《པེ་》《སྣར་》,གི།,,,,,,,,,,,,,,,,,,,,,,
,,660,8,《པེ་》《སྣར་》,གྱི།,,,,,,,,,,,,,,,,,,,,,,
,,661,9,《པེ་》《སྣར་》,བརྟེག,,,,,,,,,,,,,,,,,,,,,,
,,662,10,《པེ་》《སྣར་》,mབདུན།,,,,,,,,,,,,,,,,,,,,,,
,1113,663,1,《པེ་》《སྣར་》,ན།,,,,,,,,,,,,,,,,,,,,,,
,,664,2,《པེ་》《སྣར་》,mརབ་ཏུ།,,,,,,,,,,,,,,,,,,,,,,
,,665,3,《པེ་》《སྣར་》,ཏེ།,,,,,,,,,,,,,,,,,,,,,,
,,666,4,《པེ་》《སྣར་》,pམོ།,,,,,,,,,,,,,,,,,,,,,,
,,667,5,《པེ་》《སྣར་》,གི།,,,,,,,,,,,,,,,,,,,,,,
,1114,668,1,《ཅོ་》,གི།,,,,,,,,,,,,,,,,,,,,,,
,,669,2,《པེ་》《སྣར་》,།།,,,,,,,,,,,,,,,,,,,,,,
,,670,3,《ཅོ་》,བསམ།,,,,,,,,,,,,,,,,,,,,,,
,,671,4,《པེ་》《སྣར་》,རྣམས་རིག་རྣམས།,,,,,,,,,,,,,,,,,,,,,,
,1115,672,1,《པེ་》《སྣར་》,རྣམས།,,,,,,,,,,,,,,,,,,,,,,
,,673,2,《པེ་》《སྣར་》,གི།,,,,,,,,,,,,,,,,,,,,,,
,,674,3,《པེ་》《སྣར་》,pབྱ།,,,,,,,,,,,,,,,,,,,,,,
,,675,4,《སྣར་》,pཔ།,,,,,,,,,,,,,,,,,,,,,,
,,676,5,《པེ་》《སྣར་》,བལྟོས།,,,,,,,,,,,,,,,,,,,,,,
,,677,6,《པེ་》,mདེ་ཉིད།,,,,,,,,,,,,,,,,,,,,,,
,1116,678,1,《པེ་》《སྣར་》,རྣམས།,,,,,,,,,,,,,,,,,,,,,,
,,679,2,《པེ་》,ནི་ཉིད།;《སྣར་》,ནི་ཉིད་དང་།,,,,,,,,,,,,,,,,,,,,,
,,680,3,《པེ་》《སྣར་》,pནི།,,,,,,,,,,,,,,,,,,,,,,
,,681,4,《སྣར་》,pདང་།,,,,,,,,,,,,,,,,,,,,,,
,,682,5,《སྣར་》,pདེ།,,,,,,,,,,,,,,,,,,,,,,
,,683,6,《པེ་》《སྣར་》,བར།,,,,,,,,,,,,,,,,,,,,,,
,1117,684,1,《ཅོ་》,འདིའི་ཆང་གི།,,,,,,,,,,,,,,,,,,,,,,
,,685,2,《པེ་》《སྣར་》,པར།,,,,,,,,,,,,,,,,,,,,,,
,,686,3,《པེ་》《སྣར་》,mབ།,,,,,,,,,,,,,,,,,,,,,,
,,687,4,《པེ་》《སྣར་》,པོའི།,,,,,,,,,,,,,,,,,,,,,,
,,688,5,《པེ་》《སྣར་》,གཞིའི།,,,,,,,,,,,,,,,,,,,,,,
,,689,6,《པེ་》《སྣར་》,ནར།,,,,,,,,,,,,,,,,,,,,,,
,,690,7,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,,,,,,,,,,,,,,,,,
,,691,8,《སྣར་》,པ།,,,,,,,,,,,,,,,,,,,,,,
,,692,9,《སྣར་》,བྱེད།,,,,,,,,,,,,,,,,,,,,,,
,1118,693,1,《པེ་》《སྣར་》,pདག,,,,,,,,,,,,,,,,,,,,,,
,,694,2,《པེ་》《སྣར་》,འབྱུང་།,,,,,,,,,,,,,,,,,,,,,,
,,695,3,《པེ་》《སྣར་》,pམི།,,,,,,,,,,,,,,,,,,,,,,
,,696,4,《པེ་》《སྣར་》,སྤོང་བ་སྐྱེ་བ།,,,,,,,,,,,,,,,,,,,,,,
,,697,5,《པེ་》,འཁྱལ་པ་སྤོང་།;《སྣར་》,འཁྱལ་པ་སྤོ།,,,,,,,,,,,,,,,,,,,,,
,,698,6,《པེ་》《སྣར་》,mཔ།,,,,,,,,,,,,,,,,,,,,,,
,,699,7,《པེ་》《སྣར་》,སྤྱོད།,,,,,,,,,,,,,,,,,,,,,,
,,700,8,《པེ་》《སྣར་》,ན།,,,,,,,,,,,,,,,,,,,,,,
,,701,9,《སྣར་》,སྒྲིབས།,,,,,,,,,,,,,,,,,,,,,,
,,702,10,《སྣར་》,pཔ་དང་།,,,,,,,,,,,,,,,,,,,,,,
,1119,703,1,《པེ་》《སྣར་》,ལ།,,,,,,,,,,,,,,,,,,,,,,
,,704,2,《སྣར་》,འོག,,,,,,,,,,,,,,,,,,,,,,
,,705,3,《སྣར་》,mའཁོར།,,,,,,,,,,,,,,,,,,,,,,
,1120,706,1,《སྣར་》,སླང་།,,,,,,,,,,,,,,,,,,,,,,
,,707,2,《པེ་》《སྣར་》,mབ།,,,,,,,,,,,,,,,,,,,,,,
,,708,3,《པེ་》《སྣར་》,mདུ།,,,,,,,,,,,,,,,,,,,,,,
,,709,4,《པེ་》《སྣར་》,འཚོལ།,,,,,,,,,,,,,,,,,,,,,,
,,710,5,《པེ་》《སྣར་》,mམ།,,,,,,,,,,,,,,,,,,,,,,
,,711,6,《པེ་》《སྣར་》,mརྣམ།,,,,,,,,,,,,,,,,,,,,,,
,,712,7,《པེ་》《སྣར་》,mདང་།,,,,,,,,,,,,,,,,,,,,,,
,1121,713,1,《པེ་》,ཚོས།,,,,,,,,,,,,,,,,,,,,,,
,,714,2,《པེ་》《སྣར་》,mཀྱང་།,,,,,,,,,,,,,,,,,,,,,,
,,715,3,《པེ་》《སྣར་》,མིན།,,,,,,,,,,,,,,,,,,,,,,
,1122,716,1,《སྣར་》,mབྱ།,,,,,,,,,,,,,,,,,,,,,,
,,717,2,《སྣར་》,རྣམས།,,,,,,,,,,,,,,,,,,,,,,
,,718,3,《པེ་》,mམ།,,,,,,,,,,,,,,,,,,,,,,
,,719,4,《པེ་》《སྣར་》,གིས།,,,,,,,,,,,,,,,,,,,,,,
,,720,5,《པེ་》《སྣར་》,pལ།,,,,,,,,,,,,,,,,,,,,,,
,1123,721,1,《སྣར་》,ཕྱེད།,,,,,,,,,,,,,,,,,,,,,,
,,722,2,《པེ་》《སྣར་》,pདང་།,,,,,,,,,,,,,,,,,,,,,,
,,723,3,《པེ་》《སྣར་》,mདེ།,,,,,,,,,,,,,,,,,,,,,,
,,724,4,《པེ་》《སྣར་》,mརྣམ་རིག,,,,,,,,,,,,,,,,,,,,,,
,,725,5,《པེ་》《སྣར་》,mཔ།,,,,,,,,,,,,,,,,,,,,,,
,,726,6,《པེ་》《སྣར་》,mལས་ཀྱི།,,,,,,,,,,,,,,,,,,,,,,
,,727,7,《པེ་》《སྣར་》,mསམ།,,,,,,,,,,,,,,,,,,,,,,
,,728,8,《སྣར་》,བསྐྱེས།,,,,,,,,,,,,,,,,,,,,,,
,1124,729,1,《པེ་》《སྣར་》,mདང་།,,,,,,,,,,,,,,,,,,,,,,
,,730,2,《པེ་》《སྣར་》,pཀྱི།,,,,,,,,,,,,,,,,,,,,,,
,1125,731,1,《པེ་》,གཏང་བ།;《སྣར་》,གཏང་བར།,,,,,,,,,,,,,,,,,,,,,
,,732,2,《པེ་》《སྣར་》,དང་ནི་དང་།,,,,,,,,,,,,,,,,,,,,,,
,,733,3,《པེ་》,བསྐྱེད།;《སྣར་》,སྐྱེད།,,,,,,,,,,,,,,,,,,,,,
,,734,4,《པེ་》《སྣར་》,pགནས་པ་ལ།,,,,,,,,,,,,,,,,,,,,,,
,,735,5,《པེ་》《སྣར་》,ངོ་།,,,,,,,,,,,,,,,,,,,,,,
,,736,6,《པེ་》《སྣར་》,pཔ།,,,,,,,,,,,,,,,,,,,,,,
,,737,7,《པེ་》《སྣར་》,རབ།,,,,,,,,,,,,,,,,,,,,,,
,,738,8,《པེ་》《སྣར་》,mཔ།,,,,,,,,,,,,,,,,,,,,,,
,1126,739,1,《པེ་》《སྣར་》,mཔ།,,,,,,,,,,,,,,,,,,,,,,
,,740,2,《པེ་》《སྣར་》,འཆི།,,,,,,,,,,,,,,,,,,,,,,
,,741,3,《པེ་》《སྣར་》,འོང་།,,,,,,,,,,,,,,,,,,,,,,
,,742,4,《པེ་》《སྣར་》,ཉམས།,,,,,,,,,,,,,,,,,,,,,,
,,743,5,《པེ་》《སྣར་》,ཉམས།,,,,,,,,,,,,,,,,,,,,,,
,1127,744,1,《པེ་》《སྣར་》,གྱི།,,,,,,,,,,,,,,,,,,,,,,
,,745,2,《པེ་》《སྣར་》,འམ།,,,,,,,,,,,,,,,,,,,,,,
,,746,3,《པེ་》,བསྡོམས།,,,,,,,,,,,,,,,,,,,,,,
,,747,4,《པེ་》《སྣར་》,ཀྱིས།,,,,,,,,,,,,,,,,,,,,,,
,,748,5,《པེ་》,སྣོད།;《སྣར་》,སྣོད་མེད།,,,,,,,,,,,,,,,,,,,,,
,,749,6,《པེ་》《སྣར་》,ནོད།,,,,,,,,,,,,,,,,,,,,,,
,,750,7,《པེ་》《སྣར་》,ནོད།,,,,,,,,,,,,,,,,,,,,,,
,,751,8,《པེ་》《སྣར་》,ནངས།,,,,,,,,,,,,,,,,,,,,,,
,,752,9,《པེ་》《སྣར་》,ནོད།,,,,,,,,,,,,,,,,,,,,,,
,1128,753,1,《པེ་》《སྣར་》,ནོད།,,,,,,,,,,,,,,,,,,,,,,
,,754,2,《པེ་》《སྣར་》,དེས།,,,,,,,,,,,,,,,,,,,,,,
,,755,3,《པེ་》《སྣར་》,ནོད།,,,,,,,,,,,,,,,,,,,,,,
,,756,4,《པེ་》《སྣར་》,ནོད།,,,,,,,,,,,,,,,,,,,,,,
,,757,5,《པེ་》《སྣར་》,ནོས།,,,,,,,,,,,,,,,,,,,,,,
,,758,6,《པེ་》《སྣར་》,བསྟེན་ནས་དྲེག,,,,,,,,,,,,,,,,,,,,,,
,,759,7,《པེ་》《སྣར་》,pའོན་ཏེ་གཞན་ལའང་ཡོད་ཅེ་ན།,,,,,,,,,,,,,,,,,,,,,,
,,760,8,《པེ་》《སྣར་》,mཀྱི་སྡོམ་པ།,,,,,,,,,,,,,,,,,,,,,,
,1129,761,1,《པེ་》《སྣར་》,སྡོམ།,,,,,,,,,,,,,,,,,,,,,,
,,762,2,《སྣར་》,སླབ།,,,,,,,,,,,,,,,,,,,,,,
,,763,3,《སྣར་》,སྡོམས།,,,,,,,,,,,,,,,,,,,,,,
,,764,4,《པེ་》《སྣར་》,ན།,,,,,,,,,,,,,,,,,,,,,,
,,765,5,《པེ་》《སྣར་》,གྲག,,,,,,,,,,,,,,,,,,,,,,
,,766,6,《སྣར་》,mདེ།,,,,,,,,,,,,,,,,,,,,,,
,,767,7,《པེ་》《སྣར་》,པ།,,,,,,,,,,,,,,,,,,,,,,
,,768,8,《སྣར་》,ཀྱིས།,,,,,,,,,,,,,,,,,,,,,,
,1130,769,1,《པེ་》《སྣར་》,mདུ།,,,,,,,,,,,,,,,,,,,,,,
,,770,2,《པེ་》《སྣར་》,ཐོབ།,,,,,,,,,,,,,,,,,,,,,,
,,771,3,《པེ་》《སྣར་》,mདང་།,,,,,,,,,,,,,,,,,,,,,,
,,772,4,《སྣར་》,སླབ།,,,,,,,,,,,,,,,,,,,,,,
,,773,5,《སྣར་》,pལོག་པས།,,,,,,,,,,,,,,,,,,,,,,
,,774,6,《པེ་》《སྣར་》,mལ།,,,,,,,,,,,,,,,,,,,,,,
,,775,7,《སྣར་》,འཐོབ།,,,,,,,,,,,,,,,,,,,,,,
,,776,8,《པེ་》《སྣར་》,གི།,,,,,,,,,,,,,,,,,,,,,,
,1131,777,1,《པེ་》《སྣར་》,pཕྱིར།,,,,,,,,,,,,,,,,,,,,,,
,,778,2,《པེ་》《སྣར་》,བཅད།,,,,,,,,,,,,,,,,,,,,,,
,,779,3,《པེ་》《སྣར་》,འཐུང་བ།,,,,,,,,,,,,,,,,,,,,,,
,,780,4,《པེ་》《སྣར་》,བཅད།,,,,,,,,,,,,,,,,,,,,,,
,,781,5,《པེ་》,སྲུང་།,,,,,,,,,,,,,,,,,,,,,,
,,782,6,《པེ་》《སྣར་》,mགང་།,,,,,,,,,,,,,,,,,,,,,,
,1132,783,1,《པེ་》《སྣར་》,mཏེ།,,,,,,,,,,,,,,,,,,,,,,
,,784,2,《པེ་》《སྣར་》,ཁོ།,,,,,,,,,,,,,,,,,,,,,,
,,785,3,《པེ་》《སྣར་》,བཅད་པའི་ཁ།,,,,,,,,,,,,,,,,,,,,,,
,,786,4,《པེ་》《ཅོ་》,ལ་འཐོབ།;《སྣར་》,ལ་ཐོབ།,,,,,,,,,,,,,,,,,,,,,
,,787,5,《པེ་》《སྣར་》,བཞི།,,,,,,,,,,,,,,,,,,,,,,
,,788,6,《པེ་》《སྣར་》,ཀྱི།,,,,,,,,,,,,,,,,,,,,,,
,,789,7,《པེ་》《སྣར་》,ནོ།,,,,,,,,,,,,,,,,,,,,,,
,,790,8,《པེ་》《སྣར་》,ཡིན།,,,,,,,,,,,,,,,,,,,,,,
,1133,791,1,《པེ་》《སྣར་》,གཅོད།,,,,,,,,,,,,,,,,,,,,,,
,,792,2,《པེ་》《སྣར་》,དང་།,,,,,,,,,,,,,,,,,,,,,,
,,793,3,《པེ་》《སྣར་》,ཟའོ།,,,,,,,,,,,,,,,,,,,,,,
,,794,4,《པེ་》《སྣར་》,ནི།,,,,,,,,,,,,,,,,,,,,,,
,,795,5,《ཅོ་》,pབ།,,,,,,,,,,,,,,,,,,,,,,
,,796,6,《པེ་》《སྣར་》,མི་རིག,,,,,,,,,,,,,,,,,,,,,,
,1134,797,1,《པེ་》《སྣར་》,mབ།,,,,,,,,,,,,,,,,,,,,,,
,,798,2,《སྣར་》,འཐོབ།,,,,,,,,,,,,,,,,,,,,,,
,,799,3,《པེ་》《སྣར་》,ལས།,,,,,,,,,,,,,,,,,,,,,,
,,800,4,《པེ་》《སྣར་》,འཁོར།,,,,,,,,,,,,,,,,,,,,,,
,,801,5,《པེ་》,འཕགས་པ་དེ་ཆད།;《སྣར་》,འཕགས་པ་དེ་འཆད།,,,,,,,,,,,,,,,,,,,,,
,,802,6,《པེ་》,mན།,,,,,,,,,,,,,,,,,,,,,,
,1135,803,1,《པེ་》,རྩོམ་པ་ནས།;《སྣར་》,བརྩོམ་པ་ནས།,,,,,,,,,,,,,,,,,,,,,
,,804,2,《པེ་》《སྣར་》,ནི། །གཉེན།,,,,,,,,,,,,,,,,,,,,,,
,,805,3,《པེ་》《སྣར་》,mདག,,,,,,,,,,,,,,,,,,,,,,
,,806,4,《སྣར་》,དང་།,,,,,,,,,,,,,,,,,,,,,,
,,807,5,《པེ་》《སྣར་》,mགི།,,,,,,,,,,,,,,,,,,,,,,
,,808,6,《པེ་》《སྣར་》,བྱང་།,,,,,,,,,,,,,,,,,,,,,,
,,809,7,《པེ་》《སྣར་》,གིས།,,,,,,,,,,,,,,,,,,,,,,
