མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,386,3,《པེ་》《སྣར་》,pམ།,,,,,,
,,387,4,《སྣར་》,pནི།,,,,,,
,,388,5,《སྣར་》,ལྟར།,,,,,,
,,389,6,《པེ་》《སྣར་》,mམེད་པར།,,,,,,
,,390,7,《པེ་》《སྣར་》,གི།,,,,,,
,,391,8,《སྣར་》,mཔ།,,,,,,
,,392,9,《པེ་》《སྣར་》,པ།,,,,,,
,661,393,1,《པེ་》,དེ།,,,,,,
,,394,2,《པེ་》《སྣར་》,གིས།,,,,,,
,,395,3,《པེ་》《སྣར་》,འགྱུར་བ།,,,,,,
,,396,4,《པེ་》《སྣར་》,mན།,,,,,,
,,397,5,《པེ་》《སྣར་》,མི།,,,,,,
,,398,6,《པེ་》《སྣར་》,བལྟ།,,,,,,
,,399,7,《པེ་》《སྣར་》,ནི།,,,,,,
,662,400,1,《པེ་》《སྣར་》,པ།,,,,,,
,,401,2,《ཅོ་》,mནི།,,,,,,
,,402,3,《པེ་》《སྣར་》,སྡོད་པ།,,,,,,
,,403,4,《པེ་》《སྣར་》,མཐའ།,,,,,,
,,404,5,《སྣར་》,གིས།,,,,,,
,,405,6,《པེ་》《སྣར་》,mནི།,,,,,,
,,406,7,《སྣར་》,pམ།,,,,,,
,,407,8,《པེ་》《སྣར་》,pནི།,,,,,,
,,408,9,《པེ་》《སྣར་》,འབྲེལ་པ།,,,,,,
,,409,10,《པེ་》,བ་རྟོག;《སྣར་》,བ་ར་རྟོག,,,,,
,,410,11,《པེ་》,དེ།,,,,,,
,,411,12,《པེ་》《སྣར་》,pའདིས་ནི་དེའི་འབྲས་བུ་ལས་ཀྱང་དེ་དང་འགལ་བའི་འབྲས་བུ་ཡང་མེད་པའི་ཕྱིར་རོ།།,,,,,,
,,412,13,《པེ་》《སྣར་》,mམ།,,,,,,
,,413,14,《སྣར་》,དག,,,,,,
,663,414,1,《པེ་》《སྣར་》,ལ།,,,,,,
,,415,2,《པེ་》《སྣར་》,གྱི།,,,,,,
,,416,3,《པེ་》《སྣར་》,འགོག་པར།,,,,,,
,,417,4,《པེ་》《སྣར་》,པ་དང་།,,,,,,
