མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,409,4,《པེ་》《སྣར་》,mརོ།,,
,,410,5,《པེ་》《སྣར་》,pཏེ།,,
,,411,6,《པེ་》《སྣར་》,pགྱུར།,,
,,412,7,《པེ་》《སྣར་》,གིས།,,
,,413,8,《པེ་》,mཡང་།,,
,932,414,1,《པེ་》《སྣར་》,སླབ་ཀྱི།,,
,,415,2,《པེ་》《སྣར་》,གཡེང་བའི།,,
,,416,3,《པེ་》《སྣར་》,mའདྲི་བར་བྱེད་པ་དང་།,,
,,417,4,《པེ་》,མི་འབྲས།,《སྣར་》,མི་འབྲལ།,
,933,418,1,《པེ་》《སྣར་》,pང་།,,
,934,419,1,《པེ་》《སྣར་》,བསྒོམ།,,
,,420,2,《པེ་》《སྣར་》,པ།,,
,,421,3,《སྣར་》,བསྒོམ།,,
,935,422,1,《པེ་》《སྣར་》,mལ།,,
,,423,2,《པེ་》《སྣར་》,སྤྱོད།,,
,,424,3,《པེ་》《སྣར་》,mཏེ།,,
,936,425,1,《པེ་》《སྣར་》,བསྲུང་།,,
,,426,2,《སྣར་》,བསྒོམ།,,
,,427,3,《པེ་》《སྣར་》,པར།,,
,,428,4,《པེ་》《སྣར་》,བསྒོམ།,,
,,429,5,《པེ་》《སྣར་》,ཀྱི།,,
,937,430,1,《པེ་》《སྣར་》,དེ།,,
,,431,2,《པེ་》,ཀོོའུ།,《སྣར་》,ཀོོཽའུ།,
,,432,3,《པེ་》《སྣར་》,mའདི།,,
,,433,4,《པེ་》《སྣར་》,འཛུག,,,,,,
