མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,247,5,《པེ་》《སྣར་》,མི་གྲུབ།,,,,,,
,359,248,1,《པེ་》《སྣར་》,pདག,,,,,,
,,249,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,250,3,《པེ་》《སྣར་》,mརང་གི།,,,,,,
,,251,4,《པེ་》《སྣར་》,བའི།,,,,,,
,,252,5,《པེ་》《སྣར་》,mདེ་ལྟར།,,,,,,
,,253,6,《པེ་》《སྣར་》,mགི་ངོ་བོ།,,,,,,
,,254,7,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,255,8,《པེ་》《སྣར་》,བོ།,,,,,,
,,256,9,《པེ་》《སྣར་》,པ་དག་ནི་ཡང་།,,,,,,
,360,257,1,《པེ་》《སྣར་》,བཞིན།,,,,,,
,,258,2,《པེ་》《སྣར་》,ན།,,,,,,
,,259,3,《པེ་》《སྣར་》《ཅོ་》,བཏང་།,,,,,,
,,260,4,《པེ་》《སྣར་》,བཏང་།,,,,,,
,,261,5,《པེ་》《སྣར་》,བཏང་།,,,,,,
,,262,6,《པེ་》《སྣར་》,mདང་།,,,,,,
,361,263,1,《པེ་》《སྣར་》,mགི།,,,,,,
,,264,2,《པེ་》《སྣར་》,ཁྱོད་ལ་སྐྱོན་དུ།,,,,,,
,,265,3,《པེ་》《སྣར་》,mལ།,,,,,,
,,266,4,《པེ་》《སྣར་》,mཡང་།,,,,,,
,,267,5,《པེ་》《སྣར་》,pདེ།,,,,,,
,362,268,1,《པེ་》《སྣར་》,གིས།,,,,,,
,,269,2,《པེ་》《སྣར་》,འདིར།,,,,,,
,363,270,1,《པེ་》《སྣར་》,བ་ཡོད་པའི།,,,,,,
,,271,2,《པེ་》《སྣར་》,mབྱ་བའི།,,,,,,
,,272,3,《པེ་》《སྣར་》,mདེ།,,,,,,
,,273,4,《པེ་》《སྣར་》,པའི།,,,,,,
