མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,239,8,《པེ་》《སྣར་》,ཏིཙྪ།,,
,,240,9,《པེ་》《སྣར་》,ནི།,,
,,241,10,《སྣར་》,འམ།,,
,,242,11,《པེ་》《སྣར་》,རུང་།,,
,,243,12,《པེ་》,བརྩས།,,
,,244,13,《སྣར་》,པ།,,
,,245,14,《པེ་》《སྣར་》,སྐུར་བར་གྱུར།,,
,,246,15,《པེ་》《སྣར་》,ཥིཉྩ།,,
,,247,16,《པེ་》《སྣར་》,སྟཾ།,,
,1061,248,1,《པེ་》《སྣར་》,ཥིཉྩ།,,
,,249,2,《པེ་》《སྣར་》,དེ།,,
,,250,3,《པེ་》《སྣར་》,ལོ།,,
,,251,4,《སྣར་》,གྱིས།,,
,,252,5,《པེ་》《སྣར་》,རིག,,
,,253,6,《སྣར་》,ཀྱིས།,,
,,254,7,《པེ་》《སྣར་》,མང་།,,
,,255,8,《པེ་》,mཥ།,,
,,256,9,《པེ་》,མ།,,
,,257,10,《པེ་》《སྣར་》,འབྱིན།,,
,,258,11,《པེ་》《སྣར་》,ལ།,,
,,259,12,《པེ་》《སྣར་》,ཡི།,,
,,260,13,《སྣར་》,བརྟག,,
,,261,14,《པེ་》《སྣར་》,བ།,,
,,262,15,《སྣར་》,བཀྲོལ།,,
,,263,16,《སྣར་》,ཀྱི་བདག,,
,1062,264,1,《སྣར་》,མཚང་།,,
,,265,2,《པེ་》《སྣར་》,བཟད།,,
,,266,3,《པེ་》《སྣར་》,ཀྱིས།,,
,,267,4,《པེ་》,གཟུངས།,,
,,268,5,《པེ་》《སྣར་》,བཟུང་།,,
,,269,6,《སྣར་》,སྐྱབ།,,
,1063,270,1,《པེ་》《སྣར་》,འདུན།,,
,,271,2,《སྣར་》,གཡོན།,《ཅོ་》,གཡཾ།,
,,272,3,《སྣར་》,ཚིགས།,,
,,273,4,《པེ་》《སྣར་》,གཟུང་།,,
,1064,274,1,《པེ་》《སྣར་》,རླན།,,
,,275,2,《པེ་》,རྣམ།,《སྣར་》,རྣཾ།,
,,276,3,《པེ་》《སྣར་》,སྲུངས།,,
,,277,4,《པེ་》,རྟོགས།,,
,1065,278,1,《སྣར་》,མཚོ།,,
,,279,2,《པེ་》《སྣར་》,བསམ།,,
,,280,3,《སྣར་》,ཐུགས།,,
,,281,4,《པེ་》《སྣར་》,དེ།,,
,1066,282,1,《པེ་》《སྣར་》,ཀྱིས།,,
,,283,2,《སྣར་》,ལོས།,,
,,284,3,《སྣར་》,གྱིས།,,
,,285,4,《པེ་》《སྣར་》,བརྐྱང་།,,
,,286,5,《པེ་》《སྣར་》,བཅུད་ཕྱེད་སྒྲོལ།,,
,1067,287,1,《སྣར་》,གཏོན།,,
,,288,2,《པེ་》《སྣར་》,ཀྱིས།,,
,,289,3,《སྣར་》,སྒྲུབ།,,
,,290,4,《པེ་》《སྣར་》,གཉིས།,,
,,291,5,《པེ་》《སྣར་》,mརིག་པ་འཛིན་པ་སུམ་སྟོང་གིས།།,,
,,292,6,《པེ་》《སྣར་》,mདེ་ནས་དབུགས་དབྱུང་བ་དཔལ་མཆོག་དང་པོ་ལས་བྱུང་བ།།,,
,1068,293,1,《པེ་》《སྣར་》,སོད།,,
,,294,2,《པེ་》《སྣར་》,སྲུང་།,,
,,295,3,《སྣར་》,དོག,,
,,296,4,《པེ་》《སྣར་》,བཏང་།,,
,,297,5,《སྣར་》,དེ།,,
,,298,6,《པེ་》《སྣར་》,དེ་ནས།,,
,,299,7,《སྣར་》,ཕྱི།,,
,1069,300,1,《པེ་》《སྣར་》,འགྱུར།,,
,,301,2,《པེ་》《སྣར་》,ལ།,,
,,302,3,《པེ་》《སྣར་》,ཡིན།,,
,,303,4,《པེ་》《སྣར་》,mརྒྱལ་པོའི་བདག་པོར་བསྟན་པ་ཡིན།།,,
,,304,5,《པེ་》《སྣར་》,བཟད་བདེ་སྐྱེད།,,
,,305,6,《པེ་》《སྣར་》,གཏོགས།,,
,,306,7,《པེ་》《སྣར་》,བཀའ།,,
,,307,8,《པེ་》《སྣར་》,ཀྱི།,,
,,308,9,《པེ་》《སྣར་》,བསླང་།,,
,1070,309,1,《སྣར་》,pསོ།,,
,,310,2,《པེ་》《སྣར་》《ཅོ་》,གྱི།,,
,,311,3,《པེ་》《སྣར་》,དམར།,,
,,312,4,《པེ་》《སྣར་》,ཀྱི།,,
,,313,5,《པེ་》《སྣར་》,རླབས།,,
,1071,314,1,《སྣར་》,སང་།,,
,,315,2,《པེ་》《སྣར་》,འགག,,
,,316,3,《པེ་》,གོམ་འགྱུར།,《སྣར་》,གོམས་འགྱུར།,
,,317,4,《པེ་》《སྣར་》,སྐལ་བར།,,
,1072,318,1,《པེ་》《སྣར་》,ཡིན།,,
,,319,2,《སྣར་》,རྟོག,,
,,320,3,《པེ་》《སྣར་》,པའི། །སྐྱེ།,,
,,321,4,《སྣར་》,གཟུང་།,,
,1073,322,1,《པེ་》《སྣར་》,mབདག་ཀྱང་རྒྱལ་བ་ཉིད་གྱུར་ཅིག །,,
,,323,2,《པེ་》《སྣར་》,ཙ།,,
,,324,3,《སྣར་》,སྒྱུར།,,
,,,,,,,
,,,,,,,
,,,,,,,
