མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,191,5,《སྣར་》,ཡང་།,,,,,,
,,192,6,《པེ་》《སྣར་》,mལ།,,,,,,
,,193,7,《པེ་》《སྣར་》,ཡིས།,,,,,,
,939,194,1,《པེ་》,mབ།,,,,,,
,,195,2,《པེ་》,ལོག,,,,,,
,,196,3,《པེ་》《སྣར་》,pབའི།,,,,,,
,,197,4,《པེ་》《སྣར་》,པ།,,,,,,
,,198,5,《པེ་》《སྣར་》,mསྤང་བར་དཀའ་བ་དང་།,,,,,,
,,199,6,《པེ་》《སྣར་》,pམི།,,,,,,
,,200,7,《པེ་》《སྣར་》,དེ་དག་ལ་འདི།,,,,,,
,,201,8,《པེ་》,mཀྱང་།,,,,,,
,,202,9,《པེ་》《སྣར་》,པ།,,,,,,
,940,203,1,《པེ་》《སྣར་》,ཡིས།,,,,,,
,,204,2,《པེ་》《སྣར་》,གི།,,,,,,
,,205,3,《པེ་》《སྣར་》,mཉམས།,,,,,,
,,206,4,《པེ་》《སྣར་》,mཐམས་ཅད།,,,,,,
,,207,5,《པེ་》《སྣར་》,mདུ།,,,,,,
,,208,6,《པེ་》《སྣར་》,བཅུ།,,,,,,
,,209,7,《པེ་》《སྣར་》,mསེམས་ཅན་སྟོན་པ་དང་།,,,,,,
,,210,8,《པེ་》,བ།,,,,,,
,941,211,1,《པེ་》《སྣར་》,mཞེས།,,,,,,
,,212,2,《པེ་》《སྣར་》,mབྱ་བ།,,,,,,
,,213,3,《པེ་》《སྣར་》,mདང་བཅས་པ་ཡང་།,,,,,,
,,214,4,《པེ་》《སྣར་》,པོའི།,,,,,,
,,215,5,《པེ་》《སྣར་》,འགལ།,,,,,,
,942,216,1,《པེ་》《སྣར་》,དུ།,,,,,,
,,217,2,《པེ་》《སྣར་》,mའོ་ན།,,,,,,
,,218,3,《པེ་》《སྣར་》,mཔ་ཡིན།,,,,,,
,,219,4,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,220,5,《པེ་》《སྣར་》,pའདི།,,,,,,
,,221,6,《པེ་》《སྣར་》,གྱི།,,,,,,
,,222,7,《པེ་》《སྣར་》,གི།,,,,,,
,,223,8,《པེ་》《སྣར་》,བསྒྱུར།,,,,,,
,943,224,1,《པེ་》《སྣར་》,འདི།,,,,,,
,,225,2,《པེ་》《སྣར་》,བརྟགས།,,,,,,
,,226,3,《པེ་》《སྣར་》,སྤྱད།,,,,,,
,,227,4,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,944,228,1,《པེ་》《སྣར་》,mདང་ཉེ་བར།,,,,,,
,,229,2,《པེ་》《སྣར་》,རྟེན།,,,,,,
,,230,3,《པེ་》《སྣར་》,ནས།,,,,,,
,,231,4,《པེ་》《སྣར་》,འབྱུང་།,,,,,,
,,232,5,《པེ་》《སྣར་》,འཕངས།,,,,,,
,,233,6,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,234,7,《པེ་》《སྣར་》,པ།,,,,,,
,,235,8,《པེ་》《སྣར་》,རྟེན།,,,,,,
,,236,9,《པེ་》《སྣར་》,དེ།,,,,,,
,,237,10,《པེ་》《སྣར་》,བྱེད།,,,,,,
,945,238,1,《པེ་》《སྣར་》,mན།,,,,,,
,,239,2,《པེ་》《སྣར་》,རིངས།,,,,,,
,,240,3,《པེ་》《སྣར་》,pདེ།,,,,,,
,,241,4,《པེ་》《སྣར་》,ཡིས།,,,,,,
,946,242,1,《པེ་》《སྣར་》,mཀྱང་།,,,,,,
,,243,2,《པེ་》,སྐྱེན།;《སྣར་》,སྐྱེ།,,,,,
,,244,3,《པེ་》《སྣར་》,པར།,,,,,,
,,245,4,《པེ་》《སྣར་》,སྐྱེ།,,,,,,
,,246,5,《པེ་》《སྣར་》,ལས།,,,,,,
,,247,6,《སྣར་》,འགགས།,,,,,,
,,248,7,《པེ་》《སྣར་》,རྟོགས།,,,,,,
,,249,8,《པེ་》《སྣར་》,ལྟ།,,,,,,
,947,250,1,《པེ་》《སྣར་》,mཡང་།,,,,,,
,,251,2,《པེ་》《སྣར་》,ཡིས།,,,,,,
,948,252,1,《པེ་》《སྣར་》,པར།,,,,,,
,,253,2,《པེ་》《སྣར་》《ཅོ་》,ཁང་།,,,,,,
,,254,3,《པེ་》,mམ།,,,,,,
,,255,4,《པེ་》《སྣར་》,རྟེན།,,,,,,
,,256,5,《པེ་》《སྣར་》,རྗོད།,,,,,,
,,257,6,《པེ་》《སྣར་》,pསེམས་པ།,,,,,,
,,258,7,《པེ་》《སྣར་》,pའདི།,,,,,,
,,259,8,《པེ་》《སྣར་》,སྐྱེད།,,,,,,
,,260,9,《པེ་》《སྣར་》,mཔ།,,,,,,
,949,261,1,《པེ་》《སྣར་》,mདངོས་པོ།,,,,,,
,,262,2,《པེ་》《སྣར་》,mལ།,,,,,,
,,263,3,《པེ་》《སྣར་》,སྐྱེའོ།,,,,,,
,,264,4,《པེ་》《སྣར་》,ཡིས།,,,,,,
,,265,5,《པེ་》《སྣར་》,mཁས་མི་ལེན་ཏོ་ཞེས།,,,,,,
,,266,6,《པེ་》《སྣར་》,mཔ་ཡིན།,,,,,,
,,267,7,《པེ་》《སྣར་》,ཡོད་པའང་མེད།,,,,,,
,,268,8,《པེ་》《སྣར་》,པས།,,,,,,
,,269,9,《པེ་》《སྣར་》,རྟག,,,,,,
,,270,10,《པེ་》《སྣར་》,འདི།,,,,,,
,,271,11,《པེ་》《སྣར་》,པར།,,,,,,
,,272,12,《པེ་》《སྣར་》,mལ་སོགས་པ་མེད་པ།,,,,,,
,950,273,1,《པེ་》《སྣར་》,བསྟེན།,,,,,,
,951,274,1,《པེ་》《སྣར་》,ལྟ།,,,,,,
,,275,2,《པེ་》《སྣར་》,པ།,,,,,,
,,276,3,《པེ་》《སྣར་》,རྒྱུད།,,,,,,
,,277,4,《པེ་》《སྣར་》,གཅིག,,,,,,
,,278,5,《པེ་》《སྣར་》,mམ།,,,,,,
,,279,6,《སྣར་》,pམ།,,,,,,
,,280,7,《པེ་》《སྣར་》,དཔོགས།,,,,,,
,,281,8,《པེ་》《སྣར་》,གིས།,,,,,,
,,282,9,《སྣར་》,བསམ།,,,,,,
,,283,10,《པེ་》《སྣར་》,ངེས་པར།,,,,,,
,,284,11,《པེ་》《སྣར་》,པ།,,,,,,
,952,285,1,《པེ་》《སྣར་》,དུམྺ།,,,,,,
,,286,2,《པེ་》《སྣར་》,སྤྲོད།,,,,,,
,,287,3,《པེ་》《སྣར་》,རྗེ།,,,,,,
,,288,4,《པེ་》《སྣར་》,ལ།,,,,,,
,,289,5,《པེ་》《སྣར་》,mཚེ།,,,,,,
,,290,6,《པེ་》《སྣར་》,གྱི།,,,,,,
,,291,7,《པེ་》《སྣར་》,སྐྱེད།,,,,,,
,,292,8,《པེ་》《སྣར་》,གི།,,,,,,
,,293,9,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,294,10,《པེ་》《སྣར་》,ནི་མི་མཐུན།,,,,,,
,,295,11,《པེ་》《སྣར་》,པའི།,,,,,,
,953,296,1,《པེ་》《སྣར་》,བསྒྲུབ།,,,,,,
,,297,2,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,298,3,《པེ་》《སྣར་》,བལྟ།,,,,,,
,,299,4,《པེ་》《སྣར་》,གྱི།,,,,,,
,,300,5,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,301,6,《པེ་》《སྣར་》,རྟེན།,,,,,,
,,302,7,《པེ་》《སྣར་》,mཉིད།,,,,,,
,954,303,1,《པེ་》《སྣར་》,རྟོག,,,,,,
,,304,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,305,3,《སྣར་》,པར།,,,,,,
,,306,4,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,307,5,《པེ་》《སྣར་》,པར།,,,,,,
,,308,6,《པེ་》《སྣར་》,mབོར།,,,,,,
,,309,7,《པེ་》《སྣར་》,mན།,,,,,,
,,310,8,《པེ་》,mབར།,,,,,,
,955,311,1,《པེ་》《སྣར་》,གི།,,,,,,
,,312,2,《པེ་》《སྣར་》,mལ།,,,,,,
,,313,3,《པེ་》《སྣར་》,ཉིད།,,,,,,
,,314,4,《པེ་》《སྣར་》,མེད།,,,,,,
,,315,5,《པེ་》《སྣར་》,རབ།,,,,,,
,,316,6,《སྣར་》,བསྟེན།,,,,,,
,956,317,1,《པེ་》《སྣར་》,pསོ། །,,,,,,
,,318,2,《པེ་》《སྣར་》,mརྣམས།,,,,,,
,,319,3,《པེ་》《སྣར་》,ལ།,,,,,,
,,320,4,《སྣར་》,སྒྲིབ།,,,,,,
,,321,5,《པེ་》《སྣར་》,ཇི།,,,,,,
,,322,6,《པེ་》《སྣར་》,གི།,,,,,,
,,323,7,《པེ་》《སྣར་》,མ།,,,,,,
,,324,8,《པེ་》《སྣར་》,ཟད།,,,,,,
,957,325,1,《པེ་》《སྣར་》,རྟག,,,,,,
,,326,2,《པེ་》《སྣར་》,ཞིག,,,,,,
,958,327,1,《པེ་》《སྣར་》,ཅིག,,,,,,
,,328,2,《པེ་》《སྣར་》,རྫུན།,,,,,,
,,329,3,《པེ་》《སྣར་》,pམ།,,,,,,
,,330,4,《པེ་》《སྣར་》,འཇུ།,,,,,,
,,331,5,《པེ་》《སྣར་》,ཅིང་།,,,,,,
,,332,6,《པེ་》《སྣར་》,མ།,,,,,,
,,333,7,《པེ་》《སྣར་》,སྐྱེད།,,,,,,
,,334,8,《པེ་》,mམི་དམིགས།,,,,,,
,,335,9,《པེ་》《སྣར་》,mགང་ལ།,,,,,,
,959,336,1,《པེ་》《སྣར་》,རིགས།,,,,,,
,,337,2,《པེ་》《སྣར་》,བརྒལ།,,,,,,
,,338,3,《པེ་》《སྣར་》,གཡེམས་ལ།,,,,,,
,,339,4,《པེ་》《སྣར་》,དང་པ།,,,,,,
,,340,5,《པེ་》《སྣར་》,དཔྱད།,,,,,,
,,341,6,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,342,7,《པེ་》《སྣར་》,མངོན།,,,,,,
,960,343,1,《པེ་》《སྣར་》,mདེ།,,,,,,
