མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,
,,1417,2,《པེ་》,དང་བདེ་བ་དང་ཏིང་ངེ་།,《སྣར་》,དང་བདེ་དང་ཏིང་ངེ་།
,,1418,3,《པེ་》《སྣར་》,pབ།,
,846,1419,1,《པེ་》《སྣར་》,pངེ་།,
,,1420,2,《སྣར་》,mལ།,
,,1421,3,《པེ་》《སྣར་》,ལ།,
,,1422,4,《པེ་》《སྣར་》,ནི།,
,,1423,5,《པེ་》《སྣར་》,pབ།,
,,1424,6,《པེ་》《སྣར་》,mདང་།,
,,1425,7,《པེ་》《སྣར་》,ལ།,
,,1426,8,《པེ་》《སྣར་》,mསོ།,
,,1427,9,《པེ་》《སྣར་》,དང་།,
,,1428,10,《པེ་》《སྣར་》,mབསམ་གཏན།,
,,1429,11,《པེ་》《སྣར་》,pདང་གཉིས་པ།,
,847,1430,1,《པེ་》《སྣར་》,བྱུང་།,
,,1431,2,《པེ་》《སྣར་》,ཀྱི།,
,,1432,3,《པེ་》《སྣར་》,པར།,
,,1433,4,《པེ་》《སྣར་》,pམེད་པ།,
,,1434,5,《པེ་》《སྣར་》,pཚོར་བ།,
,,1435,6,《པེ་》《སྣར་》,པར།,
,,1436,7,《པེ་》《སྣར་》,mགང་།,
,,1437,8,《པེ་》《སྣར་》,གི།,
,,1438,9,《པེ་》《སྣར་》,mཔ།,
,848,1439,1,《པེ་》《སྣར་》,mལུས་ཀྱི་བདེ་བ་ནང་དུ་འབྱུང་བའི།,
,,1440,2,《པེ་》《སྣར་》,pནང་དུ་འབྱུང་བའི་ལུས་ཀྱི།,
,,1441,3,《པེ་》《སྣར་》,mམེད་པ།,
,849,1442,1,《པེ་》《སྣར་》,mདག,
,,1443,2,《པེ་》,ཀྱིས།,
,,1444,3,《པེ་》《སྣར་》,ལྔ་ཡན་ལག,
,,1445,4,《པེ་》《སྣར་》,ནོ།།,
,,1446,5,《པེ་》《སྣར་》,mམོད།,
,,1447,6,《པེ་》《སྣར་》,mནི།,
,,1448,7,《པེ་》《སྣར་》,pན།,
,,1449,8,《པེ་》,ཏོ།།,
,,1450,9,《པེ་》,པོ།,
,,1451,10,《པེ་》《སྣར་》,བབས།,
,,1452,11,《པེ་》《སྣར་》,པ།,
,,1453,12,《པེ་》《སྣར་》,དད་པ་དང་།,
,,1454,13,《པེ་》《སྣར་》,mནང་།,
,850,1455,1,《པེ་》《སྣར་》,ཀྱི།,
,,1456,2,《པེ་》《སྣར་》,pཞེས།,
,,1457,3,《པེ་》《སྣར་》,mདག,
,,1458,4,《པེ་》《སྣར་》,ལུང་།,
,,1459,5,《སྣར་》,ཀྱི།,
,,1460,6,《པེ་》《སྣར་》,སྐྱེ་བ།,
,,1461,7,《པེ་》,པ།,
,,1462,8,《པེ་》《སྣར་》,ནི།,
,,1463,9,《པེ་》《སྣར་》,ལྟ།,
,,1464,10,《སྣར་》,mཔ།,
,,1465,11,《པེ་》《སྣར་》,ཞེས།,
,,1466,12,《པེ་》《སྣར་》,དབེན་པ།,
,851,1467,1,《པེ་》《སྣར་》,བརྙོགས།,
,,1468,2,《པེ་》《སྣར་》,བ།,
,,1469,3,《པེ་》《སྣར་》,mཁ་ཅིག་དེ་སྐད་ཟེར་རོ།།,
,,1470,4,《པེ་》《སྣར་》,ཏོ།།,
,,1471,5,《པེ་》《སྣར་》,pརོ།།,
,,1472,6,《པེ་》《སྣར་》,mདེ།,
,,1473,7,《པེ་》《སྣར་》,mམི།,
,,1474,8,《པེ་》《སྣར་》,pརོ།,
,,1475,9,《པེ་》《སྣར་》,mཔ།,
,,1476,10,《པེ་》《སྣར་》,mན།,
,,1477,11,《པེ་》《སྣར་》,ཅིའི།,
,852,1478,1,《པེ་》《སྣར་》,pཡང་།,
,,1479,2,《པེ་》《སྣར་》,བདེ།,
,,1480,3,《པེ་》《སྣར་》,mགཞན་མེད་པའི་ཕྱིར་…….རྣམ་པར་ཤེས་པའི་ཚོགས།,
,,1481,4,《པེ་》《སྣར་》,pནི།,
,,1482,5,《པེ་》《སྣར་》,pསོ།,
,,1483,6,《པེ་》,པར།,《སྣར་》,པ།
,853,1484,1,《པེ་》《སྣར་》,བ་ནས།,
,,1485,2,《པེ་》《སྣར་》,mཀུན་ནས་སློང་བར་བྱེད་པ།,
,,1486,3,《པེ་》《སྣར་》,པ་ནི།,
,,1487,4,《པེ་》《སྣར་》,།།,
,,1488,5,《པེ་》《སྣར་》,mས།,
,,1489,6,《པེ་》《སྣར་》,mགཟུགས།,
,,1490,7,《པེ་》《སྣར་》,པས།,
,,1491,8,《པེ་》《སྣར་》,mཔ།,
,,1492,9,《པེ་》《སྣར་》,བ།,
,,1493,10,《པེ་》《སྣར་》,བ་ལས།,
,,1494,11,《པེ་》《སྣར་》,འདོད་པ།,
,,1495,12,《པེ་》《སྣར་》,པ་བཞིན།,
,854,1496,1,《པེ་》《སྣར་》,གོང་།,
,,1497,2,《པེ་》《སྣར་》,མི་འདོད་དོ།,
,,1498,3,《པེ་》《སྣར་》,སྦྱར།,
,,1499,4,《པེ་》《སྣར་》,ཡིན།,
,,1500,5,《པེ་》《སྣར་》,mདེ།,
,,1501,6,《པེ་》《སྣར་》,mཡོངས་སུ་ཉམས་ན།,
,,1502,7,《པེ་》《སྣར་》,འོག་མ་སྐྱེ་བ།,
,,1503,8,《པེ་》《སྣར་》,mགཞན།,
,,1504,9,《པེ་》《སྣར་》,pཔ་ཡང་མེད།,
,,1505,10,《པེ་》《སྣར་》,pཔ།,
,,1506,11,《པེ་》《སྣར་》,མོ་དག་པ།,
,,1507,12,《སྣར་》,mམེད་པ།,
,,1508,13,《པེ་》《སྣར་》,mསུ།,
,855,1509,1,《པེ་》《སྣར་》,པའོ།,
,,1510,2,《པེ་》《སྣར་》,ལ།,
,,1511,3,《པེ་》《སྣར་》,རྫས་དགུ།,
,,1512,4,《པེ་》《སྣར་》,mདགེ་བ་སྨོས་པ།,
,,1513,5,《པེ་》,mས།,《སྣར་》,པ།
,,1514,6,《པེ་》《སྣར་》,mཔ།,
,,1515,7,《པེ་》,ལྟར།,
,,1516,8,《པེ་》《སྣར་》,pཉོན་མོངས།,
,,1517,9,《པེ་》《སྣར་》,གཟིགས་པ།,
,856,1518,1,《པེ་》《སྣར་》,པ།,
,,1519,2,《པེ་》《སྣར་》,བ་སླའི།,
,,1520,3,《སྣར་》,གྱིས།,
,,1521,4,《པེ་》《སྣར་》,འབྲང་།,
,,1522,5,《པེ་》,འཇུག,
,,1523,6,《པེ་》《སྣར་》,འཕོའི།,
,,1524,7,《པེ་》,སྐྱེས་པས།,
,,1525,8,《པེ་》《སྣར་》,mས།,
,,1526,9,《པེ་》《སྣར་》,mས།,
,856,1527,1,《པེ་》《སྣར་》,mཅན།,
,,1528,2,《པེ་》《སྣར་》,mརྗེས་སུ།,
,,1529,3,《པེ་》,འཇུག,
,,1530,4,《པེ་》《སྣར་》,mཅན།,
,,1531,5,《པེ་》《སྣར་》,མ།,
,,1532,6,《པེ་》《སྣར་》,གྱིས།,
,858,1533,1,《པེ་》《སྣར་》,པར།,
,,1534,2,《པེ་》《སྣར་》,སྦྱར།,
,,1535,3,《པེ་》《སྣར་》,དོ།།,
,,1536,4,《པེ་》《སྣར་》,mབ་ཡིན།,
,,1537,5,《པེ་》《སྣར་》,ཀྱི།,
,859,1538,1,《པེ་》《སྣར་》,ལྷགས།,
,,1539,2,《སྣར་》,mསུམ།,
,,1540,3,《པེ་》《སྣར་》,པ།,
,,1541,4,《པེ་》《སྣར་》,པའི།,
,,1542,5,《པེ་》《སྣར་》,མོས་པས།,
,,1543,6,《པེ་》《སྣར་》,བཟུང་།,
,,1544,7,《པེ་》《སྣར་》,སྲེད།,
,,1545,8,《པེ་》,mལ།,
,,1546,9,《པེ་》《སྣར་》,དེ་དག,
,,1547,10,《པེ་》《སྣར་》,པ།,
,,1548,11,《པེ་》《སྣར་》,pསམ།,
,860,1549,1,《པེ་》《སྣར་》,གཞི།,
,,1550,2,《པེ་》《སྣར་》,mཔ།,
,,1551,3,《པེ་》《སྣར་》,mཔ།,
,,1552,4,《པེ་》《སྣར་》,mལ།,
,,1553,5,《པེ་》《སྣར་》,མའི།,
,,1554,6,《པེ་》《སྣར་》,mལ།,
,,1555,7,《པེ་》《སྣར་》,དང་།,
,,1556,8,《པེ་》《སྣར་》,mཔ།,
,861,1557,1,《པེ་》《སྣར་》,mནི།,
,,1558,2,《པེ་》《སྣར་》,mཔ།,
,,1559,3,《པེ་》《སྣར་》,འདི་དག,
,,1560,4,《སྣར་》,རྟོགས།,
,,1561,5,《པེ་》《སྣར་》,མ་བཞག,
,,1562,6,《པེ་》《སྣར་》,ལ་སྡུག་བསྔལ་ཡང་མེད་པ།,
,,1563,7,《པེ་》《སྣར་》,mཔ།,
,,1564,8,《པེ་》《སྣར་》,mཔ།,
,,1565,9,《པེ་》《སྣར་》,པ།,
,862,1566,1,《པེ་》《སྣར་》,mདུ།,
,,1567,2,《པེ་》《སྣར་》,mན།,
,,1568,3,《པེ་》《སྣར་》,པ་ཡིས།,
,,1569,4,《པེ་》《སྣར་》,ལ་སོགས།,
,,1570,5,《པེ་》《སྣར་》,སྤྱོད།,
,,1571,6,《པེ་》《སྣར་》,pགཉི་ག་མེད།,
,,1572,7,《པེ་》《སྣར་》,pངེ་།,
,,1573,8,《པེ་》《སྣར་》,pདག,
,863,1574,1,《པེ་》《སྣར་》,pཔ།,
,,1575,2,《པེ་》,ཉིད་ཀྱིས།,《སྣར་》,ཉིད་ཀྱི།
,,1576,3,《སྣར་》,mསུམ།,
,,1577,4,《པེ་》《སྣར་》,mཔ།,
,,1578,5,《པེ་》《སྣར་》,mམ།,
,,1579,6,《པེ་》《སྣར་》,mརོ།།,
,,1580,7,《པེ་》《སྣར་》,mཡང་།,
,,1581,8,《པེ་》《སྣར་》,pཐར།,
,,1582,9,《པེ་》《སྣར་》,mརྣམ་པར་ཐར་པའི་སྒོ།,
,,1583,10,《པེ་》《སྣར་》,ལ།,
,,1584,11,《པེ་》《སྣར་》,རྟོག,
,864,1585,1,《པེ་》《སྣར་》,པ།,
,,1586,2,《པེ་》《སྣར་》,འབྱུང་།,
,,1587,3,《པེ་》《སྣར་》,mཏེ།,
,,1588,4,《པེ་》《སྣར་》,mཡིན།,
,,1589,5,《པེ་》《སྣར་》,ལྡང་།,
,,1590,6,《པེ་》《སྣར་》,mལ་ནི་མ།,
,,1591,7,《པེ་》《སྣར་》,mནི།,
,865,1592,1,《པེ་》《སྣར་》,བསྒོམས།,
,,1593,2,《པེ་》《སྣར་》,སྒོམ།,
,,1594,3,《པེ་》《སྣར་》,ངེ་འཛིན་སྒོམ།,
,,1595,4,《པེ་》《སྣར་》,བསྒོམས།,
,,1596,5,《པེ་》《སྣར་》,mདག,
,,1597,6,《པེ་》《སྣར་》,ཀྱི།,
,,1598,7,《པེ་》《སྣར་》,ན།,
,866,1599,1,《པེ་》《སྣར་》,ཀྱི།,
,,1600,2,《པེ་》《སྣར་》,mདང་།,
,,1601,3,《པེ་》《སྣར་》,mསྙིང་རྗེ་ཡང་།,
,,1602,4,《པེ་》《སྣར་》,pཡིན།,
,,1603,5,《པེ་》《སྣར་》,mཡིད་ལ།,
,,1604,6,《པེ་》《སྣར་》,དགའ།,
,867,1605,1,《པེ་》《སྣར་》,mཡིད་ལ།,
,,1606,2,《པེ་》《སྣར་》,pཔ་ཡིན།,
,,1607,3,《པེ་》《སྣར་》,pདོ།,
,,1608,4,《པེ་》《སྣར་》,ན།,
,,1609,5,《པེ་》《སྣར་》,mཔ།,
,,1610,6,《པེ་》《སྣར་》,mདག,
,,1611,7,《པེ་》《སྣར་》,རྣམ།,
,868,1612,1,《པེ་》《སྣར་》,ཡིད།,
,,1613,2,《པེ་》《སྣར་》,དེ།,
,,1614,3,《པེ་》《སྣར་》,mཕྱིར།,
,,1615,4,《པེ་》《སྣར་》,རྫི།,
,,1616,5,《པེ་》《སྣར་》,ལ།,
,,1617,6,《པེ་》《སྣར་》,mནི།,
,,1618,7,《པེ་》《སྣར་》,mལ།,
,,1619,8,《པེ་》《སྣར་》,mབདེ་བ་དེ།,
,869,1620,1,《པེ་》《སྣར་》,བཟོད་པར།,
,,1621,2,《པེ་》《སྣར་》,pལ།,
,,1622,3,《པེ་》《སྣར་》,བཟུང་།,
,,1623,4,《པེ་》《སྣར་》,mབ།,
,,1624,5,《པེ་》《སྣར་》,mདགའ་བ་ལ།,
,,1625,6,《པེ་》《སྣར་》,mདག,
,,1626,7,《པེ་》《སྣར་》,བསྐྱེད།,
,,1627,8,《པེ་》《སྣར་》,mདག,
,,1628,9,《པེ་》《སྣར་》,mཔ།,
,870,1629,1,《པེ་》《སྣར་》,སྔོས།,
,,1630,2,《པེ་》《སྣར་》,mདེ་གཉིས་ཀྱང་།,
,871,1631,1,《སྣར་》,ཡི།,
,,1632,2,《པེ་》《སྣར་》,ཀྱི།,
,,1633,3,《པེ་》《སྣར་》,pདང་།,
,,1634,4,《པེ་》《སྣར་》,བསྐྱེད།,
,,1635,5,《པེ་》《སྣར་》,པ།,
,872,1636,1,《པེ་》《སྣར་》,ཀྱི།,
,,1637,2,《པེ་》《སྣར་》,དེ།,
,,1638,3,《པེ་》《སྣར་》,སྲིང་།,
,,1639,4,《པེ་》《སྣར་》,ཞེས།,
,,1640,5,《པེ་》《སྣར་》,ཐར།,
,,1641,6,《པེ་》《སྣར་》,mནོ།།,
,,1642,7,《པེ་》《སྣར་》,pཔོ་དང་།,
,873,1643,1,《པེ་》《སྣར་》,པའི།,
,,1644,2,《པེ་》《སྣར་》,མེ་དང་། ཆུ་དང།,
,,1645,3,《པེ་》《སྣར་》,ལ།,
,,1646,4,《པེ་》《སྣར་》,mདེ།,
,,1647,5,《པེ་》《སྣར་》,mགྱི།,
,874,1648,1,《པེ་》《སྣར་》,mདག་ཀྱང་།,
,,1649,2,《པེ་》《སྣར་》,བསྐྱེད།,
,,1650,3,《པེ་》《སྣར་》,གྱི།,
,,1651,4,《པེ་》《སྣར་》,སྐྱེ།,
,875,1652,1,《པེ་》《སྣར་》,ན།,
,,1653,2,《པེ་》《སྣར་》,mདེ།,
,,1654,3,《པེ་》《སྣར་》,mདུ་ཡོད།,
,,1655,4,《པེ་》《སྣར་》,བུ།,
,,1656,5,《པེ་》《སྣར་》,mསྡེ།,
,,1657,6,《པེ་》《སྣར་》,པས།,
,,1658,7,《པེ་》《སྣར་》,ན།,
,,1659,8,《པེ་》《སྣར་》,པས།,
,,1660,9,《པེ་》《སྣར་》,དག,
,,1661,10,《པེ་》《སྣར་》,mཀྱི།,
,,1662,11,《པེ་》《སྣར་》,གི།,
,876,1663,1,《པེ་》《སྣར་》,ཡིས།,
,,1664,2,《པེ་》《སྣར་》,གིས།,
,,1665,3,《པེ་》《སྣར་》,pཆོས་མངོན་པའི་མཛོད་འདི་རྫོགས་སོ།།,
,,1666,4,《པེ་》《སྣར་》,པར།,
,,1667,5,《པེ་》《སྣར་》,པོ།,
,,1668,6,《པེ་》《སྣར་》,ན།,
,,1669,7,《པེ་》《སྣར་》,pལྔ།,
,877,1670,1,《པེ་》《སྣར་》,པའི།,
,,1671,2,《པེ་》《སྣར་》,པའི།,
,,1672,3,《པེ་》《སྣར་》,mཅི་ཡང་།,
,,1673,4,《པེ་》《སྣར་》,mཡང་།,
,,1674,5,《པེ་》《སྣར་》,སྨྲའོ།,
,878,1675,1,《པེ་》,ཏེ།,《སྣར་》,དེ།
,,1676,2,《སྣར་》,འདོག,
,,1677,3,《པེ་》《སྣར་》,mན།,
,,1678,4,《པེ་》《སྣར་》,མེ།,
,879,1679,1,《པེ་》《སྣར་》,ཚྭ།,
,,1680,2,《པེ་》《སྣར་》,pདེ་ལ།,
,,1681,3,《པེ་》《སྣར་》,པའི།,
,,1682,4,《པེ་》《སྣར་》,pདེ།,
,,1683,5,《པེ་》《སྣར་》,པ།,
,,1684,6,《པེ་》《སྣར་》,བར།,
,,1685,7,《པེ་》《སྣར་》,mནི།,
,,1686,8,《པེ་》,ཅིང་དྲོ་བ།,《སྣར་》,ཤིང་དྲོ་བ།
,880,1687,1,《པེ་》《སྣར་》,mདག,
,,1688,2,《པེ་》《སྣར་》,mལ།,
,,1689,3,《པེ་》,དེ་ཉིད་མི་ཟློག,《སྣར་》,ཉིད་མི་ཟློག
,,1690,4,《པེ་》《སྣར་》,ཞེས་བྱ་བ།,
,,1691,5,《པེ་》《སྣར་》,པའི་ཕྱིར།,
,,1692,6,《པེ་》《སྣར་》,མིག,
,881,1693,1,《པེ་》《སྣར་》,mཔར།,
,,1694,2,《སྣར་》,ཀྱི།,
,,1695,3,《པེ་》《སྣར་》,བྱའོ།།,
,,1696,4,《པེ་》《སྣར་》,གིས།,
,,1697,5,《པེ་》《སྣར་》,mནོ།,
,,1698,6,《པེ་》《སྣར་》,ཀྱི།,
,,1699,7,《པེ་》《སྣར་》,པའི།,
,882,1700,1,《པེ་》《སྣར་》,pཔར།,
,,1701,2,《པེ་》《སྣར་》,mམ།,
,,1702,3,《པེ་》《སྣར་》,འགྱུར་བས།,
,,1703,4,《པེ་》《སྣར་》,mཀྱང་།,
,,1704,5,《པེ་》《སྣར་》,བྱའོ།།,
,883,1705,1,《པེ་》《སྣར་》,རྣམ།,
,,1706,2,《པེ་》《སྣར་》《ཅོ་》,mན།,
,,1707,3,《པེ་》《སྣར་》,བཟུང་།,
,,1708,4,《པེ་》《སྣར་》,mདེ།,
,,1709,5,《པེ་》《སྣར་》,mབ།,
,,1710,6,《པེ་》《སྣར་》,ལས།,
,,1711,7,《པེ་》《སྣར་》,mཟག,
,,1712,8,《པེ་》《སྣར་》,གིས།,
,884,1713,1,《པེ་》《སྣར་》,ཡུལ་གྱི་གཞན་གྱིས།,
,,1714,2,《པེ་》《སྣར་》,དང་།,
,,1715,3,《པེ་》《སྣར་》,རྣམས།,
,,1716,4,《པེ་》《སྣར་》,mཔ་མེད།,
,,1717,5,《པེ་》《སྣར་》,བུ།,
,,1718,6,《པེ་》《སྣར་》,mཞིང་ཡུལ་ཐ་དད་པ་ཅན་ཡིན།,
,,1719,7,《པེ་》《སྣར་》,དཔེར་ན།,
,,1720,8,《པེ་》《སྣར་》,ཀྱིས།,
,,1721,9,《སྣར་》,དེ།,
,,1722,10,《པེ་》《སྣར་》,mདེ།,
,885,1723,1,《པེ་》《སྣར་》,mཔ།,
,,1724,2,《པེ་》《སྣར་》,ལྟ་ན།,
,,1725,3,《པེ་》《སྣར་》,ལྟའོ།,
,,1726,4,《པེ་》《སྣར་》,མི་ཕམ་པའི།,
,,1727,5,《པེ་》《སྣར་》,པ།,
,,1728,6,《པེ་》《སྣར་》,བཞི།,
,,1729,7,《པེ་》《སྣར་》,mནི།,
,,1730,8,《པེ་》《སྣར་》,གི་མིག་གིས།,
,,1731,9,《པེ་》《སྣར་》,pལ།,
,886,1732,1,《པེ་》《སྣར་》,mནི།,
,,1733,2,《པེ་》《སྣར་》,mཁ།,
,,1734,3,《པེ་》《སྣར་》,mའདི་དག,
,,1735,4,《པེ་》《སྣར་》,mཇི།,
,,1736,5,《པེ་》《སྣར་》,པས།,
,,1737,6,《པེ་》《སྣར་》,བཏགས།,
,887,1738,1,《པེ་》《སྣར་》,ན།,
,,1739,2,《པེ་》《སྣར་》,རྟོག,
,,1740,3,《པེ་》《སྣར་》,གང་ཞིག,
,,1741,4,《པེ་》《སྣར་》,སྒོམ།,
,,1742,5,《པེ་》《སྣར་》,དེ།,
,,1743,6,《པེ་》,ཅིག,
,,1744,7,《པེ་》《སྣར་》,pཏེ།,
,888,1745,1,《པེ་》《སྣར་》,སྟོང་།,
,,1746,2,《པེ་》《སྣར་》,pརོ།།,
,,1747,3,《པེ་》《སྣར་》,mདེ།,
,,1748,4,《པེ་》《སྣར་》,mནི།,
,,1749,5,《པེ་》《སྣར་》,བྱུང་།,
,,1750,6,《པེ་》,pཞེས།,
,,1751,7,《པེ་》《སྣར་》,ལུམ།,
,,1752,8,《པེ་》《སྣར་》,mབྱ་བར།,
,,1753,9,《པེ་》,mལ།,
,,1754,10,《པེ་》《སྣར་》,བྱ།,
,,1755,11,《པེ་》《སྣར་》,mམ།,
,889,1756,1,《པེ་》《སྣར་》,pརྗེས་སུ་དྲན་པ་ན།,
,,1757,2,《པེ་》《སྣར་》,བར།,
,,1758,3,《པེ་》,མ་སྟོན།,《སྣར་》,མི་སྟོན།
,,1759,4,《པེ་》《སྣར་》,དང་།,
,,1760,5,《པེ་》《སྣར་》,pརོ།།,
,,1761,6,《པེ་》《སྣར་》,pལ།,
,890,1762,1,《པེ་》《སྣར་》,ཀྱི།,
,,1763,2,《པེ་》《སྣར་》,གྱིས།,
,,1764,3,《པེ་》,pསོ།།,
,,1765,4,《པེ་》《སྣར་》,གསུང་བར།,
,,1766,5,《པེ་》《སྣར་》,ཕུང་པོ།,
,,1767,6,《པེ་》《སྣར་》,ཐལ་བར་ཡང་།,
,,1768,7,《པེ་》《སྣར་》,mདེ།,
,,1769,8,《པེ་》《སྣར་》,ལ།,
,891,1770,1,《པེ་》《སྣར་》,mཟག,
,,1771,2,《པེ་》《སྣར་》,mའདེབས་པ།,
,,1772,3,《པེ་》,འབྱུང་།,
,,1773,4,《པེ་》《སྣར་》,རིགས།,
,,1774,5,《པེ་》《སྣར་》,བརྟགས།,
,,1775,6,《པེ་》《སྣར་》,བླང་བའི།,
,,1776,7,《པེ་》《སྣར་》,ཡིན།,
,892,1777,1,《པེ་》《སྣར་》,ལ་སྐྱེ་བ།,
,,1778,2,《པེ་》《སྣར་》,mཡིན།,
,,1779,3,《པེ་》《སྣར་》,pལ།,
,,1780,4,《པེ་》《སྣར་》,mན།,
,,1781,5,《པེ་》《སྣར་》,pདུ།,
,893,1782,1,《པེ་》《སྣར་》,སྤུ་གཤོར།,
,,1783,2,《པེ་》《སྣར་》,ཡིན།,
,,1784,3,《པེ་》《སྣར་》,mམ།,
,,1785,4,《པེ་》《སྣར་》,དང་།,
,,1786,5,《པེ་》《སྣར་》,mལགས།,
,,1787,6,《པེ་》《སྣར་》,གདབ།,
,,1788,7,《པེ་》《སྣར་》,mབ།,
,,1789,8,《པེ་》《སྣར་》,དྲི།,
,,1790,9,《པེ་》《སྣར་》,mལགས།,
,,1791,10,《པེ་》《སྣར་》,mབ།,
,894,1792,1,《པེ་》《སྣར་》,འདྲི།,
,,1793,2,《པེ་》《སྣར་》,གི།,
,,1794,3,《པེ་》《སྣར་》,པའི།,
,,1795,4,《པེ་》《སྣར་》,ཟུངས།,
,,1796,5,《པེ་》《སྣར་》,བས།,
,,1797,6,《པེ་》,ལས།,
,,1798,7,《པེ་》《སྣར་》,རྨས།,
,,1799,8,《པེ་》《སྣར་》,བཏགས་པ།,
,,1800,9,《པེ་》《སྣར་》,དག,
,,1801,10,《པེ་》《སྣར་》,དགེ་བའི།,
,,1802,11,《པེ་》《སྣར་》,མེད།,
,895,1803,1,《སྣར་》,པས།,
,,1804,2,《སྣར་》,རྟོག,
,,1805,3,《པེ་》《སྣར་》,དྲིས་པ།,
,,1806,4,《པེ་》《སྣར་》,mམ།,
,,1807,5,《པེ་》《སྣར་》,པ།,
,,1808,6,《པེ་》《སྣར་》,བྱེའུ།,
,896,1809,1,《པེ་》《སྣར་》,འདྲི།,
,,1810,2,《པེ་》《སྣར་》,རྒལ།,
,,1811,3,《པེ་》《སྣར་》,pབྱ་བ་འདི།,
,,1812,4,《སྣར་》,pཆེ་གོ་མོ་ཞིག,
,,1813,5,《པེ་》《སྣར་》,ཐམས་ཅད་པར།,
,,1814,6,《པེ་》《སྣར་》,བླངས་པར།,
,,1815,7,《པེ་》《སྣར་》,pནི།,
,897,1816,1,《པེ་》《སྣར་》,པའི།,
,,1817,2,《པེ་》《སྣར་》,དོ་ཞེས།,
,,1818,3,《པེ་》《སྣར་》,དོ་ཞེས།,
,,1819,4,《པེ་》《སྣར་》,mཡང་།,
,,1820,5,《པེ་》《སྣར་》,རིགས་པ་ནི།,
,,1821,6,《པེ་》《སྣར་》,རིགས།,
,,1822,7,《པེ་》《སྣར་》,རྒྱུག་པ།,
,,1823,8,《པེ་》《སྣར་》,ཏེ།,
,,1824,9,《པེ་》《སྣར་》,མི།,
,,1825,10,《པེ་》《སྣར་》,འགྲོ།,
,,1826,11,《པེ་》《སྣར་》,ཅན།,
,,1827,12,《སྣར་》,དེ།,
,,1828,13,《པེ་》,mདེའི།,
,,1829,14,《པེ་》《སྣར་》,བཟང་།,
,,1830,15,《པེ་》,འགྱུར་ཏེ་ཞེས་གསུངས། ཅིའི་ཕྱིར་གསུངས་བར་བྱ།,《སྣར་》,འགྱུར་ཏེ་ཞེས་གསུངས།  ཅིའི་ཕྱིར་གསུང་བར་བྱ།
,,1831,16,《པེ་》《སྣར་》,ཅིའི།,
,,1832,17,《པེ་》《སྣར་》,mདེ།,
,,1833,18,《པེ་》《སྣར་》,ཀྱི།,
,898,1834,1,《པེ་》《སྣར་》,བརླག,
,,1835,2,《པེ་》《སྣར་》,pནི།,
,,1836,3,《པེ་》,དག,
,,1837,4,《པེ་》《སྣར་》,mཇི་ལྟར།,
,,1838,5,《པེ་》《སྣར་》,བསྐྱེད།,
,,1839,6,《པེ་》《སྣར་》,ཀྱི།,
,,1840,7,《པེ་》《སྣར་》,གྱི།,
,899,1841,1,《པེ་》《སྣར་》,mན།,
,,1842,2,《པེ་》《སྣར་》,བུ་ལྟར།,
,,1843,3,《པེ་》,པས།,《སྣར་》,པར།
,,1844,4,《པེ་》《སྣར་》,mཔ།,
,,1845,5,《པེ་》《སྣར་》,འདིའི།,
,,1846,6,《པེ་》《སྣར་》,mརོ།,
,,1847,7,《པེ་》《སྣར་》,ནས།,
,,1848,8,《པེ་》《སྣར་》,ལ།,
,900,1849,1,《པེ་》《སྣར་》,ནའི།,
,,1850,2,《པེ་》《སྣར་》,ཀྱིས།,
,,1851,3,《པེ་》《སྣར་》,ཡོད།,
,,1852,4,《པེ་》《སྣར་》,གི།,
,,1853,5,《པེ་》《སྣར་》,mབརྗོད།,
,,1854,6,《པེ་》《སྣར་》,བུ།,
,,1855,7,《པེ་》《སྣར་》,mཡང་།,
,,1856,8,《པེ་》《སྣར་》,ལ་ཉིད།,
,,1857,9,《པེ་》《སྣར་》,མེད།,
,,1858,10,《སྣར་》,pའགྲོ་བའོ་ཞེས།,
,901,1859,1,《པེ་》《སྣར་》,ཕྱིར།,
,,1860,2,《པེ་》《སྣར་》,ཞིག,
,,1861,3,《པེ་》《སྣར་》,mནི།,
,,1862,4,《པེ་》《སྣར་》,པ།,
,,1863,5,《པེ་》《སྣར་》,དོ།།,
,,1864,6,《པེ་》《སྣར་》,བུས།,
,,1865,7,《ཅོ་》,པའི།,
,,1866,8,《པེ་》,ཀྱིས།,
,,1867,9,《པེ་》《སྣར་》,དུ་འབྱུང་བ་ལ།,
,,1868,10,《པེ་》《སྣར་》,དེ།,
,,1869,11,《པེ་》《སྣར་》,pཡང་།,
,,1870,12,《པེ་》《སྣར་》,སྐྱེའོ།,
,902,1871,1,《པེ་》《སྣར་》,དང་།,
,,1872,2,《པེ་》《སྣར་》,pསོ་ཐམས་ཅད།,
,,1873,3,《པེ་》《སྣར་》,pཡིན།,
,,1874,4,《པེ་》《སྣར་》,པར།,
,,1875,5,《པེ་》《སྣར་》,སྐྱེད།,
,,1876,6,《པེ་》《སྣར་》,pསེམས་ཀྱི།,
,,1877,7,《པེ་》《སྣར་》,སྐྱེད།,
,,1878,8,《པེ་》《སྣར་》,སྐྱེད།,
,,1879,9,《པེ་》《སྣར་》,བ།,
,,1880,10,《པེ་》《སྣར་》,དགོས།,
,,1881,11,《པེ་》《སྣར་》,དགོས།,
