མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,པར་གྲངས།,,,,,
,,1585,4,《པེ་》《སྣར་》,mདེ།,,,,,,
,1145,1586,1,《པེ་》《སྣར་》,ཞེ་ན།,,,,,,
,,1587,2,《པེ་》《སྣར་》,འགྲུབ།,,,,,,
,,1588,3,《པེ་》《སྣར་》,pབྱེ་བྲག་ཏུ།,,,,,,
,,1589,4,《སྣར་》,བར་དུ།,,,,,,
,,1590,5,《པེ་》《སྣར་》,pལམ།,,,,,,
,1146,1591,1,《པེ་》《སྣར་》,བསྡུད།,,,,,,
,1147,1592,1,《པེ་》《སྣར་》,འདུལ།,,,,,,
,1148,1593,1,《པེ་》《སྣར་》,pཔ་བཞིན།,,,,,,
,,1594,2,《པེ་》《སྣར་》,སྒོམ།,,,,,,
,,1595,3,《པེ་》《སྣར་》,པར།,,,,,,
,1149,1596,1,《པེ་》《སྣར་》,mལ།,,,,,,
,,1597,2,《པེ་》《སྣར་》,mཔ།,,,,,,
,1150,1598,1,《པེ་》《སྣར་》,རབས།,,,,,,
,,1599,2,《པེ་》《སྣར་》,བསྡུད།,,,,,,
,,1600,3,《པེ་》《སྣར་》,པའི་མི།,,,,,,
,,1601,4,《པེ་》《སྣར་》,བསམས།,,,,,,
,,1602,5,《པེ་》《སྣར་》,བསམ།,,,,,,
,1151,1603,1,《པེ་》《སྣར་》,སྒོམ།,,,,,,
,,1604,2,《པེ་》《སྣར་》,བསྒོམ།,,,,,,
,,1605,3,《པེ་》《སྣར་》,mཔ།,,,,,,
,,1606,4,《པེ་》,mའབྲུ།,,,,,,
,1152,1607,1,《པེ་》《སྣར་》,བསམ།,,,,,,
,,1608,2,《པེ་》《སྣར་》,mམ།,,,,,,
,,1609,3,《པེ་》《སྣར་》,བསམས།,,,,,,
,,1610,4,《པེ་》《སྣར་》,mམི།,,,,,,
,,1611,5,《པེ་》《སྣར་》,གྱི།,,,,,,
,1153,1612,1,《པེ་》《སྣར་》,ལས།,,,,,,
,,1613,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1614,3,《པེ་》《སྣར་》,བར།,,,,,,
,,1615,4,《པེ་》《སྣར་》,བསམ་བསྒོམས་པ།,,,,,,
,,1616,5,《པེ་》《སྣར་》,གཉིས།,,,,,,
,1154,1617,1,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,1618,2,《པེ་》《སྣར་》,ནི།,,,,,,
,,1619,3,《པེ་》《སྣར་》,རྟོགས།,,,,,,
,,1620,4,《པེ་》《སྣར་》,mནི།,,,,,,
,,1621,5,《པེ་》《སྣར་》,mཏུ།,,,,,,
,,1622,6,《སྣར་》,བསམ།,,,,,,
,,1623,7,《པེ་》《སྣར་》,ན་ནི།,,,,,,
,,1624,8,《པེ་》《སྣར་》,mདག,,,,,,
,,1625,9,《པེ་》《སྣར་》,ལས།,,,,,,
,,1626,10,《པེ་》《སྣར་》,བསམས།,,,,,,
,,1627,11,《པེ་》《སྣར་》,ལས།,,,,,,
,1155,1628,1,《པེ་》《སྣར་》,ལས།,,,,,,
,,1629,2,《པེ་》《སྣར་》,mལ།,,,,,,
,,1630,3,《པེ་》《སྣར་》,གྱི།,,,,,,
,,1631,4,《པེ་》《སྣར་》,བ་ལ།,,,,,,
,,1632,5,《པེ་》《སྣར་》,mཞེས།,,,,,,
,,1633,6,《པེ་》《སྣར་》,བྱུང་།,,,,,,
,,1634,7,《སྣར་》,བརྟན།,,,,,,
,1156,1635,1,《པེ་》《སྣར་》,mབསྟན།,,,,,,
,,1636,2,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,1157,1637,1,《པེ་》《སྣར་》,པར།,,,,,,
,1158,1638,1,《པེ་》《སྣར་》,གཏུག,,,,,,
,1159,1639,1,《པེ་》《སྣར་》,བསྟན།,,,,,,
,1160,1640,1,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,1641,2,《པེ་》《སྣར་》,འཆད།,,,,,,
,,1642,3,《པེ་》《སྣར་》,རྟོགས།,,,,,,
,1161,1643,1,《པེ་》《སྣར་》,mམ།,,,,,,
,,1644,2,《པེ་》《སྣར་》,བའི།,,,,,,
,,1645,3,《པེ་》《སྣར་》,བའི།,,,,,,
,1162,1646,1,《པེ་》《སྣར་》,གྱི།,,,,,,
,1163,1647,1,《པེ་》《སྣར་》,གྱི།,,,,,,
,,1648,2,《པེ་》《སྣར་》,mལ།,,,,,,
,,1649,3,《པེ་》《སྣར་》,mཔ།,,,,,,
,1164,1650,1,《པེ་》《སྣར་》,mམ།,,,,,,
,,1651,2,《པེ་》《སྣར་》,བྱ་བའི།,,,,,,
,1165,1652,1,《པེ་》《སྣར་》,བཙལ།,,,,,,
,1166,1653,1,《པེ་》《སྣར་》,སྒོམ།,,,,,,
,,1654,2,《པེ་》《སྣར་》,བརྟགས།,,,,,,
,,1655,3,《པེ་》《སྣར་》,གསལ།,,,,,,
,1167,1656,1,《པེ་》《སྣར་》,སྒོམ།,,,,,,
,,1657,2,《པེ་》《སྣར་》,གིས།,,,,,,
,,1658,3,《སྣར་》,སྒོམ།,,,,,,
,,1659,4,《སྣར་》,mསྤྱོད།,,,,,,
,1168,1660,1,《པེ་》《སྣར་》,བསྒོམས།,,,,,,
,,1661,2,《པེ་》《སྣར་》,pསུ།,,,,,,
,,1662,3,《པེ་》《སྣར་》,བརྟག,,,,,,
,,1663,4,《པེ་》,mགི།,,,,,,
,,1664,5,《པེ་》《སྣར་》,བརྟག,,,,,,
,,1665,6,《པེ་》《སྣར་》,བསྒོམས།,,,,,,
,,1666,7,《སྣར་》,pབ།,,,,,,
,,1667,8,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1668,9,《པེ་》《སྣར་》,གྱི།,,,,,,
,1169,1669,1,《པེ་》《སྣར་》,mཆོས།,,,,,,
,,1670,2,《སྣར་》,དང་།,,,,,,
,,1671,3,《སྣར་》,རྣམས།,,,,,,
,1170,1672,1,《པེ་》《སྣར་》,mགང་།,,,,,,
,,1673,2,《པེ་》《སྣར་》,པར།,,,,,,
,,1674,3,《པེ་》《སྣར་》,pདུ།,,,,,,
,1171,1675,1,《པེ་》《སྣར་》,སྐྱེད།,,,,,,
,,1676,2,《པེ་》《སྣར་》,ནི།,,,,,,
,,1677,3,《པེ་》《སྣར་》,mགི།,,,,,,
,,1678,4,《པེ་》《སྣར་》,mཐ།,,,,,,
,,1679,5,《པེ་》《སྣར་》,mཡང་།,,,,,,
,1172,1680,1,《པེ་》《སྣར་》,mནི།,,,,,,
,,1681,2,《པེ་》《སྣར་》,mསུ།,,,,,,
,,1682,3,《པེ་》《སྣར་》,pརོ།།,,,,,,
,,1683,4,《པེ་》《སྣར་》,pལ།,,,,,,
,1173,1684,1,《པེ་》《སྣར་》,རྟོགས།,,,,,,
,,1685,2,《པེ་》《སྣར་》,mདུ།,,,,,,
,,1686,3,《པེ་》《སྣར་》,རབ།,,,,,,
,,1687,4,《པེ་》《སྣར་》,པའོ།།,,,,,,
,,1688,5,《པེ་》《སྣར་》,བགྱིས།,,,,,,
,,1689,6,《པེ་》《སྣར་》,pལ།,,,,,,
,,1690,7,《པེ་》《སྣར་》,བགྱིས།,,,,,,
,,1691,8,《པེ་》《སྣར་》,བགྱིས།,,,,,,
,,1692,9,《སྣར་》,པ།,,,,,,
,1174,1693,1,《པེ་》《སྣར་》,པོ་སྟེའོ།,,,,,,
,,1694,2,《པེ་》《སྣར་》,mརྣམ་པ།,,,,,,
,,1695,3,《པེ་》《སྣར་》,བསྒོམས།,,,,,,
,,1696,4,《པེ་》《སྣར་》,གཞི།,,,,,,
,,1697,5,《པེ་》《སྣར་》,ན།,,,,,,
,,1698,6,《པེ་》《སྣར་》,པའི།,,,,,,
,1175,1699,1,《པེ་》《སྣར་》,pམ།,,,,,,
,,1700,2,《པེ་》《སྣར་》,སྩལ།,,,,,,
,,1701,3,《པེ་》《སྣར་》,ཡང་།,,,,,,
,,1702,4,《པེ་》《སྣར་》,པས།,,,,,,
,1176,1703,1,《པེ་》《སྣར་》,mདུ།,,,,,,
,,1704,2,《པེ་》《སྣར་》,mགི།,,,,,,
,,1705,3,《པེ་》《སྣར་》,pངོ་།,,,,,,
,,1706,4,《པེ་》《སྣར་》,ཏོ།།,,,,,,
,,1707,5,《པེ་》《སྣར་》,mཉིད།,,,,,,
,1177,1708,1,《པེ་》《སྣར་》,pཞེས།,,,,,,
,,1709,2,《པེ་》《སྣར་》,བ།,,,,,,
,1178,1710,1,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1711,2,《པེ་》《སྣར་》,pནི།,,,,,,
,,1712,3,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,1713,4,《པེ་》《སྣར་》,སྒོམ།,,,,,,
,,1714,5,《པེ་》《སྣར་》,གི།,,,,,,
,,1715,6,《པེ་》《སྣར་》,mལ།,,,,,,
,,1716,7,《པེ་》《སྣར་》,ནི།,,,,,,
,1179,1717,1,《སྣར་》,པ་ནི།,,,,,,
,,1718,2,《པེ་》《སྣར་》,བར།,,,,,,
,1180,1719,1,《སྣར་》,དེ།,,,,,,
,,1720,2,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,1721,3,《པེ་》《སྣར་》,བའི།,,,,,,
,1181,1722,1,《པེ་》《སྣར་》,pཚོགས།,,,,,,
,,1723,2,《པེ་》《སྣར་》,mགྱིས།,,,,,,
,1182,1724,1,《པེ་》《སྣར་》,mཔ།,,,,,,
,1183,1725,1,《པེ་》《སྣར་》,pམ།,,,,,,
,1184,1726,1,《པེ་》《སྣར་》,mམི་རྟག་པ་ནི་ཟག་པ་དང་བཅས་པའི་ཆོས་ཀྱི་སྤྱིའི་མཚན་ཉིད་དོ།།,,,,,,
,,1727,2,《པེ་》《སྣར་》,པ།,,,,,,
,1185,1728,1,《སྣར་》,དེ།,,,,,,
,,1729,2,《པེ་》《སྣར་》,mནི།,,,,,,
,,1730,3,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,1186,1731,1,《པེ་》《སྣར་》,གྱིས།,,,,,,
,1187,1732,1,《པེ་》《སྣར་》,pབ།,,,,,,
,1188,1733,1,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1734,2,《པེ་》《སྣར་》,ཅེས།,,,,,,
,,1735,3,《པེ་》《སྣར་》,mལས།,,,,,,
,1189,1736,1,《པེ་》,གྱི།,,,,,,
,,1737,2,《པེ་》《སྣར་》,mཉིད།,,,,,,
,,1738,3,《པེ་》《སྣར་》,འདི།,,,,,,
,,1739,4,《པེ་》《སྣར་》,བརྗོད།,,,,,,
,,1740,5,《པེ་》《སྣར་》,བསྡུ་བར་བཞེད།,,,,,,
,1190,1741,1,《པེ་》《སྣར་》,pཔོ།,,,,,,
,,1742,2,《པེ་》《སྣར་》,བསྲུང་།,,,,,,
,,1743,3,《པེ་》《སྣར་》,བྱའོ།,,,,,,
,1191,1744,1,《པེ་》《སྣར་》,པའི།,,,,,,
,,1745,2,《པེ་》《སྣར་》,དེ།,,,,,,
,,1746,3,《པེ་》《སྣར་》,mནི།,,,,,,
,1192,1747,1,《པེ་》《སྣར་》,mཅེས།,,,,,,
,,1748,2,《པེ་》,mཅེས་དང་།;《སྣར་》,དང་།,,,,,
,,1749,3,《པེ་》《སྣར་》,བའི།,,,,,,
,1193,1750,1,《པེ་》《སྣར་》,pའདི།,,,,,,
,,1751,2,《པེ་》《སྣར་》,mཔོ།,,,,,,
,1194,1752,1,《པེ་》《སྣར་》,བ།,,,,,,
,,1753,2,《པེ་》《སྣར་》,བདེ་བའི།,,,,,,
,,1754,3,《པེ་》《སྣར་》,mནི།,,,,,,
,,1755,4,《པེ་》《སྣར་》,mནི།,,,,,,
,,1756,5,《པེ་》《སྣར་》,mཕྱི་རོལ་ནི།,,,,,,
,1195,1757,1,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,,1758,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,1196,1759,1,《པེ་》《སྣར་》,འགྲིབ།,,,,,,
,1197,1760,1,《པེ་》《སྣར་》,pཚད།,,,,,,
,,1761,2,《པེ་》《སྣར་》,འབྱུང་།,,,,,,
,1198,1762,1,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,1763,2,《པེ་》《སྣར་》,པའི།,,,,,,
,,1764,3,《པེ་》《སྣར་》,mགྱི།,,,,,,
,1201,1765,1,《པེ་》《སྣར་》,mསྟོང་པ།,,,,,,
,,1766,2,《པེ་》,ཀྱི།,,,,,,
,1202,1767,1,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,1768,2,《པེ་》《སྣར་》,pཔ།,,,,,,
,,1769,3,《པེ་》《སྣར་》,གྱི།,,,,,,
,,1770,4,《པེ་》《སྣར་》,སོ།,,,,,,
,1203,1771,1,《པེ་》《སྣར་》,mཞེས་བྱའོ།,,,,,,
,1204,1772,1,《པེ་》,mཔར།,,,,,,
,1205,1773,1,《ཅོ་》,གྲོལ།,,,,,,
,1207,1774,1,《པེ་》《སྣར་》,mདག,,,,,,
,,1775,2,《པེ་》,mལན།,,,,,,
,,1776,3,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,1777,4,《པེ་》《སྣར་》,ཞུ་བ།,,,,,,
,,1778,5,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,1779,6,《པེ་》《སྣར་》,ཞུགས།,,,,,,
,,1780,7,《པེ་》《སྣར་》,pནི།,,,,,,
,1209,1781,1,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1782,2,《པེ་》《སྣར་》,ལས་བརྟེན།,,,,,,
,,1783,3,《པེ་》《སྣར་》,ལས།,,,,,,
,1210,1784,1,《སྣར་》,བ་པ།,,,,,,
,,1785,2,《པེ་》《སྣར་》,ནི།,,,,,,
,,1786,3,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1787,4,《པེ་》《སྣར་》,ལས།,,,,,,
,,1788,5,《པེ་》,ན།,,,,,,
,1211,1789,1,《པེ་》《སྣར་》,mདུ།,,,,,,
,1212,1790,1,《པེ་》,mཀྱི་མཚན་ཉིད།,,,,,,
,,1791,2,《པེ་》《སྣར་》,mནད།,,,,,,
,,1792,3,《པེ་》,རིགས།,,,,,,
,1213,1793,1,《པེ་》《སྣར་》,གཟུང་།,,,,,,
,1214,1794,1,《པེ་》《སྣར་》,དེ།,,,,,,
,1215,1795,1,《པེ་》《སྣར་》,གསལ།,,,,,,
,,1796,2,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,1797,3,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,1216,1798,1,《པེ་》《སྣར་》,བཏགས།,,,,,,
,,1799,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1800,3,《པེ་》《སྣར་》,སྡུས།,,,,,,
,,1801,4,《པེ་》《སྣར་》,བཏགས།,,,,,,
,1217,1802,1,《པེ་》《སྣར་》,གཟུང་བ།,,,,,,
,,1803,2,《པེ་》《སྣར་》,གསལ།,,,,,,
,,1804,3,《པེ་》《སྣར་》,འབྱུང་།,,,,,,
,1218,1805,1,《པེ་》,mནི།,,,,,,
,,1806,2,《པེ་》《སྣར་》,གཟུང་།,,,,,,
,1219,1807,1,《པེ་》《སྣར་》,mང་།,,,,,,
,1221,1808,1,《པེ་》,mདག,,,,,,
,,1809,2,《པེ་》《སྣར་》,ན།,,,,,,
,1222,1810,1,《ཅོ་》,།། །།,,,,,,
,1223,1811,1,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1812,2,《པེ་》《སྣར་》,pའང་།,,,,,,
,,1813,3,《པེ་》《སྣར་》,mཡང་།,,,,,,
,1224,1814,1,《པེ་》《སྣར་》,དེ།,,,,,,
,,1815,2,《པེ་》《སྣར་》,mམི།,,,,,,
,1225,1816,1,《པེ་》《སྣར་》,པའི།,,,,,,
,,1817,2,《པེ་》,mརྣམ་པ།,,,,,,
,,1818,3,《སྣར་》,pཔ།,,,,,,
,1226,1819,1,《པེ་》《སྣར་》,mདེ།,,,,,,
,,1820,2,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,1821,3,《པེ་》《སྣར་》,ཕྱོགས།,,,,,,
,1227,1822,1,《པེ་》《སྣར་》,འདི།,,,,,,
,1228,1823,1,《པེ་》《སྣར་》,ལྔ།,,,,,,
,1230,1824,1,《པེ་》《སྣར་》,པ།,,,,,,
,,1825,2,《པེ་》《སྣར་》,འབབ།,,,,,,
,1231,1826,1,《པེ་》《སྣར་》,གྲུབ།,,,,,,
,,1827,2,《པེ་》《སྣར་》,ལས།,,,,,,
,1232,1828,1,《པེ་》《སྣར་》,པར།,,,,,,
,1233,1829,1,《པེ་》《སྣར་》,དེ།,,,,,,
,1234,1830,1,《པེ་》《སྣར་》,མི།,,,,,,
,,1831,2,《པེ་》《སྣར་》,pཉིད།,,,,,,
,,1832,3,《པེ་》《སྣར་》,བསྟན་ཏོ། །དེ།,,,,,,
,1235,1833,1,《པེ་》,ཀྱིས།,,,,,,
,1236,1834,1,《པེ་》《སྣར་》,ལྱང་།,,,,,,
,,1835,2,《པེ་》《སྣར་》,གདོད།,,,,,,
,1237,1836,1,《པེ་》《སྣར་》,pབྱའོ་ཞེས་གང་།,,,,,,
,,1837,2,《པེ་》《སྣར་》,pལ།,,,,,,
,,1838,3,《པེ་》《སྣར་》,ལས།,,,,,,
,,1839,4,《པེ་》《སྣར་》,ཡིད།,,,,,,
,,1840,5,《ཅོ་》,བར།,,,,,,
,,1841,6,《པེ་》《སྣར་》,pན།,,,,,,
,,1842,7,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1843,8,《པེ་》《སྣར་》,དེ།,,,,,,
,1238,1844,1,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1845,2,《པེ་》《སྣར་》,རྟོགས།,,,,,,
,,1846,3,《པེ་》《སྣར་》,mབཤད་པའོ། །དེ་ལ་ནང་གི་རྣམ་པར།,,,,,,
,1239,1847,1,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,1240,1848,1,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,1849,2,《པེ་》,འབྱུང་།,,,,,,
,,1850,3,《པེ་》《སྣར་》,གྱིས་ལུས་ཀྱི།,,,,,,
,,1851,4,《པེ་》《སྣར་》,སྐྱེད།,,,,,,
,,1852,5,《པེ་》,mལས།,,,,,,
,,1853,6,《པེ་》,ཡུལ།,,,,,,
,1241,1854,1,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,1855,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,1242,1856,1,《པེ་》,པར།,,,,,,
,,1857,2,《པེ་》《སྣར་》,pལ།,,,,,,
,,1858,3,《པེ་》,mན།,,,,,,
,1243,1859,1,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1860,2,《པེ་》《སྣར་》,བའི།,,,,,,
,,1861,3,《པེ་》《སྣར་》,རྟོགས།,,,,,,
,1244,1862,1,《པེ་》《སྣར་》,mགང་།,,,,,,
,,1863,2,《པེ་》《སྣར་》,པ།,,,,,,
,1245,1864,1,《པེ་》《སྣར་》,ལྱང་།,,,,,,
,,1865,2,《པེ་》《སྣར་》,རྟོགས།,,,,,,
,1246,1866,1,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1867,2,《པེ་》《སྣར་》,ཐོས།,,,,,,
,1247,1868,1,《པེ་》《སྣར་》,mཔ།,,,,,,
,1248,1869,1,《པེ་》《སྣར་》,pརྒོད་པ་དང་།,,,,,,
,,1870,2,《པེ་》《སྣར་》,བར།,,,,,,
,,1871,3,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,1872,4,《པེ་》《སྣར་》,pབྱིང་བ་དང་།,,,,,,
,,1873,5,《པེ་》《སྣར་》,ལྱང་།,,,,,,
,1249,1874,1,《པེ་》《སྣར་》,pཉོན་མོངས་པས།,,,,,,
,,1875,2,《པེ་》《སྣར་》,mཔའི།,,,,,,
,1250,1876,1,《པེ་》,mཔ་དང་།,,,,,,
,,1877,2,《པེ་》《སྣར་》,པས།,,,,,,
,1251,1878,1,《པེ་》《སྣར་》,mཡང་།,,,,,,
,,1879,2,《པེ་》《སྣར་》,ཅིང་།,,,,,,
,1252,1880,1,《པེ་》《སྣར་》,pལྡན་པ།,,,,,,
,,1881,2,《པེ་》《སྣར་》,པ།,,,,,,
,,1882,3,《པེ་》《སྣར་》,བསྒོམ།,,,,,,
,,1883,4,《པེ་》《སྣར་》,ང་ཞེའམ།,,,,,,
,1253,1884,1,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1885,2,《པེ་》《སྣར་》,pརིག་པར།,,,,,,
,,1886,3,《པེ་》《སྣར་》,གཟུང་།,,,,,,
,,1887,4,《པེ་》《སྣར་》,པའི།,,,,,,
,,1888,5,《པེ་》《སྣར་》,པས།,,,,,,
,,1889,6,《པེ་》《སྣར་》,pདང་པོ།,,,,,,
,,1890,7,《པེ་》《སྣར་》,pངོ་བོ།,,,,,,
,1254,1891,1,《པེ་》《སྣར་》,ལྱང་།,,,,,,
,,1892,2,《པེ་》《སྣར་》,འདི།,,,,,,
,,1893,3,《པེ་》《སྣར་》,དེ།,,,,,,
,,1894,4,《པེ་》《སྣར་》,mཔ།,,,,,,
,,1895,5,《པེ་》《སྣར་》,pལེན།,,,,,,
,,1896,6,《པེ་》《སྣར་》,གི།,,,,,,
,,1897,7,《པེ་》《སྣར་》,འདིར།,,,,,,
,,1898,8,《པེ་》《སྣར་》,དེས་ན།,,,,,,
,1255,1899,1,《པེ་》《སྣར་》,བརྟུལ།,,,,,,
,,1900,2,《པེ་》,ཀྱིས།,,,,,,
,,1901,3,《པེ་》《སྣར་》,ལྱང་།,,,,,,
,,1902,4,《པེ་》《སྣར་》,ལྱང་།,,,,,,
,1256,1903,1,《པེ་》《སྣར་》,mཔ།,,,,,,
,,1904,2,《པེ་》《སྣར་》,པའི།,,,,,,
,,1905,3,《པེ་》《སྣར་》,ཏོ།,,,,,,
,,1906,4,《པེ་》《སྣར་》,སྐྱེད།,,,,,,
,,1907,5,《པེ་》《སྣར་》,ལ།,,,,,,
,,1908,6,《པེ་》《སྣར་》,མ།,,,,,,
,1257,1909,1,《པེ་》,mཔར།,,,,,,
,,1910,2,《པེ་》,mཔར།,,,,,,
,,1911,3,《པེ་》《སྣར་》,mམ།,,,,,,
,,1912,4,《པེ་》,མཐའ་གཏུགས་དེ་བརྗོད།;《སྣར་》,མཐའ་གཏུགས་དེ་རྗོད།,,,,,
,,1913,5,《པེ་》《སྣར་》,ལྱང་།,,,,,,
,,1914,6,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1915,7,《སྣར་》,རྗོད།,,,,,,
,1258,1916,1,《པེ་》《སྣར་》,ལས།,,,,,,
,,1917,2,《པེ་》《སྣར་》,པའི།,,,,,,
,,1918,3,《པེ་》《སྣར་》,mནི།,,,,,,
,,1919,4,《པེ་》《སྣར་》,བསམ།,,,,,,
,1259,1920,1,《པེ་》《སྣར་》,འགྱུར་བའི།,,,,,,
,,1921,2,《པེ་》《སྣར་》,ལྱང་།,,,,,,
,,1922,3,《པེ་》《སྣར་》,རྗེད།,,,,,,
,,1923,4,《པེ་》《སྣར་》,mཀྱི།,,,,,,
,,1924,5,《པེ་》《སྣར་》,ལས།,,,,,,
,,1925,6,《པེ་》《སྣར་》,པའི།,,,,,,
,1260,1926,1,《པེ་》《སྣར་》,སྲེད།,,,,,,
,,1927,2,《པེ་》《སྣར་》,དེ།,,,,,,
,,1928,3,《ཅོ་》,མོའི།,,,,,,
,,1929,4,《པེ་》《སྣར་》,ལྱང་།,,,,,,
,1261,1930,1,《པེ་》,གྱིས།,,,,,,
,,1931,2,《པེ་》,གྲོལ།,,,,,,
,1262,1932,1,《ཅོ་》,གི།,,,,,,
,1263,1933,1,《པེ་》《སྣར་》,གི།,,,,,,
,,1934,2,《སྣར་》,ས་ཅིག,,,,,,
,,1935,3,《པེ་》《སྣར་》,ལྱང་།,,,,,,
,,1936,4,《པེ་》《སྣར་》,པ།,,,,,,
,1264,1937,1,《པེ་》《སྣར་》,mཞེས་པ།,,,,,,
,,1938,2,《པེ་》《སྣར་》,པོ།,,,,,,
,,1939,3,《པེ་》《སྣར་》,པོ།,,,,,,
,,1940,4,《པེ་》,བསྒོམ།,,,,,,
,,1941,5,《པེ་》《སྣར་》,པའི།,,,,,,
,1265,1942,1,《པེ་》《སྣར་》,མ།,,,,,,
,,1943,2,《པེ་》《སྣར་》,ལྱང་།,,,,,,
,,1944,3,《པེ་》《སྣར་》,ཕྱིར།,,,,,,
,,1945,4,《པེ་》《སྣར་》,ཡང་།,,,,,,
,1266,1946,1,《པེ་》《སྣར་》,ལྱང་།,,,,,,
,1267,1947,1,《པེ་》《སྣར་》,ལས།,,,,,,
,,1948,2,《པེ་》《སྣར་》,སྒོམ།,,,,,,
,1268,1949,1,《པེ་》《སྣར་》,ལས།,,,,,,
,,1950,2,《པེ་》《སྣར་》,ལྱང་།,,,,,,
,,1951,3,《པེ་》《སྣར་》,འགྲེལ་པའི།,,,,,,
,1269,1952,1,《པེ་》《སྣར་》,ལྱང་།,,,,,,
,1270,1953,1,《པེ་》《སྣར་》,བརྩོན།,,,,,,
,1271,1954,1,《པེ་》《སྣར་》,ལྱང་།,,,,,,
,,1955,2,《པེ་》《སྣར་》,mསྤྱིར།,,,,,,
,,1956,3,《པེ་》《སྣར་》,pདུ།,,,,,,
,,1957,4,《པེ་》《སྣར་》,ལས།,,,,,,
,1272,1958,1,《པེ་》《སྣར་》,བཅུ་པའི།,,,,,,
,,1959,2,《པེ་》《སྣར་》,ལྱང་།,,,,,,
,1273,1960,1,《པེ་》《སྣར་》,དོ།།,,,,,,
,,1961,2,《པེ་》,mཔོའི་དབང་།,,,,,,
,1274,1962,1,《པེ་》《སྣར་》,དེ།,,,,,,
,,1963,2,《པེ་》《སྣར་》,དེས་ན།,,,,,,
,1275,1964,1,《པེ་》《སྣར་》,mའདི།,,,,,,
,,1965,2,《པེ་》《སྣར་》,སྟོན།,,,,,,
,,1966,3,《པེ་》《སྣར་》,pརྣམ་པ།,,,,,,
,,1967,4,《པེ་》《སྣར་》,ཏེ།,,,,,,
,1276,1968,1,《པེ་》《སྣར་》,པ་ཞེས།,,,,,,
,1277,1969,1,《པེ་》《སྣར་》,ནས།,,,,,,
,,1970,2,《པེ་》《སྣར་》,mནི།,,,,,,
,,1971,3,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,1278,1972,1,《པེ་》《སྣར་》,mདེ་དག,,,,,,
,,1973,2,《པེ་》《སྣར་》,pབ།,,,,,,
,,1974,3,《པེ་》《སྣར་》,པོར།,,,,,,
,,1975,4,《པེ་》《སྣར་》,པ།,,,,,,
,1279,1976,1,《པེ་》《སྣར་》,པ།,,,,,,
,,1977,2,《པེ་》《སྣར་》,pནི།,,,,,,
,1280,1978,1,《པེ་》,གྱིས།,,,,,,
,,1979,2,《པེ་》《སྣར་》,pལ།,,,,,,
,1281,1980,1,《པེ་》《སྣར་》,ཏོ།།,,,,,,
,,1981,2,《པེ་》《སྣར་》,པ།,,,,,,
,,1982,3,《པེ་》《སྣར་》,བྱེད།,,,,,,
,,1983,4,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,1984,5,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,1985,6,《པེ་》《སྣར་》,ཏེ།,,,,,,
,1282,1986,1,《པེ་》,ཀྱིས།,,,,,,
,1284,1987,1,《པེ་》,pདེ།,,,,,,
,1285,1988,1,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,1989,2,《པེ་》《སྣར་》,mནི།,,,,,,
,1286,1990,1,《པེ་》《སྣར་》,པ།,,,,,,
,,1991,2,《པེ་》《སྣར་》,mདང་།,,,,,,
