མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,306,2,《པེ་》《སྣར་》,ན།,,,,,,
,,307,3,《པེ་》《སྣར་》,mདེར་གནས་པའི་ཕྱིར་རོ།།,,,,,,
,,308,4,《པེ་》《སྣར་》,mནི།,,,,,,
,,309,5,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,310,6,《པེ་》《སྣར་》,རྒྱའོ།།,,,,,,
,,311,7,《པེ་》《སྣར་》,pདེར་གནས་པའི་ཕྱིར་རོ།།,,,,,,
,,312,8,《པེ་》《སྣར་》,pརྒྱས།,,,,,,
,,313,9,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,314,10,《པེ་》《སྣར་》,པ།,,,,,,
,772,315,1,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,,316,2,《པེ་》《སྣར་》,བསྒོམས།,,,,,,
,,317,3,《པེ་》《སྣར་》,རྒྱས།,,,,,,
,,318,4,《པེ་》《སྣར་》,བཞིའི།,,,,,,
,,319,5,《པེ་》《སྣར་》,mསུ།,,,,,,
,773,320,1,《པེ་》《སྣར་》,སྣ་ཚོགས་ངས།,,,,,,
,,321,2,《པེ་》《སྣར་》,པོས།,,,,,,
,,322,3,《པེ་》《སྣར་》,mཕྱག་རྒྱ།,,,,,,
,,323,4,《པེ་》《སྣར་》,ནང་ན་དགུ་ནི།,,,,,,
,,324,5,《པེ་》《སྣར་》,བླང་།,,,,,,
,,325,6,《པེ་》《སྣར་》,mཔ།,,,,,,
,,326,7,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,327,8,《པེ་》《སྣར་》,མཁའི།,,,,,,
,,328,9,《པེ་》《སྣར་》,pབ།,,,,,,
,774,329,1,《པེ་》《སྣར་》,pནི།,,,,,,
,,330,2,《པེ་》《སྣར་》,བཞུགས།,,,,,,
,775,331,1,《པེ་》《སྣར་》,པ།,,,,,,
,,332,2,《པེ་》《སྣར་》,ཞུགས།,,,,,,
,,333,3,《པེ་》《སྣར་》,pན།,,,,,,
,,334,4,《པེ་》《སྣར་》,mཁོ་ན།,,,,,,
,,335,5,《པེ་》《སྣར་》,བཅུ།,,,,,,
,,336,6,《པེ་》《སྣར་》,ཅར།,,,,,,
,,337,7,《པེ་》《སྣར་》,ཞུགས།,,,,,,
,,338,8,《པེ་》《སྣར་》,pབ།,,,,,,
,,339,9,《པེ་》《སྣར་》,རྗེེའམ།,,,,,,
,776,340,1,《པེ་》《སྣར་》,འདྲི།,,,,,,
,,341,2,《པེ་》《སྣར་》,བྲི།,,,,,,
,,342,3,《པེ་》《སྣར་》,pཏུ།,,,,,,
,777,343,1,《པེ་》《སྣར་》,ལེན་པ་ནི།,,,,,,
,778,344,1,《པེ་》《སྣར་》,སོགས།,,,,,,
,,345,2,《པེ་》《སྣར་》,རབ་བླ།,,,,,,
,779,346,1,《པེ་》《སྣར་》,mདེ།,,,,,,
,,347,2,《པེ་》《སྣར་》,pདེ།,,,,,,
,,348,3,《པེ་》《སྣར་》,པ།,,,,,,
,,349,4,《པེ་》《སྣར་》,པ།,,,,,,
,,350,5,《པེ་》《སྣར་》,བསྒྲུབ།,,,,,,
,,351,6,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,352,7,《པེ་》《སྣར་》,pཔ།,,,,,,
,,353,8,《པེ་》《སྣར་》,pབ།,,,,,,
,780,354,1,《པེ་》《སྣར་》,སྒོམས།,,,,,,
,,355,2,《པེ་》《སྣར་》,mལ།,,,,,,
,,356,3,《པེ་》《སྣར་》,དབུལ།,,,,,,
,,357,4,《པེ་》《སྣར་》,ལོགས།,,,,,,
,781,358,1,《པེ་》《སྣར་》,mསུ།,,,,,,
,,359,2,《པེ་》《སྣར་》,mཔ།,,,,,,
,,360,3,《པེ་》《སྣར་》,པས།,,,,,,
,,361,4,《པེ་》《སྣར་》,ཞིག,,,,,,
,,362,5,《པེ་》《སྣར་》,གོ།,,,,,,
,,363,6,《པེ་》《སྣར་》,འཁྲུལ།,,,,,,
,,364,7,《པེ་》《སྣར་》,pན།,,,,,,
,782,365,1,《པེ་》《སྣར་》,སྲུན་པར།,,,,,,
,,366,2,《པེ་》《སྣར་》,mའཆང་།,,,,,,
,,367,3,《པེ་》《སྣར་》,ནི་འཁོར་གསུམ་མ་ཡིན།,,,,,,
,,368,4,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,369,5,《པེ་》《སྣར་》,བརླབས།,,,,,,
,,370,6,《པེ་》《སྣར་》,བསྲེག,,,,,,
,,371,7,《པེ་》《སྣར་》,mའཁོར།,,,,,,
,,372,8,《པེ་》《སྣར་》,འབྱུང་།,,,,,,
,783,373,1,《པེ་》《སྣར་》,བསམས་ཏེ།,,,,,,
,,374,2,《པེ་》《སྣར་》,པ་ལས།,,,,,,
,,375,3,《པེ་》《སྣར་》,བོ།,,,,,,
,,376,4,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,784,377,1,《པེ་》《སྣར་》,གྱིས།,,,,,,
,785,378,1,《པེ་》《སྣར་》,གིས།,,,,,,
,,379,2,《པེ་》《སྣར་》,པའོ།,,,,,,
,,380,3,《པེ་》《སྣར་》,pའཇུག་པའི།,,,,,,
,,381,4,《པེ་》《སྣར་》,mདང་།,,,,,,
,786,382,1,《པེ་》《སྣར་》,བུ།,,,,,,
,,383,2,《པེ་》《སྣར་》,དེའི།,,,,,,
,,384,3,《པེ་》《སྣར་》,དཔྱོད།,,,,,,
,787,385,1,《པེ་》《སྣར་》,ནི་བསྒོམ།,,,,,,
,,386,2,《པེ་》《སྣར་》,བསྲེ་བར།,,,,,,
,,387,3,《པེ་》《སྣར་》,mན།,,,,,,
,,388,4,《པེ་》《སྣར་》,སྣང་།,,,,,,
,788,389,1,《པེ་》《སྣར་》,ཅིག་ཙམ་གྱིས་ཡེ་ཤེས།,,,,,,
,789,390,1,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,391,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
